time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.006,15360,10,0,23.3,20.7,20.7,23.8,7.4,823398,5,1,1,prague,4,0,0.000
0.006,15360,10,55,24.1,26.7,20.7,26.7,5.5,796416,8,1,1,prague,7,0,0.000
0.006,15360,10,55,24.0,24.0,20.7,26.7,2.3,799966,16,1,1,prague,15,0,0.000
0.009,15360,10,0,24.3,26.8,20.7,26.8,2.4,788598,17,1,1,prague,17,0,0.000
0.029,18208,12,12960,25.0,29.2,20.7,29.2,3.0,912114,28,1,1,prague,19,0,0.000
0.032,18208,12,15840,24.8,23.4,20.7,29.2,2.7,919335,32,1,1,prague,21,0,0.000
0.036,21056,14,15840,24.7,24.3,20.7,29.2,2.1,1065371,34,1,1,prague,23,0,0.000
0.039,21056,14,17280,24.6,24.2,20.7,29.2,1.7,1068311,37,1,1,prague,25,0,0.000
0.044,21056,14,18720,24.5,23.7,20.7,29.2,1.5,1073321,40,1,1,prague,27,0,0.000
0.050,23904,16,18720,24.0,20.2,20.2,29.2,2.2,1245830,42,1,1,prague,29,0,0.000
0.051,26752,18,21600,23.7,21.8,20.2,29.2,2.2,1410613,46,1,1,prague,31,0,0.000
0.055,26752,18,24480,23.5,22.0,20.2,29.2,2.1,1423220,50,1,1,prague,33,0,0.000
0.058,29600,20,24480,23.3,22.0,20.2,29.2,1.9,1587097,52,1,1,prague,35,0,0.000
0.061,32448,22,27360,23.3,23.1,20.2,29.2,1.5,1741445,56,1,1,prague,37,0,0.000
0.065,35296,24,30240,23.4,24.1,20.2,29.2,1.3,1886034,60,1,1,prague,39,0,0.000
0.068,38144,26,33120,23.5,24.4,20.2,29.2,1.2,2027555,64,1,1,prague,41,0,0.000
0.072,40992,28,36000,23.3,21.7,20.2,29.2,1.4,2199708,68,1,1,prague,43,0,0.000
0.075,43840,30,38880,23.5,25.1,20.2,29.2,1.5,2330229,72,1,1,prague,45,0,0.000
0.078,46688,32,41760,23.9,27.0,20.2,29.2,2.0,2436743,76,1,1,prague,47,0,0.000
0.082,49536,34,44640,24.6,29.0,20.2,29.2,2.7,2518916,80,1,1,prague,49,0,0.000
0.085,52384,36,47520,25.3,30.3,20.2,30.3,3.5,2588142,84,1,1,prague,51,0,0.000
0.088,55232,38,50400,25.9,30.4,20.2,30.4,3.9,2661526,88,1,1,prague,53,0,0.000
0.092,58080,40,53280,26.9,33.4,20.2,33.4,4.8,2701395,92,1,1,prague,55,0,0.000
0.095,60928,42,56160,27.7,33.8,20.2,33.8,5.3,2745790,96,1,1,prague,57,0,0.000
0.099,63776,44,59040,28.9,36.8,20.2,36.8,6.3,2761535,100,1,1,prague,59,0,0.000
0.102,66624,46,61920,29.9,37.2,20.2,37.2,6.8,2784725,104,1,1,prague,61,0,0.000
0.143,34418,23,33230,47.3,57.7,20.2,57.7,12.0,727238,110,1,1,prague,62,23,0.000
0.146,34502,23,31790,49.1,61.1,20.2,61.1,12.4,703376,111,1,1,prague,62,25,0.000
0.150,34584,24,31790,50.5,61.0,20.2,61.1,12.3,684167,113,1,1,prague,62,27,0.000
0.153,34664,24,31790,52.3,64.5,20.2,64.5,12.7,662905,115,1,1,prague,62,29,0.000
0.157,34742,24,31790,53.8,64.5,20.2,64.5,12.6,645582,117,1,1,prague,62,31,0.000
0.160,34819,24,33230,55.6,67.9,20.2,67.9,13.0,626522,120,1,1,prague,62,33,0.000
0.163,34894,24,33230,57.1,67.8,20.2,67.9,12.8,611039,122,1,1,prague,62,35,0.000
0.167,34967,24,33230,58.9,71.2,20.2,71.2,13.1,593939,124,1,1,prague,62,37,0.000
0.170,35038,24,33230,60.4,71.1,20.2,71.2,12.9,580070,126,1,1,prague,62,39,0.000
0.175,35108,24,33230,62.2,74.5,20.2,74.5,13.2,564773,128,1,1,prague,62,41,0.000
0.178,35176,24,31790,63.7,74.6,20.2,74.6,13.0,552022,129,1,1,prague,62,43,0.000
0.180,35243,24,30350,65.5,78.1,20.2,78.1,13.4,537937,130,1,1,prague,62,45,0.000
0.183,35276,24,30295,66.6,74.0,20.2,78.1,12.1,529844,131,1,1,prague,62,47,0.000
0.200,18337,12,15895,52.1,40.3,20.2,78.1,16.4,351802,133,1,1,prague,68,53,1.000
0.204,18460,12,15895,50.7,40.5,20.2,78.1,15.2,364346,135,1,1,prague,68,55,1.000
0.213,18755,13,11575,49.3,39.5,20.2,78.1,14.2,380634,137,1,1,prague,68,60,1.000
0.221,10276,7,10080,45.7,20.3,20.2,78.1,17.9,410798,141,1,1,prague,74,60,0.967
0.230,10612,7,7200,42.7,22.0,20.2,78.1,19.3,410798,142,1,1,prague,77,60,0.967
0.240,11055,7,5760,40.0,21.1,20.2,78.1,19.9,410798,145,1,1,prague,81,60,0.967
0.248,11162,7,10080,38.4,27.3,20.2,78.1,18.1,410798,149,1,1,prague,82,60,0.967
0.268,7426,5,1495,34.7,23.5,20.2,78.1,16.5,410798,151,1,1,prague,89,60,0.906
0.276,7591,5,7255,32.9,20.3,20.2,78.1,16.0,410798,156,1,1,prague,90,60,0.906
0.293,5819,4,1440,32.0,25.3,20.2,78.1,13.9,410798,157,1,1,prague,96,60,0.850
0.025,6036,4,4075,31.4,27.4,20.2,78.1,11.6,410798,160,1,1,prague,97,60,0.850
0.009,4630,3,759,33.6,48.9,20.2,78.1,13.0,410798,161,1,1,prague,100,60,0.796
0.009,4774,3,4320,36.2,54.3,20.2,78.1,15.0,410798,164,1,1,prague,101,60,0.796
0.036,4770,3,0,34.6,23.4,20.2,78.1,14.4,410798,165,1,1,prague,105,60,0.746
0.064,4807,3,0,33.2,23.6,20.2,78.1,13.6,410798,169,1,1,prague,109,60,0.699
0.092,4889,3,0,32.1,24.1,20.2,78.1,12.4,410798,173,1,1,prague,113,60,0.655
0.120,4988,3,0,31.0,23.9,20.2,78.1,11.4,410798,177,1,1,prague,117,60,0.614
0.148,5096,3,0,30.1,23.6,20.2,78.1,10.4,410798,181,1,1,prague,121,60,0.575
0.173,5211,3,0,29.3,23.5,20.2,78.1,9.5,410798,185,1,1,prague,125,60,0.539
0.199,5332,3,0,28.6,23.5,20.2,78.1,8.5,410798,189,1,1,prague,129,60,0.505
0.224,5460,3,0,28.0,23.7,20.2,78.1,7.6,410798,193,1,1,prague,133,60,0.473
0.250,5594,3,0,27.4,23.6,20.2,78.1,6.8,410798,197,1,1,prague,137,60,0.442
0.276,5732,3,0,27.0,23.9,20.2,78.1,6.0,410798,201,1,1,prague,141,60,0.414
0.301,5876,4,0,26.6,23.8,20.2,78.1,5.3,410798,205,1,1,prague,145,60,0.388
0.327,6331,4,0,26.4,25.2,20.2,78.1,4.3,410798,210,1,1,prague,150,60,0.363
0.352,6662,4,0,26.3,25.3,20.2,78.1,3.5,410798,215,1,1,prague,155,60,0.340
0.378,6933,4,0,26.1,25.2,20.2,78.1,2.9,410798,220,1,1,prague,160,60,0.318
0.403,7175,4,0,26.0,25.4,20.2,78.1,2.3,410798,225,1,1,prague,165,60,0.298
0.429,7403,5,0,26.0,25.3,20.2,78.1,1.9,410798,231,1,1,prague,170,60,0.278
0.455,7623,5,1440,25.9,25.4,20.2,78.1,1.6,410798,237,1,1,prague,175,60,0.261
0.461,7823,5,7200,26.1,27.3,20.2,78.1,1.6,410798,242,1,1,prague,176,60,0.261
0.481,7989,5,1440,26.1,26.2,20.2,78.1,1.2,410798,243,1,1,prague,181,60,0.244
0.488,8181,5,7200,25.5,21.2,20.2,78.1,2.1,410798,248,1,1,prague,182,60,0.244
0.508,8318,5,1440,25.5,25.7,20.2,78.1,1.7,410798,249,1,1,prague,187,60,0.229
