time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,21.8,20.3,20.3,23.4,5.4,878839,5,1,1,cubic
0.008,13028,9,55,23.3,28.7,20.3,28.7,5.6,559862,8,1,1,cubic
0.010,13171,9,5760,23.5,25.3,20.3,28.7,4.7,559872,12,1,1,cubic
0.006,13652,9,0,24.2,23.2,20.3,29.5,2.6,563922,15,1,1,cubic
0.005,13738,9,0,24.5,26.8,20.3,29.5,2.6,559843,16,1,1,cubic
0.027,16784,11,11520,24.9,27.4,20.3,29.5,2.7,674272,26,1,1,cubic
0.034,11783,8,11520,24.8,24.3,20.3,29.5,1.7,474222,30,1,1,cubic
0.038,11795,8,10080,24.6,22.6,20.3,29.5,1.8,480017,31,1,1,cubic
0.042,11806,8,10080,24.1,20.7,20.3,29.5,2.3,490038,33,1,1,cubic
0.049,11835,8,10080,23.8,21.9,20.3,29.5,2.3,496955,35,1,1,cubic
0.054,11847,8,10080,23.7,23.0,20.3,29.5,1.9,499578,37,1,1,cubic
0.059,11864,8,10080,23.3,20.2,20.2,29.5,2.3,509731,39,1,1,cubic
0.065,11879,8,10080,22.9,20.2,20.2,29.5,2.5,518869,41,1,1,cubic
0.070,12073,8,10080,22.6,20.2,20.2,29.5,2.5,535150,43,1,1,cubic
0.075,12413,8,10080,22.3,20.2,20.2,29.5,2.5,557486,45,1,1,cubic
0.080,12743,8,10080,22.0,20.2,20.2,29.5,2.4,579043,47,1,1,cubic
0.085,13065,9,10080,21.8,20.2,20.2,29.5,2.2,599862,49,1,1,cubic
0.092,13379,9,11520,21.6,20.2,20.2,29.5,2.1,619914,52,1,1,cubic
0.097,13685,9,11520,21.4,20.1,20.1,29.5,1.9,639605,54,1,1,cubic
0.102,13985,9,11520,21.3,20.3,20.1,29.5,1.7,657900,56,1,1,cubic
0.106,14278,9,11520,21.1,20.2,20.1,29.5,1.6,676009,58,1,1,cubic
0.110,14565,10,11520,21.0,20.2,20.1,29.5,1.4,693373,60,1,1,cubic
0.116,14847,10,12960,20.9,20.2,20.1,29.5,1.3,710212,63,1,1,cubic
0.121,15123,10,12960,20.8,20.3,20.1,29.5,1.1,726264,65,1,1,cubic
0.124,15394,10,12960,20.7,20.2,20.1,29.5,1.0,742237,67,1,1,cubic
0.128,15661,10,12960,20.7,20.1,20.1,29.5,0.9,757851,69,1,1,cubic
0.133,15923,11,12960,20.6,20.1,20.1,29.5,0.8,772961,71,1,1,cubic
0.138,16180,11,14400,20.6,20.3,20.1,29.5,0.7,786926,74,1,1,cubic
0.141,16434,11,14400,20.5,20.2,20.1,29.5,0.6,801033,76,1,1,cubic
0.144,16683,11,14400,20.5,20.1,20.1,29.5,0.5,815037,78,1,1,cubic
0.148,16929,11,14400,20.4,20.1,20.1,29.5,0.5,828877,80,1,1,cubic
0.153,17171,11,14400,20.4,20.2,20.1,29.5,0.4,842045,82,1,1,cubic
0.156,17410,12,14400,20.4,20.3,20.1,29.5,0.4,854436,84,1,1,cubic
0.160,17646,12,15840,20.4,20.5,20.1,29.5,0.3,865296,87,1,1,cubic
0.163,17878,12,15840,20.4,20.1,20.1,29.5,0.3,878266,89,1,1,cubic
0.167,18107,12,15840,20.3,20.2,20.1,29.5,0.3,890610,91,1,1,cubic
0.170,18334,12,15840,20.4,20.5,20.1,29.5,0.3,900756,93,1,1,cubic
0.175,18558,12,15840,20.5,21.7,20.1,29.5,0.5,904209,95,1,1,cubic
0.178,18779,13,15840,20.7,21.8,20.1,29.5,0.7,907943,97,1,1,cubic
0.182,18997,13,17280,20.8,21.9,20.1,29.5,0.8,911958,100,1,1,cubic
0.185,19213,13,17280,21.0,21.8,20.1,29.5,0.9,916956,102,1,1,cubic
0.189,19426,13,17280,21.0,21.7,20.1,29.5,0.8,923288,104,1,1,cubic
0.192,19637,13,17280,21.1,21.5,20.1,29.5,0.7,930619,106,1,1,cubic
0.005,19637,13,55,22.0,23.7,20.1,29.5,1.6,891739,109,1,1,cubic
0.008,19637,13,0,22.5,25.9,20.1,29.5,2.2,872406,110,1,1,cubic
0.030,19846,13,17280,23.4,29.5,20.1,29.5,3.4,848554,124,1,1,cubic
0.033,20053,13,17280,23.6,25.2,20.1,29.5,3.0,849307,126,1,1,cubic
0.036,20257,14,17280,24.2,28.5,20.1,29.5,3.5,836167,128,1,1,cubic
0.043,17740,12,15840,25.4,29.4,20.1,29.5,4.0,697628,131,1,1,cubic
0.046,17756,12,15840,25.9,29.5,20.1,29.5,4.0,684661,133,1,1,cubic
0.050,17771,12,15840,26.4,29.6,20.1,29.6,3.9,673475,135,1,1,cubic
0.057,17802,12,12960,26.0,23.6,20.1,29.6,3.6,683640,137,1,1,cubic
0.063,17833,12,12960,25.3,20.3,20.1,29.6,4.2,704360,141,1,1,cubic
0.070,17863,12,12960,24.7,20.3,20.1,29.6,4.4,723374,145,1,1,cubic
0.077,17893,12,15840,24.1,20.3,20.1,29.6,4.4,741187,149,1,1,cubic
0.084,17923,12,12960,23.6,20.2,20.1,29.6,4.3,758035,151,1,1,cubic
0.090,17952,12,12960,23.2,20.1,20.1,29.6,4.1,773659,155,1,1,cubic
0.097,17982,12,12960,22.8,20.2,20.1,29.6,3.8,787613,159,1,1,cubic
0.104,18012,12,15840,22.5,20.2,20.1,29.6,3.5,800675,163,1,1,cubic
0.111,18040,12,12960,22.2,20.2,20.1,29.6,3.2,812137,165,1,1,cubic
0.117,18068,12,12960,22.0,20.2,20.1,29.6,2.9,822768,169,1,1,cubic
0.124,18096,12,14400,21.8,21.0,20.1,29.6,2.4,828609,173,1,1,cubic
0.130,18119,12,15840,21.8,21.7,20.1,29.6,1.8,830118,176,1,1,cubic
0.136,18145,12,14400,22.0,23.6,20.1,29.6,1.8,823051,178,1,1,cubic
0.141,18339,12,12960,22.2,23.6,20.1,29.6,1.7,824780,181,1,1,cubic
0.148,18786,13,12960,22.4,23.4,20.1,29.6,1.6,839560,185,1,1,cubic
0.155,19004,13,17280,22.3,21.9,20.1,29.6,1.3,851662,190,1,1,cubic
0.161,19436,13,14400,22.1,20.2,20.1,29.6,1.5,881451,192,1,1,cubic
0.168,19858,13,14400,21.8,20.2,20.1,29.6,1.6,909873,196,1,1,cubic
0.175,20271,14,14400,22.0,23.6,20.1,29.6,1.6,919695,200,1,1,cubic
0.182,20574,14,17280,21.8,20.2,20.1,29.6,1.7,943372,205,1,1,cubic
0.189,20973,14,15840,21.6,20.3,20.1,29.6,1.6,970343,208,1,1,cubic
0.195,21364,14,15840,21.4,20.3,20.1,29.6,1.6,996222,212,1,1,cubic
0.202,21748,15,15840,21.9,24.8,20.1,29.6,2.0,994967,216,1,1,cubic
0.209,22125,15,17280,21.7,20.4,20.1,29.6,1.9,1020808,221,1,1,cubic
0.216,22496,15,17280,21.5,20.3,20.1,29.6,1.8,1046374,225,1,1,cubic
0.222,22860,15,17280,21.3,20.3,20.1,29.6,1.6,1070976,229,1,1,cubic
0.229,23219,16,17280,21.8,25.2,20.1,29.6,2.2,1063676,234,1,1,cubic
0.236,23572,16,18720,22.4,26.3,20.1,29.6,2.8,1052650,239,1,1,cubic
0.243,23920,16,18720,23.0,26.9,20.1,29.6,3.2,1042174,243,1,1,cubic
0.250,24263,16,18720,23.4,26.9,20.1,29.6,3.4,1034801,247,1,1,cubic
0.255,24517,17,20160,23.7,25.4,20.1,29.6,3.0,1035040,251,1,1,cubic
0.261,24851,17,20160,23.9,25.4,20.1,29.6,2.7,1039790,255,1,1,cubic
0.268,25099,17,21600,23.9,23.7,20.1,29.6,2.1,1051222,259,1,1,cubic
0.273,25426,17,20160,23.9,23.7,20.1,29.6,1.6,1065990,262,1,1,cubic
0.280,25748,17,20160,24.0,25.3,20.1,29.6,1.6,1071137,266,1,1,cubic
0.287,26067,18,20160,24.2,25.3,20.1,29.6,1.5,1077104,271,1,1,cubic
0.294,26381,18,21600,24.4,25.4,20.1,29.6,1.4,1083408,276,1,1,cubic
0.300,26692,18,21600,24.7,27.1,20.1,29.6,1.8,1081085,280,1,1,cubic
0.307,27000,18,21600,25.0,27.0,20.1,29.6,1.9,1080864,284,1,1,cubic
0.314,27227,18,23040,25.0,25.3,20.1,29.6,1.5,1088165,288,1,1,cubic
0.319,27529,19,21600,25.8,31.0,20.1,31.0,2.6,1068506,291,1,1,cubic
0.326,27752,19,24480,26.3,30.4,20.1,31.0,3.1,1053646,296,1,1,cubic
