  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
20:09:53      0.00      0.00
20:09:54      0.00      0.00
20:09:55      0.00      0.07
20:09:56      0.00      0.07
20:09:57      0.07      0.14
20:09:58      0.00      0.07
20:09:59      0.00      0.43
20:10:00      0.00      0.00
20:10:01      0.00      0.00
20:10:02      0.00      0.00
20:10:03      0.00      0.00
20:10:04      0.00      0.00
20:10:05      0.00      0.00
20:10:06      0.00      0.00
20:10:07      0.00      0.00
20:10:08      0.00      0.00
20:10:09      0.00      0.00
20:10:10      0.00      0.07
20:10:11      0.00      0.07
20:10:12      0.00      0.00
20:10:13      0.00      0.07
20:10:14      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
20:10:15      0.07      0.57
20:10:16      0.00      0.00
20:10:17      0.00      0.00
20:10:18      0.00      0.00
20:10:19      0.00      0.00
20:10:20      0.00      0.00
20:10:21      0.00      0.00
20:10:22      0.04      0.04
20:10:23     12.75    320.54
20:10:24     22.17    611.62
20:10:25     19.07    425.55
20:10:26     15.68    459.31
20:10:27     11.50    409.11
20:10:28     10.46    505.59
20:10:29     11.86    503.63
20:10:30     14.77    819.66
20:10:31     11.23    415.18
20:10:32     10.82    460.78
20:10:33     11.80    423.84
20:10:34     12.62    762.07
20:10:35     12.31    401.93
20:10:36     11.69    704.48
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
20:10:37     13.02    437.15
20:10:38     13.95    790.12
20:10:39     13.08    480.17
20:10:40     12.06    694.19
20:10:41     13.29    491.81
20:10:42     13.10    691.17
20:10:43     12.52    494.96
20:10:44     11.93    673.53
20:10:45     13.59    536.36
20:10:46     11.31    584.84
20:10:47     13.39    554.28
20:10:48     12.47    624.83
20:10:49     13.48    596.67
20:10:50     13.87    772.42
20:10:51     13.73    599.84
20:10:52     10.46    599.70
20:10:53     15.76    659.25
20:10:54     12.68    728.83
20:10:55     13.89    683.80
20:10:56      9.60    447.78
20:10:57     15.34    673.56
20:10:58     12.79    741.39
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
20:10:59     16.73    707.42
20:11:00     13.03    739.89
20:11:01     15.16    777.25
20:11:02     11.88    398.76
20:11:03     10.84    420.91
20:11:04      9.59    487.37
20:11:05     15.33    796.37
20:11:06     11.05    453.41
20:11:07     14.25    784.22
20:11:08     12.24    432.73
20:11:09     13.73    781.61
20:11:10     11.36    406.13
20:11:11     13.33    794.56
20:11:12     12.05    423.87
20:11:13     11.55    732.86
20:11:14     13.76    565.73
20:11:15     15.62    844.77
20:11:16     13.18    663.14
20:11:17     14.16    853.83
20:11:18     13.95    568.59
20:11:19     14.13    801.95
20:11:20     12.94    574.50
  Time         s2-eth3      
