time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.006,17338,12,0,21.0,20.3,20.3,21.3,6.2,1029865,5,1,1,prague,4,0,0.000
0.006,18488,12,0,22.5,27.5,20.3,27.5,6.1,1024924,7,1,1,prague,7,0,0.000
0.005,19666,13,0,24.0,27.4,20.3,27.5,4.0,1024954,14,1,1,prague,14,0,0.000
0.007,19888,13,0,24.3,26.2,20.3,27.5,3.6,1024943,15,1,1,prague,15,0,0.000
0.028,23084,16,17280,24.7,27.7,20.3,27.7,3.5,1169165,29,1,1,prague,17,0,0.000
0.031,25932,18,21600,24.5,23.3,20.3,27.7,3.0,1322521,34,1,1,prague,19,0,0.000
0.034,25932,18,24480,24.8,26.7,20.3,27.7,2.8,1307953,38,1,1,prague,21,0,0.000
0.038,28780,19,24480,25.2,27.8,20.3,27.8,2.8,1429678,40,1,1,prague,23,0,0.000
0.055,15459,10,14455,26.2,26.9,20.3,29.7,2.6,589610,44,1,1,prague,32,1,0.000
0.058,15716,10,13015,26.3,27.1,20.3,29.7,2.2,596999,45,1,1,prague,34,1,0.000
0.061,15962,11,13015,26.7,29.2,20.3,29.7,2.3,598253,47,1,1,prague,35,2,0.000
0.066,16199,11,14455,27.1,30.4,20.3,30.4,2.7,596780,50,1,1,prague,36,3,0.000
0.068,16433,11,13015,27.6,30.5,20.3,30.5,2.8,596284,51,1,1,prague,38,3,0.000
0.074,16665,11,13015,28.2,32.8,20.3,32.8,3.4,590768,53,1,1,prague,40,3,0.000
0.076,16735,11,12960,27.2,20.2,20.2,32.8,4.6,615076,54,1,1,prague,42,3,0.006
0.080,16964,11,12960,26.3,20.2,20.2,32.8,5.2,644112,56,1,1,prague,44,3,0.006
0.083,17190,11,11520,25.6,20.3,20.2,32.8,5.4,672114,57,1,1,prague,46,3,0.006
0.086,17414,12,11520,24.9,20.2,20.2,32.8,5.4,699245,59,1,1,prague,48,3,0.006
0.093,17636,12,12960,24.3,20.2,20.2,32.8,5.2,725253,62,1,1,prague,50,3,0.006
0.097,17855,12,12960,23.8,20.2,20.2,32.8,4.9,750210,64,1,1,prague,52,3,0.006
0.101,18030,12,12960,23.4,20.3,20.2,32.8,4.6,771865,66,1,1,prague,54,3,0.005
0.106,18245,12,14400,23.0,20.2,20.2,32.8,4.2,794677,69,1,1,prague,56,3,0.005
0.110,18458,12,14400,22.6,20.2,20.2,32.8,3.9,816075,71,1,1,prague,58,3,0.005
0.113,18669,12,14400,22.3,20.2,20.2,32.8,3.5,836799,73,1,1,prague,60,3,0.005
0.118,18878,13,15840,22.1,20.3,20.2,32.8,3.1,855989,76,1,1,prague,62,3,0.005
0.121,19085,13,15840,21.8,20.2,20.2,32.8,2.8,874656,78,1,1,prague,64,3,0.005
0.125,19253,13,15840,21.6,20.2,20.2,32.8,2.5,890806,80,1,1,prague,66,3,0.004
0.128,19456,13,15840,21.4,20.2,20.2,32.8,2.3,907843,82,1,1,prague,68,3,0.004
0.133,19658,13,17280,21.3,20.1,20.1,32.8,2.0,924299,85,1,1,prague,70,3,0.004
0.136,19858,13,17280,21.1,20.1,20.1,32.8,1.8,940023,87,1,1,prague,72,3,0.004
0.139,20056,13,17280,21.0,20.1,20.1,32.8,1.6,955184,89,1,1,prague,74,3,0.004
0.142,20252,14,17280,20.9,20.1,20.1,32.8,1.4,969784,91,1,1,prague,76,3,0.004
0.146,20446,14,18720,20.8,20.1,20.1,32.8,1.3,983548,94,1,1,prague,78,3,0.004
0.149,20610,14,18720,20.7,20.1,20.1,32.8,1.1,995411,96,1,1,prague,80,3,0.003
0.152,20801,14,18720,20.6,20.2,20.1,32.8,1.0,1007995,98,1,1,prague,82,3,0.003
0.155,20991,14,18720,20.6,20.2,20.1,32.8,0.8,1019921,100,1,1,prague,84,3,0.003
0.158,21179,14,18720,20.5,20.1,20.1,32.8,0.7,1031813,102,1,1,prague,86,3,0.003
0.161,21366,14,18720,20.5,20.3,20.1,32.8,0.6,1042396,104,1,1,prague,88,3,0.003
0.164,21551,14,18720,20.5,20.8,20.1,32.8,0.5,1049527,106,1,1,prague,90,3,0.003
0.168,21735,15,18720,20.7,21.6,20.1,32.8,0.7,1051981,108,1,1,prague,92,3,0.003
0.171,21917,15,20160,20.8,21.6,20.1,32.8,0.7,1054868,111,1,1,prague,94,3,0.003
0.174,22077,15,20160,20.9,21.7,20.1,32.8,0.8,1056770,113,1,1,prague,96,3,0.002
0.177,22257,15,20160,21.1,22.5,20.1,32.8,1.0,1055284,115,1,1,prague,98,3,0.002
0.181,22435,15,20160,21.4,23.3,20.1,32.8,1.3,1049688,117,1,1,prague,100,3,0.002
0.184,22612,15,20160,21.7,23.7,20.1,32.8,1.6,1043903,119,1,1,prague,102,3,0.002
0.188,22788,15,20160,21.9,23.6,20.1,32.8,1.6,1040500,121,1,1,prague,104,3,0.002
0.191,22962,15,20160,22.1,23.3,20.1,32.8,1.6,1040039,123,1,1,prague,106,3,0.002
0.195,23135,16,20160,22.5,25.6,20.1,32.8,2.1,1027674,125,1,1,prague,108,3,0.002
0.198,23307,16,21600,23.0,26.5,20.1,32.8,2.5,1013171,128,1,1,prague,110,3,0.002
0.201,23467,16,21600,23.5,27.1,20.1,32.8,2.9,997831,130,1,1,prague,112,3,0.001
0.205,23637,16,21600,24.0,27.0,20.1,32.8,3.1,986601,132,1,1,prague,114,3,0.001
0.208,23806,16,21600,24.3,27.0,20.1,32.8,3.1,978261,134,1,1,prague,116,3,0.001
0.211,23973,16,21600,24.7,27.0,20.1,32.8,3.0,971904,136,1,1,prague,118,3,0.001
0.215,24139,16,21600,25.0,27.0,20.1,32.8,2.8,967339,138,1,1,prague,120,3,0.001
0.220,24387,16,20160,25.0,25.3,20.1,32.8,2.2,975440,140,1,1,prague,123,3,0.001
0.225,24633,17,20160,25.3,27.2,20.1,32.8,2.2,974792,143,1,1,prague,126,3,0.001
0.230,24877,17,21600,25.7,28.6,20.1,32.8,2.5,968391,147,1,1,prague,129,3,0.000
0.235,25118,17,21600,25.9,27.0,20.1,32.8,2.2,971494,150,1,1,prague,132,3,0.000
0.240,25357,17,21600,26.2,28.7,20.1,32.8,2.4,967344,153,1,1,prague,135,3,0.000
0.005,26676,18,55,27.8,30.5,20.1,32.8,2.9,958327,157,1,1,prague,152,4,0.003
