time_hms,kb_per_sec_in,kb_per_sec_out
02:45:15,8.57,246.14
02:45:16,13.72,849.91
02:45:17,10.78,582.89
02:45:18,7.98,451.9
02:45:19,4.02,139.69
02:45:20,10.58,623.72
02:45:21,3.86,97.03
02:45:22,12.65,745.01
02:45:23,3.36,55.77
02:45:24,12.82,781.61
02:45:25,13.67,839.83
02:45:26,13.44,831.84
02:45:27,4.89,277.03
02:45:28,12.38,767.09
02:45:29,5.49,321.95
02:45:30,9.89,587.37
02:45:31,0.19,7.43
02:45:32,11.97,703.65
02:45:33,7.66,455.77
02:45:34,10.81,634.37
02:45:35,5.2,301.05
02:45:36,10.36,612.59
02:45:37,9.84,581.2
02:45:38,9.7,569.44
02:45:39,3.78,224.66
02:45:40,8.56,499.69
02:45:41,8.23,486.8
02:45:42,8.19,475.42
02:45:43,12.87,779.68
02:45:44,6.96,406.16
02:45:45,7.48,422.42
02:45:46,6.2,319.29
02:45:47,13.44,745.91
02:45:48,5.82,277.8
02:45:49,12.68,687.46
02:45:50,4.78,217.82
02:45:51,13.48,711.37
02:45:52,8.09,399.52
02:45:53,13.25,705.48
02:45:54,8.82,424.62
02:45:55,12.69,700.89
02:45:56,2.6,113.74
02:45:57,13.49,745.01
02:45:58,4.03,53.75
02:45:59,13.44,709.68
02:46:00,10.71,543.89
02:46:01,13.73,795.35
02:46:02,3.01,40.7
02:46:03,6.38,317.11
02:46:04,1.85,5.56
02:46:05,7.27,331.72
02:46:06,0.76,2.35
02:46:07,10.68,524.5
02:46:08,7.3,321.15
02:46:09,10.01,479.36
02:46:10,7.73,375.33
02:46:11,9.39,428.89
02:46:12,0.51,1.57
02:46:13,8.35,348.2
02:46:14,2.78,84.8
02:46:15,7.59,318.76
02:46:16,10.57,529.85
02:46:17,7.0,280.68
02:46:18,11.17,580.65
02:46:19,6.4,264.52
02:46:20,13.63,789.52
02:46:21,8.5,350.35
02:46:22,6.28,314.17
02:46:23,5.32,162.75
02:46:24,13.34,748.87
02:46:25,5.3,125.88
02:46:26,14.04,718.97
02:46:27,3.97,73.09
02:46:28,13.1,688.06
02:46:29,11.31,581.01
02:46:30,13.76,799.49
02:46:31,7.43,387.56
02:46:32,13.35,752.16
02:46:33,8.85,487.02
02:46:34,13.06,696.6
02:46:35,9.42,477.79
02:46:36,12.87,715.32
02:46:37,11.04,594.2
02:46:38,12.23,651.68
02:46:39,8.89,503.79
02:46:40,12.16,657.2
02:46:41,10.88,612.93
02:46:42,11.5,644.74
02:46:43,9.84,555.62
02:46:44,10.83,608.14
02:46:45,11.17,646.06
02:46:46,10.08,544.86
02:46:47,7.76,430.54
02:46:48,7.43,334.48
02:46:49,13.82,822.8
02:46:50,10.46,571.48
02:46:51,13.72,774.88
02:46:52,7.81,413.46
02:46:53,13.15,735.55
02:46:54,6.67,331.89
02:46:55,13.35,721.77
02:46:56,11.21,590.63
02:46:57,13.53,742.46
02:46:58,5.6,257.56
02:46:59,12.21,678.22
02:47:00,5.53,155.63
02:47:01,14.1,754.64
02:47:02,5.22,249.32
02:47:03,8.71,458.85
02:47:04,2.48,91.94
02:47:05,14.48,734.4
02:47:06,3.68,153.95
02:47:07,14.38,774.75
02:47:08,8.15,349.02
02:47:09,14.33,795.16
02:47:10,1.71,16.2
02:47:11,13.23,660.05
02:47:12,9.75,504.92
02:47:13,12.34,659.69
02:47:14,4.49,168.71
02:47:15,12.04,574.41
02:47:16,6.88,320.88
02:47:17,10.58,531.0
02:47:18,4.3,149.37
02:47:19,10.46,512.4
02:47:20,7.71,414.06
02:47:21,9.58,427.68
02:47:22,0.51,0.78
02:47:23,8.86,384.52
02:47:24,14.38,784.99
02:47:25,9.45,423.21
02:47:26,3.03,118.56
02:47:27,6.99,278.91
02:47:28,4.42,196.5
02:47:29,6.58,247.07
02:47:30,5.49,263.6
02:47:31,5.83,195.2
02:47:32,8.87,403.22
02:47:33,5.42,156.88
02:47:34,14.4,791.49
02:47:35,8.45,330.84
02:47:36,13.97,678.4
02:47:37,13.77,714.88
02:47:38,13.98,761.14
02:47:39,9.18,509.4
02:47:40,4.78,222.21
02:47:41,13.81,764.29
02:47:42,3.26,129.51
02:47:43,14.57,764.71
02:47:44,7.93,397.7
02:47:45,12.88,662.2
02:47:46,3.71,187.13
02:47:47,12.94,752.22
02:47:48,1.27,5.72
02:47:49,13.79,805.16
02:47:50,3.71,148.03
02:47:51,13.42,762.95
02:47:52,1.8,60.72
02:47:53,12.07,685.02
02:47:54,4.33,186.74
02:47:55,10.11,509.67
02:47:56,7.24,350.29
02:47:57,9.04,453.0
02:47:58,0.76,2.35
02:47:59,9.48,463.44
02:48:00,0.51,1.57
02:48:01,9.4,468.72
02:48:02,8.55,423.8
02:48:03,6.23,267.56
02:48:04,0.51,1.57
02:48:05,8.13,384.04
02:48:06,0.16,0.0
02:48:07,7.16,298.87
02:48:08,3.32,152.91
02:48:09,6.27,255.21
02:48:10,4.39,223.54
02:48:11,5.89,211.17
02:48:12,14.67,854.37
02:48:13,14.3,784.78
02:48:14,13.68,748.71
02:48:15,13.15,761.94
02:48:16,8.76,503.2
02:48:17,12.49,704.08
02:48:18,8.09,454.99
02:48:19,13.06,750.9
02:48:20,6.99,388.41
02:48:21,14.11,828.71
02:48:22,6.1,340.85
02:48:23,10.03,569.25
02:48:24,5.72,317.69
02:48:25,8.89,515.75
02:48:26,4.97,269.95
02:48:27,14.86,854.38
02:48:28,4.02,212.53
02:48:29,10.22,595.38
02:48:30,3.61,178.26
02:48:31,10.31,600.47
02:48:32,2.51,129.77
02:48:33,11.83,681.37
02:48:34,1.84,86.36
