  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
17:41:56      6.06    154.21
17:41:57     10.02    672.88
17:41:58     10.94    785.61
17:41:59     11.26    848.22
17:42:00      4.21    281.96
17:42:01     11.16    851.10
17:42:02      3.54    244.39
17:42:03      3.88    285.80
17:42:04      0.42      2.58
17:42:05      5.02    375.23
17:42:06      0.16      0.00
17:42:07      9.73    678.70
17:42:08      5.40    374.13
17:42:09      9.29    663.75
17:42:10      3.00    186.30
17:42:11      9.61    693.51
17:42:12      8.42    613.31
17:42:13      8.92    538.24
17:42:14      4.04    284.35
17:42:15      7.37    483.72
17:42:16     10.22    745.47
17:42:17      7.78    436.18
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
17:42:18     10.32    773.08
17:42:19      6.55    361.05
17:42:20      2.09    121.24
17:42:21      6.58    331.88
17:42:22      2.81    178.61
17:42:23      5.38    269.39
17:42:24      4.98    291.38
17:42:25      4.15    195.81
17:42:26      9.51    512.82
17:42:27      6.24    182.93
17:42:28      7.76    232.76
17:42:29      6.64    159.93
17:42:30      8.70    232.43
17:42:31      9.15    240.62
17:42:32      8.00    202.80
17:42:33      8.33    246.80
17:42:34      8.35    216.82
17:42:35      8.46    232.35
17:42:36      8.96    246.81
17:42:37      8.28    230.83
17:42:38      5.91    161.59
17:42:39      4.00     62.34
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
17:42:40      8.51    236.69
17:42:41      7.33    168.33
17:42:42      7.73    153.93
17:42:43      3.54     31.45
17:42:44      4.23     95.97
17:42:45      2.99     21.16
17:42:46      4.90    107.61
17:42:47      2.79     10.50
17:42:48      7.97    223.10
17:42:49      8.87    241.43
17:42:50      8.89    254.11
17:42:51      8.46    229.74
17:42:52      1.20     25.65
17:42:53      5.10    110.20
17:42:54      2.86      8.16
17:42:55      6.86    150.14
17:42:56      2.52     62.40
17:42:57      4.69    102.89
17:42:58      2.28      7.07
17:42:59      5.60    144.38
17:43:00      8.24    233.87
17:43:01      7.36    199.48
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
17:43:02      8.04    225.01
17:43:03      7.87    199.79
17:43:04      3.92     88.10
17:43:05      4.25     38.61
17:43:06      2.97     44.69
17:43:07      3.12     26.95
17:43:08      3.45     73.32
17:43:09      2.80     15.44
17:43:10      7.76    222.20
17:43:11      7.67    204.48
17:43:12      7.32    194.98
17:43:13      4.74    121.90
17:43:14      7.90    218.70
17:43:15      0.09      0.78
17:43:16      8.19    209.15
17:43:17      3.41    102.88
17:43:18      7.52    195.48
17:43:19      4.26    124.00
17:43:20      7.53    197.59
17:43:21      7.85    226.48
17:43:22      6.67    194.58
17:43:23      8.46    224.91
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
17:43:24      6.29    166.67
17:43:25      9.08    246.60
17:43:26      7.96    212.56
17:43:27      1.80     44.79
17:43:28      5.63    148.60
17:43:29      3.25     79.69
17:43:30      4.40    129.52
17:43:31      6.34    176.93
17:43:32      4.02    109.41
17:43:33      8.70    235.47
17:43:34      7.11    177.17
17:43:35      2.84     77.34
17:43:36      3.17     80.43
17:43:37      3.03     90.55
17:43:38      2.51     70.37
17:43:39      3.10     65.51
17:43:40      3.75     40.71
17:43:41      8.51    238.47
17:43:42      5.31    142.21
17:43:43      6.50    180.68
17:43:44      0.93      4.16
17:43:45      7.66    225.05
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
17:43:46      7.47    185.39
17:43:47      3.12     97.33
17:43:48      0.16      0.00
17:43:49      3.39     96.24
17:43:50      0.00      0.07
17:43:51      3.87    111.36
17:43:52      0.00      0.07
17:43:53      4.21    106.45
17:43:54      0.00      0.28
17:43:55      4.30    110.00
17:43:56      0.00      0.00
17:43:57      4.11    114.75
17:43:58      0.00      0.00
17:43:59      4.02    115.53
17:44:00      0.00      0.00
17:44:01      3.93    112.70
17:44:02      0.00      0.00
17:44:03      2.03     44.83
17:44:04      0.00      0.00
17:44:05      2.60     57.08
17:44:06      0.04      0.04
17:44:07      4.02    107.95
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
17:44:08      0.47     10.39
17:44:09      3.74     93.63
17:44:10      0.76     19.27
