timestamp,dst_port,state,cc_algo,rto_ms,rtt_ms,rtt_var_ms,min_rtt_ms,mss_bytes,cwnd_pkts,cwnd_bytes,ssthresh_bytes,bytes_sent,bytes_acked,bytes_received,bytes_retrans,segs_out,segs_in,data_segs_out,data_segs_in,retrans_outstanding,retrans_total,pacing_rate_bps,delivery_rate_bps,delivered_pkts,snd_wnd_bytes,rcv_wnd_bytes,unacked_pkts,notsent_bytes
2026-04-27 17:19:00.999,50902,ESTAB,cubic,224,20.945,6.337,20.211,1448,10,14480,NaN,2883,2883,408,NaN,3,5,2,1,NaN,NaN,11061344,1145392,3,48640,43520,NaN,NaN
2026-04-27 17:19:01.245,50902,ESTAB,cubic,224,20.945,6.337,20.211,1448,10,14480,NaN,2883,2883,408,NaN,3,5,2,1,NaN,NaN,11061344,1145392,3,48640,43520,NaN,NaN
2026-04-27 17:19:01.900,50904,ESTAB,cubic,224,20.82,8.074,20.036,1448,10,14480,NaN,15288,1056,822,NaN,12,5,11,2,NaN,NaN,11127288,578152,2,45568,43520,10,85432
2026-04-27 17:19:02.142,50904,ESTAB,cubic,228,27.99,0.335,20.036,1448,25,36200,36200,184551,184551,822,NaN,129,70,128,2,NaN,NaN,12415640,5858320,129,113664,43520,NaN,NaN
2026-04-27 17:19:02.374,50904,ESTAB,cubic,232,29.764,1.002,20.036,1448,25,36200,36200,366359,341743,1644,NaN,255,126,254,4,NaN,NaN,11675696,6689184,238,113664,43520,17,170864
2026-04-27 17:19:02.596,50904,ESTAB,cubic,232,28.858,0.19,20.036,1448,25,36200,36200,551703,527087,1644,NaN,383,190,382,4,NaN,NaN,12042200,6694656,366,113664,43520,17,211408
2026-04-27 17:19:02.816,50904,ESTAB,cubic,232,29.708,0.44,20.036,1448,25,36200,36200,735599,712431,1644,NaN,510,254,509,4,NaN,NaN,11697856,6696376,494,113664,43520,16,140456
2026-04-27 17:19:03.035,50904,ESTAB,cubic,232,29.439,1.185,20.036,1448,25,36200,36200,919495,894879,1644,NaN,637,317,636,4,NaN,NaN,11804392,6304000,620,113664,43520,17,182448
2026-04-27 17:19:03.258,50904,ESTAB,cubic,232,29.009,0.419,20.036,1448,25,36200,36200,1100495,1080223,1644,NaN,762,381,761,4,NaN,NaN,11979368,6694232,748,113664,43520,14,227336
2026-04-27 17:19:03.503,50904,ESTAB,cubic,232,29.417,0.494,20.036,1448,26,37648,36200,1309007,1285839,1644,NaN,906,445,905,4,NaN,NaN,12285752,6686288,890,219648,43520,16,81405
2026-04-27 17:19:03.730,50904,ESTAB,cubic,236,34.875,10.095,20.036,1448,26,37648,36200,1390412,1390412,1644,NaN,963,482,962,4,NaN,NaN,10363208,2761608,963,220160,43520,NaN,NaN
