time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.007,3072,2,0,20.9,20.2,20.2,21.2,4.7,422914,5,1,1,bbr1
0.009,6904,4,0,22.6,28.3,20.2,28.3,5.6,152267,7,1,1,bbr1
0.038,11176,7,2880,23.1,20.7,20.2,29.0,5.0,152267,12,1,1,bbr1
0.048,12600,8,2880,22.7,20.2,20.2,29.0,4.5,152267,13,1,1,bbr1
0.006,14783,10,55,21.9,20.3,20.2,29.0,3.1,152267,15,1,1,bbr1
0.007,14783,10,0,22.6,27.5,20.2,29.0,3.2,304633,16,1,1,bbr1
0.028,14783,10,7200,23.1,27.1,20.2,29.0,3.5,304633,23,1,1,bbr1
0.034,14783,10,5760,22.9,20.9,20.2,29.0,3.2,304633,24,1,1,bbr1
0.043,14783,10,5760,22.5,20.3,20.2,29.0,3.0,304633,26,1,1,bbr1
0.050,17631,12,5760,22.3,20.3,20.2,29.0,2.9,602692,28,1,1,bbr1
0.059,20479,14,8640,22.0,20.2,20.2,29.0,2.7,602692,32,1,1,bbr1
0.069,20786,14,11520,21.8,20.2,20.2,29.0,2.5,602692,36,1,1,bbr1
0.073,23160,16,11520,21.6,20.1,20.1,29.0,2.2,721642,38,1,1,bbr1
0.077,24750,17,11520,21.4,20.2,20.1,29.0,2.0,800652,40,1,1,bbr1
0.082,27598,19,12960,21.2,20.2,20.1,29.0,1.8,958023,43,1,1,bbr1
0.087,28705,19,14400,21.1,20.2,20.1,29.0,1.6,997208,46,1,1,bbr1
0.092,31553,21,17280,21.0,20.2,20.1,29.0,1.5,1211690,50,1,1,bbr1
0.096,33119,22,18720,20.9,20.1,20.1,29.0,1.3,1216606,53,1,1,bbr1
0.100,34291,23,21600,20.8,20.1,20.1,29.0,1.2,1274856,57,1,1,bbr1
0.102,36663,25,21600,20.7,20.1,20.1,29.0,1.0,1393321,59,1,1,bbr1
0.105,37940,26,23040,20.6,20.2,20.1,29.0,0.9,1456816,62,1,1,bbr1
0.108,40527,28,24480,20.6,20.1,20.1,29.0,0.8,1585526,65,1,1,bbr1
0.112,41276,28,27360,20.5,20.3,20.1,29.0,0.7,1622790,69,1,1,bbr1
0.115,43175,29,28800,20.6,21.0,20.1,29.0,0.6,1717180,72,1,1,bbr1
0.118,44646,31,31680,20.8,22.2,20.1,29.0,0.9,1790328,76,1,1,bbr1
0.122,44646,31,36000,21.1,23.2,20.1,29.0,1.3,1790328,81,1,1,bbr1
0.125,44816,31,38880,21.5,24.2,20.1,29.0,1.7,1798777,85,1,1,bbr1
0.128,44816,31,41760,22.0,25.5,20.1,29.0,2.3,1798777,89,1,1,bbr1
0.131,44816,31,43200,22.6,26.7,20.1,29.0,2.9,1798777,92,1,1,bbr1
