      Time     KB/s_in    KB/s_out
  21:07:42         0.0         0.0
  21:07:43         0.0         0.4
  21:07:44         0.0         0.0
  21:07:45         0.0         0.0
  21:07:46         0.0         0.0
  21:07:47         0.0         0.0
  21:07:48         0.1         0.2
  21:07:49         0.0         0.1
  21:07:50         0.0         0.1
  21:07:51         0.0         0.4
  21:07:52         0.0         0.0
  21:07:53         0.0         0.0
  21:07:54         0.0         0.0
  21:07:55         0.0         0.0
  21:07:56         0.0         0.0
  21:07:57         0.0         0.0
  21:07:58         0.0         0.0
  21:07:59         0.0         0.0
  21:08:00         0.0         0.0
  21:08:01         0.0         0.0
  21:08:02         0.0         0.0
  21:08:03         0.0         0.0
  21:08:04         0.0         0.1
  21:08:05         0.1         0.1
  21:08:06         0.0         0.0
  21:08:07         0.0         0.4
  21:08:08         0.0         0.0
  21:08:09         0.0         0.1
  21:08:10         0.0         0.0
  21:08:11         0.0         0.0
  21:08:12         5.4       169.4
  21:08:13         9.5       384.3
  21:08:14         7.1       267.5
  21:08:15         7.9       310.4
  21:08:16         7.2       268.9
  21:08:17         5.3       203.9
  21:08:18         5.3       206.9
  21:08:19         8.0       310.4
  21:08:20         8.6       356.2
  21:08:21         6.0       224.7
  21:08:22         5.7       218.7
  21:08:23         8.4       313.3
  21:08:24         7.0       271.9
  21:08:25         9.7       372.4
  21:08:26         9.1       354.6
  21:08:27        15.3       613.1
  21:08:28         7.0       264.5
  21:08:29         5.0       193.6
  21:08:30         7.7       300.0
  21:08:31         8.0       311.6
  21:08:32         8.0       305.9
  21:08:33         7.7       300.0
  21:08:34         6.0       226.1
  21:08:35         7.7       307.3
  21:08:36         6.8       249.8
  21:08:37         7.3       295.5
  21:08:38         9.7       384.1
  21:08:39         5.8       241.3
  21:08:40         6.3       242.5
  21:08:41         5.2       203.9
  21:08:42         6.6       248.3
  21:08:43         6.1       242.3
  21:08:44         7.6       310.4
  21:08:45         7.3       295.6
  21:08:46         7.7       304.5
  21:08:47         8.2       330.8
  21:08:48         8.2       326.7
  21:08:49         4.6       174.4
  21:08:50         7.2       270.5
  21:08:51         7.6       322.2
  21:08:52        10.2       399.0
  21:08:53         7.3       280.8
  21:08:54         5.4       211.4
  21:08:55         8.2       323.6
  21:08:56         7.5       298.6
  21:08:57         7.5       285.2
  21:08:58         7.3       283.7
  21:08:59         9.6       368.0
  21:09:00         7.0       264.5
  21:09:01         6.0       230.5
  21:09:02         7.0       261.6
  21:09:03         5.9       223.2
  21:09:04         7.0       280.8
  21:09:05         6.4       240.9
  21:09:06        12.4       477.2
  21:09:07         6.7       264.5
  21:09:08        10.3       403.4
  21:09:09         5.7       217.2
  21:09:10         7.0       271.9
  21:09:11         7.2       282.3
  21:09:12         7.0       282.1
  21:09:13         8.1       323.7
  21:09:14         7.3       289.6
  21:09:15         9.0       360.6
  21:09:16         6.6       286.7
  21:09:17         9.5       369.5
  21:09:18         8.2       322.2
  21:09:19         6.1       242.3
  21:09:20        10.6       425.5
  21:09:21         5.8       251.2
  21:09:22         9.5       388.7
  21:09:23         7.8       292.6
  21:09:24         8.0       326.6
  21:09:25         8.2       311.9
  21:09:26         7.1       264.5
  21:09:27         8.7       344.4
  21:09:28         5.3       203.9
  21:09:29         8.1       323.6
  21:09:30         7.9       316.3
  21:09:31         8.8       339.7
  21:09:32        14.7       580.8
  21:09:33         7.3       308.7
  21:09:34         7.9       325.0
  21:09:35         7.0       271.8
  21:09:36         8.9       356.2
  21:09:37         7.9       334.1
  21:09:38         8.3       308.9
  21:09:39         7.6       295.7
  21:09:40        11.5       447.8
  21:09:41         9.1       359.2
  21:09:42         8.8       372.7
  21:09:43        10.6       431.8
  21:09:44         7.5       295.6
  21:09:45         8.5       323.7
  21:09:46         6.6       261.6
  21:09:47        10.6       415.4
  21:09:48         6.0       223.2
  21:09:49         8.1       311.9
  21:09:50         8.8       371.0
  21:09:51        11.3       461.2
  21:09:52         8.4       347.3
  21:09:53        10.2       415.1
  21:09:54         6.7       274.8
  21:09:55        10.1       399.1
  21:09:56         6.0       232.1
  21:09:57         8.6       329.6
  21:09:58         6.8       282.3
  21:09:59         7.9       288.2
  21:10:00         5.2       205.4
  21:10:01         7.5       297.0
  21:10:02         4.4       169.9
  21:10:03         8.2       339.8
  21:10:04        17.6       747.8
  21:10:05        13.1       580.8
  21:10:06        19.9       793.7
  21:10:07        13.7       607.2
  21:10:08         6.7       274.8
  21:10:09         9.0       357.5
  21:10:10         8.4       329.6
  21:10:11         6.9       271.9
  21:10:12         6.4       239.4
  21:10:13         6.6       254.2
  21:10:14         6.6       251.2
  21:10:15         5.6       214.3
  21:10:16         7.9       317.7
  21:10:17         7.2       280.8
  21:10:18         7.2       279.3
  21:10:19         8.3       338.4
  21:10:20         8.0       327.9
  21:10:21         8.1       304.4
  21:10:22         6.4       240.9
  21:10:23         5.7       214.3
  21:10:24         6.4       252.7
  21:10:25         8.8       357.7
  21:10:26         6.8       288.2
  21:10:27         8.3       329.6
  21:10:28         9.3       370.9
  21:10:29         8.6       350.2
  21:10:30         8.0       335.5
  21:10:31         7.1       277.8
  21:10:32         9.3       366.5
  21:10:33         6.2       236.5
  21:10:34         8.2       308.9
  21:10:35         7.5       319.3
  21:10:36         7.3       276.4
  21:10:37         5.8       233.5
  21:10:38         8.1       317.8
  21:10:39         8.6       348.8
  21:10:40         7.1       270.4
  21:10:41         5.4       214.2
  21:10:42         4.9       150.1
  21:10:43         0.0         0.0
  21:10:44         0.0         0.0
  21:10:45         0.0         0.0
  21:10:46         0.0         0.0
  21:10:47         0.0         0.0
  21:10:48         0.0         0.0
  21:10:49         0.0         0.0
  21:10:50         0.0         0.0
  21:10:51         0.0         0.0
  21:10:52         0.0         0.0
  21:10:53         0.0         0.0
  21:10:54         0.0         0.0
  21:10:55         0.0         0.0
  21:10:56         0.0         0.0
  21:10:57         0.0         0.0
  21:10:58         0.0         0.0
  21:10:59         0.0         0.0
  21:11:00         0.0         0.0
  21:11:01         0.0         0.0
