  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
17:19:35      0.00      0.00
17:19:36      0.00      0.00
17:19:37      0.00      0.14
17:19:38      0.00      0.07
17:19:39      0.00      0.14
17:19:40      0.07      0.00
17:19:41      0.00      0.21
17:19:42      0.00      0.00
17:19:43      0.00      0.00
17:19:44      0.00      0.00
17:19:45      0.00      0.00
17:19:46      0.00      0.00
17:19:47      0.00      0.00
17:19:48      0.00      0.00
17:19:49      0.00      0.00
17:19:50      0.00      0.00
17:19:51      0.00      0.00
17:19:52      0.00      0.14
17:19:53      0.00      0.00
17:19:54      0.00      0.14
17:19:55      0.00      0.07
17:19:56      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
17:19:57      0.07      0.21
17:19:58      0.00      0.00
17:19:59      0.00      0.00
17:20:00      0.00      0.00
17:20:01      0.00      0.00
17:20:02      0.00      0.00
17:20:03      0.00      0.00
17:20:04      0.04      0.04
17:20:05     20.65    684.80
17:20:06     16.73    677.90
17:20:07     12.29    428.21
17:20:08     12.01    426.78
17:20:09     13.01    468.52
17:20:10     13.01    463.67
17:20:11     11.81    434.15
17:20:12     17.51    710.37
17:20:13     15.38    598.58
17:20:14     16.11    649.85
17:20:15     16.38    588.35
17:20:16     16.36    660.82
17:20:17     15.84    611.61
17:20:18     15.99    639.47
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
17:20:19     18.08    658.95
17:20:20     21.38    832.98
17:20:21     17.16    716.54
17:20:22     18.87    750.22
17:20:23     17.78    749.05
17:20:24     16.20    635.09
17:20:25     17.73    768.35
17:20:26     18.94    740.63
17:20:27     20.67    788.84
17:20:28     12.87    448.91
17:20:29     18.84    722.37
17:20:30     12.51    434.21
17:20:31     18.72    773.14
17:20:32     16.28    642.41
17:20:33     18.66    829.22
17:20:34     16.59    624.72
17:20:35     18.99    852.16
17:20:36     14.64    574.50
17:20:37     21.96    855.51
17:20:38     15.83    623.72
17:20:39     21.10    854.37
17:20:40     16.70    648.33
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
17:20:41     19.12    853.62
17:20:42     16.29    636.49
17:20:43     19.36    855.47
17:20:44     14.66    567.14
17:20:45     21.72    855.02
17:20:46     15.80    611.53
17:20:47     21.05    855.11
17:20:48     15.12    578.92
17:20:49     19.82    838.65
17:20:50     15.84    628.11
17:20:51     19.70    853.63
17:20:52     15.76    632.01
17:20:53     20.04    848.52
17:20:54     15.89    639.48
17:20:55     21.10    835.06
17:20:56     16.35    654.24
17:20:57     19.44    837.38
17:20:58     16.66    679.36
17:20:59     19.26    823.05
17:21:00     17.31    704.48
17:21:01     17.83    769.47
17:21:02     17.68    726.64
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
17:21:03     18.86    807.82
17:21:04     18.29    752.13
17:21:05     17.96    770.92
17:21:06     17.84    776.81
17:21:07     17.87    725.38
17:21:08     18.28    798.97
17:21:09     18.83    701.51
17:21:10     20.86    821.14
17:21:11     17.81    678.20
17:21:12     19.45    844.85
17:21:13     16.78    639.48
17:21:14     18.99    852.12
17:21:15     16.65    623.54
17:21:16     19.12    855.15
17:21:17     16.98    657.19
17:21:18     19.12    853.50
17:21:19     17.18    669.42
17:21:20     19.31    855.11
17:21:21     15.82    631.13
17:21:22     19.65    854.28
17:21:23     15.89    626.25
17:21:24     19.64    855.17
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
17:21:25     16.16    631.26
17:21:26     22.25    853.62
17:21:27     16.20    622.37
17:21:28     21.02    849.20
17:21:29     16.92    620.22
17:21:30     21.27    855.03
17:21:31     15.34    643.84
17:21:32     21.18    849.16
17:21:33     17.57    653.42
17:21:34     19.77    840.35
17:21:35     16.47    672.04
17:21:36     19.19    827.07
17:21:37     16.79    688.52
17:21:38     21.27    821.13
17:21:39     18.98    712.55
17:21:40     19.38    828.51
17:21:41     17.76    729.59
17:21:42     13.76    543.82
17:21:43     18.45    755.44
17:21:44     18.29    732.54
