Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,793.0,0,0.0,4.35,1.07
2,4870.0,0,0.0,4.25,1.0605
3,4337.0,0,0.0,4.18,1.045
4,4249.0,0,0.0,4.125,1.031
5,2314.0,0,0.0,4.07,1.02
6,4495.0,0,0.0,4.04,1.0114999999999998
7,3624.0,0,0.0,4.025,1.007
8,4627.0,0,0.0,4.01,1.005
9,3075.0,0,0.0,4.0,1.005
10,3824.0,0,0.0,4.0,1.0
11,4867.0,0,0.0,4.0,1.0
12,3208.0,0,0.0,4.0,1.0
13,4182.0,0,0.0,4.0,1.0
14,3688.0,0,0.0,4.0,1.0
15,4385.0,0,0.0,4.0,1.0
16,4547.0,0,0.0,4.0,1.0
17,4593.0,0,0.0,3.9933333333333336,1.0
18,4549.0,0,0.0,3.99,1.0
19,3420.0,1,0.0,3.99,1.0
20,3433.0,0,0.0,3.99,1.0
21,1012.0,0,0.0,3.99,1.0
22,687.0,1,0.0,3.99,1.0
23,3253.0,1,0.0,3.99,1.0
24,1826.0,1,0.0,3.99,1.0
25,1642.0,0,0.0,3.99,1.0
26,1648.0,0,0.0,3.98,1.0
27,1632.0,0,0.0,3.98,1.0
28,1718.0,0,0.0,3.98,1.0
29,1850.0,0,0.0,3.98,1.0
30,1944.0,0,0.0,3.98,1.0
31,1111.0,0,0.0,3.98,1.0
32,1403.0,0,0.0,3.98,1.0
33,1671.0,0,0.0,3.98,1.0
34,1237.0,0,0.0,3.98,1.0
35,1813.0,0,0.0,3.98,1.0
36,1902.0,0,0.0,3.98,1.0
37,1834.0,0,0.0,3.98,1.0
38,1629.0,0,0.0,3.975,1.0
39,1618.0,0,0.0,3.97,1.0
40,1599.0,0,0.0,3.97,0.998
41,1624.0,0,0.0,3.98,0.996
42,1640.0,0,0.0,3.9850000000000003,0.996
43,1728.0,0,0.0,3.995,0.996
44,2054.0,0,0.0,4.0,0.998
45,1755.0,0,0.0,4.0,1.0
46,1749.0,0,0.0,4.0,1.0
47,1650.0,0,0.0,4.0,1.0
48,1865.0,0,0.0,4.0,1.0
49,1816.0,0,0.0,4.0,1.0
50,1893.0,0,0.0,4.0,1.0
51,1157.0,0,0.0,4.0,1.0
52,1475.0,0,0.0,3.99,1.0
53,1519.0,0,0.0,3.99,1.0
54,1667.0,0,0.0,3.99,1.0
55,1751.0,0,0.0,3.99,1.0
56,1697.0,0,0.0,3.99,1.0
57,1795.0,0,0.0,3.99,1.0
58,1203.0,0,0.0,3.99,1.0
59,1235.0,0,0.0,3.99,1.0
60,1640.0,0,0.0,3.9850000000000003,1.0
61,1638.0,0,0.0,3.98,1.0
62,1825.0,0,0.0,3.98,1.0
63,1807.0,0,0.0,3.98,1.0
64,1947.0,0,0.0,3.98,1.0
65,1182.0,0,0.0,3.98,1.0
66,1631.0,0,0.0,3.98,1.0
67,1531.0,0,0.0,3.98,1.0
68,1697.0,0,0.0,3.98,1.0
69,1115.0,0,0.0,3.98,1.0
70,1433.0,0,0.0,3.98,1.0
71,1747.0,0,0.0,3.98,1.0
72,1581.0,0,0.0,3.97,1.0
73,1540.0,0,0.0,3.97,1.0
74,1622.0,0,0.0,3.97,1.0
75,1653.0,0,0.0,3.975,0.996
76,1726.0,0,0.0,3.983333333333333,0.996
77,1729.0,0,0.0,3.99,0.996
78,1741.0,0,0.0,3.995,0.996
79,1779.0,0,0.0,4.0,0.9986666666666667
80,3433.0,0,0.0,4.0,1.0
81,1012.0,1,0.0,4.0,1.0
82,1270.0,0,0.0,4.0,1.0
83,3253.0,0,0.0,4.0,1.0
84,3289.0,0,0.0,4.0,1.0
85,3348.0,0,0.0,3.995,1.0
86,3176.0,0,0.0,3.99,1.0
87,4765.0,1,0.0,3.99,1.0
88,4680.0,0,0.0,3.99,1.0
89,4674.0,0,0.0,3.99,1.0
90,4717.0,0,0.0,3.99,1.0
91,3527.0,0,0.0,3.99,1.0
