Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,418.0,0,0.0,4.273333333333333,1.0606666666666666
2,4764.0,1,0.0,4.17,1.04
3,3308.0,1,0.0,4.13,1.036
4,4674.0,0,0.0,4.09,1.023
5,4718.0,0,0.0,4.05,1.0135
6,3526.0,0,0.0,4.03,1.011
7,2762.0,0,0.0,4.016666666666667,1.0056666666666665
8,3234.0,1,0.0,4.01,1.003
9,2370.0,0,0.0,4.0,1.003
10,3012.0,0,0.0,3.995,1.003
11,3142.0,0,0.0,3.99,1.001
12,3058.0,0,0.0,3.99,0.999
13,3090.0,0,0.0,3.995,0.999
14,3096.0,0,0.0,4.0,0.999
15,3138.0,0,0.0,4.0,0.999
16,3128.0,0,0.0,4.0,0.999
17,3150.0,0,0.0,4.005,0.999
18,3136.0,0,0.0,4.01,0.999
19,3692.0,0,0.0,4.01,1.001
20,3388.0,0,0.0,4.0,1.003
21,3540.0,0,0.0,4.0,1.003
22,3268.0,0,0.0,3.99,1.003
23,3682.0,0,0.0,3.99,1.001
24,3622.0,0,0.0,3.99,0.999
25,3720.0,0,0.0,3.995,0.999
26,2402.0,0,0.0,4.0,0.999
27,3124.0,0,0.0,4.0,0.999
28,3004.0,0,0.0,4.0,0.999
29,3152.0,0,0.0,4.005,0.999
30,3448.0,0,0.0,4.01,0.999
31,3190.0,0,0.0,4.01,1.003
32,3456.0,0,0.0,4.0,1.003
33,2610.0,0,0.0,4.0,1.003
34,2952.0,0,0.0,3.99,1.003
35,3256.0,0,0.0,3.99,0.999
36,3102.0,0,0.0,3.99,0.999
37,3328.0,0,0.0,4.0,0.999
38,3422.0,0,0.0,4.0,0.999
39,3594.0,0,0.0,4.0,0.999
40,1182.0,0,0.0,4.0,0.999
41,3176.0,1,0.0,4.01,0.999
42,1532.0,1,0.0,4.01,1.0003333333333333
43,3594.0,1,0.0,4.01,1.003
44,1116.0,0,0.0,4.0,1.003
45,1432.0,0,0.0,4.0,1.003
46,1748.0,0,0.0,3.99,1.0016666666666667
47,3176.0,1,0.0,3.99,0.999
48,1540.0,1,0.0,3.9966666666666666,0.999
49,3688.0,1,0.0,4.0,0.999
50,1652.0,1,0.0,4.0,0.999
51,4548.0,1,0.0,4.0,0.999
52,4592.0,0,0.0,4.01,0.999
53,1742.0,0,0.0,4.01,0.999
54,1778.0,0,0.0,4.006666666666667,1.0016666666666667
55,1230.0,1,0.0,4.0,1.003
56,1466.0,1,0.0,4.0,1.003
57,4082.0,0,0.0,3.99,1.001
58,4830.0,0,0.0,3.99,0.999
59,5070.0,0,0.0,4.0,0.999
60,4688.0,0,0.0,4.0,0.999
61,4764.0,0,0.0,4.0,0.999
62,4680.0,0,0.0,4.0,0.999
63,4674.0,0,0.0,4.01,0.999
64,4718.0,0,0.0,4.01,0.999
65,2152.0,0,0.0,4.01,1.001
66,2762.0,1,0.0,4.0,1.003
67,3234.0,0,0.0,4.0,1.003
68,2370.0,0,0.0,3.99,1.003
69,3012.0,0,0.0,3.99,0.999
70,3142.0,0,0.0,3.99,0.999
71,3058.0,0,0.0,4.0,0.999
72,3090.0,0,0.0,4.0,0.999
73,3096.0,0,0.0,4.0,0.999
74,3138.0,0,0.0,4.0,0.999
75,3128.0,0,0.0,4.01,0.999
76,3150.0,0,0.0,4.01,0.999
77,3136.0,0,0.0,4.003333333333333,1.003
78,3692.0,0,0.0,4.0,1.003
79,3388.0,0,0.0,3.99,1.003
80,3540.0,0,0.0,3.99,1.001
81,3268.0,0,0.0,3.99,0.999
82,3682.0,0,0.0,3.995,0.999
83,3622.0,0,0.0,4.0,0.999
84,3720.0,0,0.0,4.0,0.999
85,2402.0,0,0.0,4.0,0.999
86,3124.0,0,0.0,4.005,0.999
87,3004.0,0,0.0,4.01,0.999
88,3152.0,0,0.0,4.01,1.001
89,3448.0,0,0.0,4.0,1.003
