  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:34:51      7.29    215.15
16:34:52     10.35    764.94
16:34:53     10.08    767.15
16:34:54      9.38    741.42
16:34:55      9.84    833.29
16:34:56      5.82    469.96
16:34:57      9.85    837.47
16:34:58      2.75    183.68
16:34:59      8.71    772.38
16:35:00      1.65     95.82
16:35:01      9.28    836.88
16:35:02      1.18     58.45
16:35:03      8.15    557.88
16:35:04      0.42      2.59
16:35:05      7.86    788.66
16:35:06      0.16      0.00
16:35:07      9.44    758.58
16:35:08      0.00      0.07
16:35:09     10.08    754.54
16:35:10      0.64     44.07
16:35:11      5.85    445.15
16:35:12      0.00      0.00
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:35:13      7.14    665.75
16:35:14      1.23    141.09
16:35:15      7.81    615.77
16:35:16      3.03    257.05
16:35:17      6.52    479.81
16:35:18      1.99    181.38
16:35:19      5.57    317.73
16:35:20      0.00      0.04
16:35:21      5.78    253.52
16:35:22      8.86    574.61
16:35:23      5.38    168.76
16:35:24      9.65    620.95
16:35:25      5.33    180.24
16:35:26     10.12    603.66
16:35:27      8.48    541.03
16:35:28      9.56    625.87
16:35:29      6.39    295.67
16:35:30      9.84    531.12
16:35:31      1.43     41.69
16:35:32      9.27    535.57
16:35:33      4.42    267.98
16:35:34      9.73    548.64
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:35:35      3.31    227.14
16:35:36      8.85    536.16
16:35:37      5.96    374.85
16:35:38      8.76    479.17
16:35:39      1.61    107.59
16:35:40      7.97    387.58
16:35:41      4.73    354.24
16:35:42      7.52    427.77
16:35:43      4.83    407.23
16:35:44      7.05    467.30
16:35:45      5.30    337.81
16:35:46      6.10    356.18
16:35:47      5.59    435.70
16:35:48      6.01    357.87
16:35:49      6.81    454.37
16:35:50      5.25    236.84
16:35:51      9.71    573.75
16:35:52      4.94    226.41
16:35:53      9.88    592.90
16:35:54      8.63    586.77
16:35:55      9.37    590.59
16:35:56      3.93    175.16
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:35:57     10.22    581.72
16:35:58      3.58    225.20
16:35:59      9.27    619.48
16:36:00      4.32    241.94
16:36:01      5.74    353.45
16:36:02      1.63     21.29
16:36:03      5.11    241.33
16:36:04      1.19      4.94
16:36:05      4.32    175.60
16:36:06      0.92      4.15
16:36:07      8.85    436.35
16:36:08      1.27      3.92
16:36:09      8.66    401.11
16:36:10      3.01     71.47
16:36:11      8.69    421.13
16:36:12      1.11      3.92
16:36:13      8.13    413.21
16:36:14      6.85    397.24
16:36:15      7.47    387.34
16:36:16      6.98    445.19
16:36:17      6.93    336.21
16:36:18      8.05    507.91
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:36:19      6.55    379.04
16:36:20      3.23     98.59
16:36:21      5.29    153.71
16:36:22     10.07    562.83
16:36:23      6.20    253.68
16:36:24      7.19    506.54
16:36:25      4.12    221.96
16:36:26      7.10    597.66
16:36:27      3.64    183.92
16:36:28      7.23    420.45
16:36:29      3.68    159.87
16:36:30      9.46    558.17
16:36:31      8.53    649.41
16:36:32      5.27    330.18
16:36:33      2.64     93.72
16:36:34      8.99    618.75
16:36:35      7.84    552.26
16:36:36      9.03    682.32
16:36:37      8.38    560.89
16:36:38      9.27    653.46
16:36:39      6.20    447.53
16:36:40      9.53    687.09
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:36:41      7.77    541.97
16:36:42      8.78    640.01
16:36:43      5.11    530.97
16:36:44      9.89    607.34
16:36:45      9.31    624.46
16:36:46      7.71    625.96
16:36:47      3.88    328.67
16:36:48      8.48    457.02
16:36:49      8.71    654.56
16:36:50      9.01    618.83
16:36:51      7.35    383.42
16:36:52      6.42    317.53
16:36:53      9.76    641.77
16:36:54      7.34    453.87
16:36:55      8.52    549.55
16:36:56      5.06    273.55
16:36:57     10.17    634.69
16:36:58      4.87    209.09
16:36:59      9.66    550.79
16:37:00      7.02    431.53
16:37:01      4.07    245.17
16:37:02      3.55    159.93
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:37:03      3.22    137.58
16:37:04      3.07    121.50
16:37:05      4.92    256.48
16:37:06      2.70    115.80
16:37:07      5.77    273.37
16:37:08      2.03     71.03
16:37:09      6.62    353.83
16:37:10      1.37     52.45
16:37:11      8.77    396.27
16:37:12      1.44      5.73
16:37:13      9.75    493.36
16:37:14      5.85    321.61
16:37:15      8.78    570.79
16:37:16      5.94    306.60
16:37:17      6.83    309.31
16:37:18      0.96      2.39
16:37:19      7.55    318.75
16:37:20      1.27      3.92
16:37:21      6.91    420.15
16:37:22      0.92      2.35
16:37:23      7.74    580.29
16:37:24      4.27    211.12
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:37:25      7.43    516.30
16:37:26      5.47    331.99
16:37:27      7.59    460.75
16:37:28      2.28      7.07
16:37:29      6.55    429.96
16:37:30      8.85    649.88
16:37:31      6.01    460.76
16:37:32      5.39    673.86
16:37:33      5.45    413.21
