      Time     KB/s_in    KB/s_out
  15:38:32         1.0         3.3
  15:38:33        14.0       438.2
  15:38:34        22.2       798.1
  15:38:35        22.9       696.1
  15:38:36        10.4       359.9
  15:38:37        18.2       449.0
  15:38:38        10.4       360.8
  15:38:39        14.9       427.4
  15:38:40        21.2       733.4
  15:38:41        18.1       399.1
  15:38:42        12.7       427.3
  15:38:43        15.4       378.5
  15:38:44         2.5        53.1
  15:38:45        16.7       343.7
  15:38:46         3.1        98.4
  15:38:47        14.8       322.6
  15:38:48        18.8       665.6
  15:38:49        19.4       303.7
  15:38:50        19.7       675.4
  15:38:51        17.9       287.1
  15:38:52        17.8       610.0
  15:38:53        18.4       256.0
  15:38:54        20.0       684.5
  15:38:55        16.5       250.1
  15:38:56        23.9       836.9
  15:38:57        22.2       473.3
  15:38:58        21.2       736.5
  15:38:59        18.3       211.8
  15:39:00         8.9       285.6
  15:39:01        17.5       173.3
  15:39:02        16.1       512.5
  15:39:03         8.8       223.2
  15:39:04         6.1       157.6
  15:39:05         7.7       204.3
  15:39:06         9.9       268.6
  15:39:07         6.5       155.4
  15:39:08         6.2       173.1
  15:39:09        13.4       224.1
  15:39:10         7.0       182.6
  15:39:11         9.8        24.6
  15:39:12         6.2       170.1
  15:39:13        10.1       263.1
  15:39:14         9.9       227.2
  15:39:15        18.7        40.3
  15:39:16        12.6       304.8
  15:39:17         6.2       168.4
  15:39:18         6.9       136.4
  15:39:19         3.0        83.6
  15:39:20         6.4       153.9
  15:39:21         2.5        54.2
  15:39:22         4.8       110.6
  15:39:23         0.2         2.5
  15:39:24         5.1       108.8
  15:39:25         1.4        11.0
  15:39:26         4.8        98.4
  15:39:27         0.1         0.0
  15:39:28         5.1       114.0
  15:39:29         0.1         0.6
  15:39:30         3.4        61.0
  15:39:31         0.0         0.1
  15:39:32         4.8       101.3
  15:39:33         0.1         0.1
  15:39:34         4.0        79.3
  15:39:35         0.1         0.1
  15:39:36         4.5        96.9
  15:39:37         0.2         3.5
  15:39:38         3.7        73.8
  15:39:39         0.0         0.0
  15:39:40         4.2        85.8
  15:39:41         0.1         0.6
  15:39:42         5.1       112.4
  15:39:43         0.2         3.1
  15:39:44         3.8        85.5
  15:39:45         0.0         0.0
  15:39:46         4.3       100.9
  15:39:47         0.1         0.0
  15:39:48         3.5        66.7
  15:39:49         1.1        30.7
  15:39:50         2.9        56.2
  15:39:51         1.8        56.1
  15:39:52         2.9        59.2
  15:39:53         1.8        48.1
  15:39:54         2.9        57.7
  15:39:55         2.0        53.3
  15:39:56         2.6        42.9
  15:39:57         2.8        72.9
  15:39:58         2.1        32.6
  15:39:59         3.0        84.0
  15:40:00         2.5        34.1
  15:40:01         2.9        79.6
  15:40:02         1.5        13.4
  15:40:03         1.3        32.3
  15:40:04         1.4         9.0
  15:40:05         1.5        49.1
  15:40:06         1.1         3.0
  15:40:07         4.0       116.3
  15:40:08         0.0         0.0
  15:40:09         5.1       113.7
  15:40:10         0.0         0.0
  15:40:11         5.1       112.0
  15:40:12         0.0         0.0
  15:40:13         4.9       111.3
  15:40:14         0.0         0.0
  15:40:15         4.8       109.2
  15:40:16         0.0         0.0
  15:40:17         5.5       116.8
  15:40:18         0.1         0.1
  15:40:19         5.4       113.5
  15:40:20         0.0         0.0
  15:40:21         5.4       118.6
  15:40:22         0.0         0.0
  15:40:23         3.7        72.9
  15:40:24         0.0         0.0
  15:40:25         3.7        75.4
  15:40:26         0.0         0.0
  15:40:27         4.8       102.8
  15:40:28         0.0         0.0
  15:40:29         3.7        70.9
  15:40:30         0.0         0.0
  15:40:31         5.3       116.8
  15:40:32         0.0         0.2
  15:40:33         5.6       123.3
  15:40:34         0.1         0.1
  15:40:35         4.9       116.1
  15:40:36         0.0         0.0
  15:40:37         5.1       118.3
  15:40:38         0.1         0.8
  15:40:39         5.0       112.5
  15:40:40         0.1         1.5
  15:40:41         4.3        96.3
  15:40:42         0.6        18.8
  15:40:43         4.2        96.2
  15:40:44         0.8        21.9
  15:40:45         4.5        96.2
  15:40:46         0.8        22.6
  15:40:47         3.3        68.1
  15:40:48         1.8        48.6
  15:40:49         2.8        50.4
  15:40:50         2.3        66.3
  15:40:51         2.6        56.3
  15:40:52         2.1        61.2
  15:40:53         2.8        50.3
  15:40:54         2.2        57.9
  15:40:55         2.2        32.6
  15:40:56         3.0        85.7
  15:40:57         2.0        25.2
