time_hms,kb_per_sec_in,kb_per_sec_out
16:20:12,0.0,0.0
16:20:13,0.0,0.4
16:20:14,0.0,0.0
16:20:15,0.0,0.0
16:20:16,0.0,0.0
16:20:17,0.0,0.0
16:20:18,0.1,0.3
16:20:19,0.0,0.0
16:20:20,0.0,0.0
16:20:21,0.0,0.4
16:20:22,0.0,0.0
16:20:23,0.0,0.0
16:20:24,0.0,0.0
16:20:25,0.0,0.0
16:20:26,0.0,0.0
16:20:27,0.0,0.0
16:20:28,0.0,0.0
16:20:29,0.0,0.0
16:20:30,0.0,0.0
16:20:31,0.0,0.0
16:20:32,0.0,0.1
16:20:33,0.0,0.1
16:20:34,0.1,0.0
16:20:35,0.0,0.0
16:20:36,0.0,0.1
16:20:37,0.0,0.4
16:20:38,0.0,0.0
16:20:39,0.0,0.0
16:20:40,0.0,0.0
16:20:41,0.0,0.0
16:20:42,12.4,307.2
16:20:43,9.3,493.6
16:20:44,19.6,536.5
16:20:45,17.3,588.2
16:20:46,13.2,669.6
16:20:47,14.4,645.4
16:20:48,13.0,635.1
16:20:49,12.3,611.6
16:20:50,12.7,480.3
16:20:51,10.1,515.8
16:20:52,10.0,458.0
16:20:53,11.7,601.4
16:20:54,14.2,558.6
16:20:55,12.5,600.0
16:20:56,12.3,585.2
16:20:57,10.1,713.6
16:20:58,12.7,685.5
16:20:59,12.8,616.3
16:21:00,9.3,427.0
16:21:01,10.5,510.0
16:21:02,11.7,604.5
16:21:03,13.2,592.7
16:21:04,7.8,430.1
16:21:05,11.1,826.1
16:21:06,14.8,570.4
16:21:07,12.9,667.7
16:21:08,12.2,678.4
16:21:09,12.6,591.6
16:21:10,12.0,721.1
16:21:11,14.1,632.3
16:21:12,13.2,632.5
16:21:13,12.8,585.3
16:21:14,12.3,656.1
16:21:15,13.6,571.8
16:21:16,12.2,613.2
16:21:17,11.9,696.0
16:21:18,13.7,722.7
16:21:19,13.7,614.4
16:21:20,11.7,789.2
16:21:21,14.2,656.2
16:21:22,11.9,579.3
16:21:23,12.4,610.3
16:21:24,12.5,743.3
16:21:25,12.9,626.4
16:21:26,7.7,575.0
16:21:27,12.0,472.9
16:21:28,15.2,797.6
16:21:29,11.7,562.9
16:21:30,12.3,690.2
16:21:31,14.4,610.3
16:21:32,12.3,783.2
16:21:33,11.1,707.8
16:21:34,12.8,687.2
16:21:35,13.7,571.9
16:21:36,12.5,846.7
16:21:37,15.4,567.4
16:21:38,12.2,651.6
16:21:39,13.6,601.5
16:21:40,12.7,818.9
16:21:41,14.2,673.9
16:21:42,12.8,666.6
16:21:43,12.9,657.6
16:21:44,13.3,597.0
16:21:45,12.1,662.0
16:21:46,13.7,682.7
16:21:47,14.2,694.5
16:21:48,13.2,740.3
16:21:49,13.9,783.1
16:21:50,13.5,721.2
16:21:51,15.3,769.9
16:21:52,12.6,731.5
16:21:53,13.9,765.4
16:21:54,13.6,738.9
16:21:55,14.0,801.1
16:21:56,12.1,484.7
16:21:57,13.1,762.3
16:21:58,13.5,650.2
16:21:59,12.0,598.3
16:22:00,9.6,456.6
16:22:01,13.5,781.7
16:22:02,11.9,509.8
16:22:03,10.9,577.6
16:22:04,13.5,744.7
16:22:05,11.1,812.8
16:22:06,11.3,708.0
16:22:07,15.6,625.1
16:22:08,12.0,635.5
16:22:09,13.4,574.6
16:22:10,11.1,582.4
16:22:11,12.7,644.2
16:22:12,14.6,616.2
16:22:13,12.3,619.6
16:22:14,12.8,660.5
16:22:15,14.2,638.3
16:22:16,12.8,629.5
16:22:17,12.3,836.5
16:22:18,10.3,728.5
16:22:19,12.4,684.2
16:22:20,13.5,672.3
16:22:21,13.7,626.5
16:22:22,14.4,679.8
16:22:23,12.8,846.8
16:22:24,11.6,758.1
16:22:25,15.0,814.0
16:22:26,14.4,660.5
16:22:27,12.7,838.9
16:22:28,14.6,727.0
16:22:29,12.5,854.2
16:22:30,12.8,761.0
16:22:31,13.7,728.4
16:22:32,14.7,728.3
16:22:33,12.8,749.3
16:22:34,12.5,780.3
16:22:35,13.6,705.0
16:22:36,11.3,787.8
16:22:37,13.8,684.3
16:22:38,12.8,781.8
16:22:39,14.2,710.8
16:22:40,13.0,774.3
16:22:41,12.3,743.3
16:22:42,10.8,798.1
16:22:43,13.3,719.6
16:22:44,12.7,806.8
16:22:45,14.1,666.3
16:22:46,11.9,795.1
16:22:47,12.6,703.2
16:22:48,11.6,790.6
16:22:49,11.0,709.3
16:22:50,12.8,772.9
16:22:51,13.7,660.6
16:22:52,13.4,835.0
16:22:53,11.1,666.6
16:22:54,12.0,840.8
16:22:55,11.2,652.9
16:22:56,11.9,852.4
16:22:57,12.1,700.4
16:22:58,10.8,803.5
16:22:59,12.0,698.6
16:23:00,13.7,820.1
16:23:01,14.4,613.2
16:23:02,12.8,842.3
16:23:03,12.0,731.4
16:23:04,12.0,853.7
16:23:05,17.3,710.7
16:23:06,12.4,854.0
16:23:07,15.8,694.5
16:23:08,12.3,836.6
16:23:09,12.3,735.8
16:23:10,12.3,781.7
16:23:11,13.1,728.5
16:23:12,7.0,380.7
16:23:13,0.0,0.0
16:23:14,0.0,0.0
16:23:15,0.0,0.0
16:23:16,0.0,0.0
16:23:17,0.0,0.0
16:23:18,0.0,0.0
16:23:19,0.0,0.0
16:23:20,0.0,0.0
16:23:21,0.0,0.0
16:23:22,0.0,0.0
16:23:23,0.0,0.0
16:23:24,0.0,0.0
16:23:25,0.0,0.0
16:23:26,0.0,0.0
16:23:27,0.0,0.0
16:23:28,0.0,0.0
16:23:29,0.0,0.0
16:23:30,0.0,0.0
16:23:31,0.0,0.0
