  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:49:02      2.09     34.89
18:49:03     14.81    776.22
18:49:04      1.69     86.01
18:49:05     12.84    827.16
18:49:06      2.34    138.53
18:49:07     12.56    784.86
18:49:08      5.68    340.02
18:49:09     11.40    735.55
18:49:10      7.76    490.47
18:49:11     10.55    694.10
18:49:12      7.38    470.43
18:49:13     10.55    647.41
18:49:14      9.56    646.29
18:49:15      9.80    591.27
18:49:16     10.12    662.50
18:49:17      8.37    562.10
18:49:18      2.55    149.32
18:49:19      8.28    513.16
18:49:20      6.24    408.87
18:49:21      7.60    468.56
18:49:22     12.77    826.08
18:49:23      7.24    423.29
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:49:24     12.79    807.98
18:49:25      6.10    379.95
18:49:26     13.26    845.11
18:49:27      5.82    363.79
18:49:28     12.21    786.33
18:49:29      4.97    290.35
18:49:30     13.13    821.41
18:49:31     13.29    823.86
18:49:32     10.98    519.20
18:49:33     11.51    406.69
18:49:34     11.83    440.92
18:49:35     11.56    438.17
18:49:36     11.02    384.01
18:49:37     11.83    425.17
18:49:38     11.78    413.35
18:49:39      9.75    348.12
18:49:40      5.82    229.59
18:49:41     12.12    429.58
18:49:42      8.09    300.91
18:49:43     11.73    426.48
18:49:44     10.83    397.64
18:49:45     12.02    441.11
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:49:46      9.98    361.79
18:49:47     11.73    432.35
18:49:48      9.70    351.01
18:49:49     11.40    422.31
18:49:50     10.46    383.36
18:49:51     11.83    438.05
18:49:52     10.71    365.62
18:49:53     11.27    455.68
18:49:54     12.82    390.43
18:49:55     12.77    427.91
18:49:56     12.16    402.66
18:49:57     12.40    445.33
18:49:58     12.16    408.41
18:49:59     10.60    400.61
18:50:00     13.03    429.74
18:50:01     13.32    418.79
18:50:02     13.25    415.28
18:50:03     11.59    353.04
18:50:04      0.00      0.00
18:50:05      8.28    312.00
18:50:06      0.66     17.64
18:50:07      7.71    285.98
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:50:08     12.02    436.59
18:50:09     11.21    378.93
18:50:10     11.87    418.10
18:50:11     12.35    396.78
18:50:12     12.21    419.33
18:50:13     12.73    429.45
18:50:14     12.30    407.88
18:50:15     12.06    376.24
18:50:16     12.96    425.15
18:50:17     13.29    399.04
18:50:18     13.16    435.32
18:50:19     12.73    394.65
18:50:20     13.44    432.54
18:50:21     13.48    415.24
18:50:22     13.16    415.10
18:50:23     13.50    419.43
18:50:24     13.04    421.12
18:50:25     12.56    413.64
18:50:26     13.32    410.73
18:50:27     12.76    437.90
18:50:28     13.06    432.52
18:50:29     10.64    348.08
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:50:30     11.83    397.76
18:50:31      5.82    210.90
18:50:32     11.35    442.46
18:50:33      8.66    306.85
18:50:34     11.54    425.02
18:50:35     11.97    414.36
18:50:36     12.15    427.96
18:50:37     12.01    418.38
18:50:38     12.02    439.48
18:50:39      9.33    329.93
18:50:40     11.46    435.58
18:50:41     10.93    340.30
18:50:42     11.27    444.20
18:50:43      9.89    353.36
18:50:44     11.93    431.20
18:50:45     11.63    442.32
18:50:46     11.83    426.55
18:50:47     12.00    427.60
18:50:48     12.11    432.41
18:50:49      9.60    351.68
18:50:50     11.45    429.56
18:50:51     12.16    423.94
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:50:52     11.73    439.59
18:50:53     12.25    414.69
18:50:54     12.68    428.02
18:50:55     13.20    422.22
18:50:56     12.40    448.32
18:50:57     12.64    409.22
18:50:58     12.10    437.02
18:50:59     12.94    421.24
18:51:00     12.97    425.61
18:51:01     12.93    430.98
18:51:02     13.13    430.46
18:51:03     13.15    419.24
18:51:04     13.21    415.39
18:51:05     12.38    391.37
18:51:06     12.65    426.56
18:51:07     12.56    393.77
18:51:08     13.54    426.80
18:51:09     10.27    331.02
18:51:10     12.40    409.22
18:51:11     12.91    415.58
18:51:12     13.53    435.24
18:51:13     12.97    427.02
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:51:14     12.19    395.45
18:51:15     13.53    426.76
18:51:16     12.54    397.35
18:51:17     13.06    417.93
18:51:18     13.10    405.16
18:51:19     13.27    404.42
18:51:20     13.50    439.67
18:51:21     13.52    417.03
18:51:22     12.88    420.98
18:51:23     11.22    395.62
18:51:24     12.72    419.29
18:51:25     13.01    412.67
18:51:26     12.49    426.56
18:51:27     13.25    399.91
18:51:28     12.77    426.45
18:51:29     13.10    406.57
18:51:30     13.34    423.68
18:51:31     13.22    425.32
18:51:32     12.71    591.70
18:51:33     14.00    828.45
18:51:34     12.17    823.34
18:51:35      6.34    441.12
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:51:36      7.53    439.66
18:51:37     12.11    754.29
18:51:38      6.39    401.63
18:51:39      6.06    392.33
18:51:40      5.54    354.28
18:51:41      9.94    632.69
18:51:42      4.87    312.18
18:51:43     12.87    845.68
18:51:44      6.30    365.10
18:51:45      9.19    561.92
18:51:46      3.46    221.24
18:51:47     13.06    845.69
18:51:48      3.83    189.59
18:51:49     12.02    774.11
18:51:50      2.60    132.74
18:51:51     13.06    845.71
18:51:52      3.74    227.72
18:51:53     12.98    848.03
18:51:54      5.34    292.50
18:51:55     13.07    848.00
18:51:56      4.97    298.26
18:51:57     12.96    843.04
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:51:58      5.37    328.03
18:51:59     12.56    800.63
18:52:00      6.53    411.75
18:52:01     12.16    754.40
18:52:02      5.59    369.71
18:52:03      5.16    319.58
18:52:04      0.00      0.00
18:52:05      6.76    380.14
18:52:06      0.00      0.00
18:52:07      9.32    611.24
18:52:08      7.24    442.48
18:52:09      9.60    559.18
18:52:10     10.98    686.48
18:52:11      8.47    525.96
18:52:12     12.35    781.80
18:52:13      7.62    481.72
18:52:14     11.26    727.79
18:52:15      7.33    436.48
18:52:16     12.67    819.30
18:52:17     13.22    844.35
18:52:18     13.15    824.17
18:52:19     11.26    715.70
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:52:20      6.48    443.55
18:52:21     12.02    773.14
