      Time     KB/s_in    KB/s_out
  21:23:16         0.9         3.2
  21:23:17         6.9       224.5
  21:23:18        15.3       699.0
  21:23:19         6.1       236.3
  21:23:20        17.9       836.4
  21:23:21        19.3       854.5
  21:23:22        18.7       835.0
  21:23:23        19.2       832.2
  21:23:24        21.4       854.3
  21:23:25        10.1       370.3
  21:23:26        22.2       853.9
  21:23:27         6.7       236.8
  21:23:28        22.0       854.3
  21:23:29         6.0       212.6
  21:23:30        12.5       478.6
  21:23:31         2.7        81.3
  21:23:32        22.3       855.8
  21:23:33         8.0       280.0
  21:23:34        22.1       854.4
  21:23:35         2.2        53.3
  21:23:36        22.0       854.3
  21:23:37         8.8       296.0
  21:23:38        19.8       776.5
  21:23:39         1.1         2.9
  21:23:40        21.6       849.9
  21:23:41         3.8       126.8
  21:23:42        21.3       821.4
  21:23:43        11.1       423.6
  21:23:44        21.2       801.0
  21:23:45         0.6        21.1
  21:23:46        20.5       773.0
  21:23:47         7.9       297.5
  21:23:48        20.3       756.7
  21:23:49         5.0       187.9
  21:23:50        19.6       734.1
  21:23:51        10.2       387.9
  21:23:52        18.8       710.9
  21:23:53        11.9       452.8
  21:23:54        18.3       690.2
  21:23:55        12.8       485.2
  21:23:56        17.9       669.4
  21:23:57        13.0       494.7
  21:23:58        17.4       648.4
  21:23:59        14.4       554.1
  21:24:00        16.7       625.1
  21:24:01        12.8       490.1
  21:24:02         8.7       317.3
  21:24:03         0.0         0.0
  21:24:04         9.9       377.6
  21:24:05         0.0         0.0
  21:24:06        14.3       549.9
  21:24:07        12.6       495.5
  21:24:08        14.1       526.1
  21:24:09        18.7       710.0
  21:24:10        13.4       499.5
  21:24:11        20.8       797.6
  21:24:12        12.8       480.4
  21:24:13        18.7       719.4
  21:24:14        12.5       458.2
  21:24:15        19.6       760.9
  21:24:16        11.8       430.1
  21:24:17        19.9       767.6
  21:24:19        11.2       410.8
  21:24:20        20.4       785.3
  21:24:21        10.7       388.5
  21:24:22        21.2       818.4
  21:24:23        10.1       366.5
  21:24:24        14.0       536.9
  21:24:25         9.4       339.9
  21:24:26        12.8       487.3
  21:24:27         8.8       320.6
  21:24:28        21.1       806.9
  21:24:29         8.3       299.8
  21:24:30        12.8       490.1
  21:24:31         7.4       270.4
  21:24:32        22.1       854.1
  21:24:33         9.5       347.5
  21:24:34        22.1       854.2
  21:24:35        10.9       393.9
  21:24:36        22.3       855.7
  21:24:37         8.3       306.2
  21:24:38        22.2       855.7
  21:24:39        11.4       421.4
  21:24:40        22.3       855.8
  21:24:41         7.4       268.7
  21:24:42        22.3       853.9
  21:24:43        10.7       387.4
  21:24:44        22.1       855.8
  21:24:45         8.4       309.9
  21:24:46        22.3       854.3
  21:24:47        10.2       371.3
  21:24:48        22.2       855.6
  21:24:49         3.0        88.5
  21:24:50        22.2       854.2
  21:24:51        10.9       385.0
  21:24:52        21.9       854.2
  21:24:53        10.0       348.2
  21:24:54        21.7       854.3
  21:24:55         7.9       260.7
  21:24:56        21.9       855.7
  21:24:57        11.9       436.2
  21:24:58        21.7       833.6
  21:24:59        21.9       832.7
  21:25:00        22.2       833.2
  21:25:01        22.3       853.7
  21:25:02        16.3       614.6
  21:25:03         1.0        44.7
  21:25:04        20.1       764.1
  21:25:05         5.3       197.7
  21:25:06        19.7       743.3
  21:25:07         9.8       373.4
  21:25:08        19.1       724.3
  21:25:09        12.8       493.2
  21:25:10        14.3       569.0
  21:25:11        15.3       586.8
  21:25:12        18.1       676.9
  21:25:13        15.9       608.0
  21:25:14        17.4       650.3
  21:25:15        15.5       593.4
  21:25:16        16.8       629.5
  21:25:17         1.9        76.7
  21:25:18        16.5       612.1
  21:25:19         7.9       302.9
  21:25:20        12.9       487.6
  21:25:21        19.7       796.3
  21:25:22        14.9       557.1
  21:25:23        17.3       663.8
  21:25:24        14.8       546.8
  21:25:25        18.1       699.5
  21:25:26        14.0       524.6
  21:25:27        15.4       585.5
  21:25:28        13.6       505.5
  21:25:29        15.0       582.2
  21:25:30        13.0       484.9
  21:25:31         2.9       109.3
  21:25:32        12.5       464.1
  21:25:33        17.9       686.6
  21:25:34        12.0       441.9
  21:25:35        12.7       486.4
  21:25:36        11.5       421.2
  21:25:37        20.0       763.1
  21:25:38        10.6       400.5
  21:25:39        10.2       387.7
  21:25:40        10.3       379.9
  21:25:41        15.7       599.4
  21:25:42         9.6       350.1
  21:25:43        22.2       854.2
  21:25:44        10.1       371.6
  21:25:45        12.9       491.2
  21:25:46         8.5       307.4
  21:25:47        20.0       763.1
  21:25:48         7.8       282.2
  21:25:49        17.5       662.3
  21:25:50         7.3       263.1
  21:25:51        22.3       854.3
  21:25:52         7.0       247.5
  21:25:53        22.1       855.6
  21:25:54         7.8       282.8
  21:25:55        22.2       855.5
  21:25:56         8.1       293.0
  21:25:57        22.5       854.0
  21:25:58         8.0       290.8
  21:25:59        22.1       855.7
  21:26:00         9.0       325.3
  21:26:01        22.4       854.1
  21:26:02         6.8       241.9
  21:26:03         4.9       187.2
  21:26:04         3.2       100.5
  21:26:05         6.7       277.1
  21:26:06         2.7        78.3
  21:26:07        21.3       854.3
  21:26:08         5.1       162.9
  21:26:09        21.8       854.0
  21:26:10        10.3       361.2
  21:26:11        21.6       854.0
  21:26:12        12.1       425.2
  21:26:13        21.5       854.3
  21:26:14         9.7       336.4
  21:26:15        21.3       841.0
  21:26:16        10.3       375.3
  21:26:17        20.9       822.7
  21:26:18         9.7       374.3
  21:26:19        21.0       792.2
  21:26:20        10.6       404.0
  21:26:21        20.6       775.8
  21:26:22        11.3       431.2
  21:26:23        20.1       754.6
  21:26:24         3.9       148.2
  21:26:25        19.3       727.0
  21:26:26         2.6       100.3
  21:26:27        18.8       707.8
  21:26:28        11.1       419.6
  21:26:29        18.1       681.0
  21:26:30         3.1       109.1
  21:26:31        17.4       654.5
  21:26:32        14.8       567.6
  21:26:33        16.8       634.0
  21:26:34        16.6       639.3
  21:26:35        16.4       613.2
  21:26:36        15.1       567.9
