  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
09:41:03      0.00      0.00
09:41:04      0.00      0.07
09:41:05      0.00      0.00
09:41:06      0.07      0.27
09:41:07      0.00      0.00
09:41:08      0.00      0.00
09:41:09      0.00      0.21
09:41:10      0.00      0.00
09:41:11      0.00      0.00
09:41:12      0.00      0.00
09:41:13      0.00      0.00
09:41:14      0.00      0.00
09:41:15      0.00      0.00
09:41:16      0.00      0.00
09:41:17      0.00      0.00
09:41:18      0.00      0.07
09:41:19      0.00      0.00
09:41:20      0.00      0.00
09:41:21      0.00      0.00
09:41:22      0.07      0.14
09:41:23      0.00      0.07
09:41:24      0.00      0.07
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
09:41:25      0.00      0.21
09:41:26      0.00      0.00
09:41:27      0.00      0.00
09:41:28      0.00      0.00
09:41:29      0.00      0.00
09:41:30      0.00      0.00
09:41:31      0.00      0.00
09:41:32      0.04      0.04
09:41:33     11.98    429.16
09:41:34     11.73    489.23
09:41:35      7.40    333.74
09:41:36     11.74    466.94
09:41:37     10.69    410.44
09:41:38     10.98    443.18
09:41:39     11.17    460.72
09:41:40      9.00    370.69
09:41:41      9.12    370.69
09:41:42      7.64    294.10
09:41:43     11.52    512.47
09:41:44      7.29    279.10
09:41:45     14.74    615.84
09:41:46      9.83    418.07
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
09:41:47     10.55    425.26
09:41:48     10.60    394.31
09:41:49     12.49    536.19
09:41:50      8.73    360.70
09:41:51     14.08    540.97
09:41:52      8.17    355.92
09:41:53      7.19    252.69
09:41:54      6.99    260.16
09:41:55      9.82    372.35
09:41:56     15.20    638.29
09:41:57      9.48    379.83
09:41:58      7.19    282.07
09:41:59     12.97    505.25
09:42:00      8.95    366.39
09:42:01     11.29    465.21
09:42:02      8.24    369.21
09:42:03      7.12    274.71
09:42:04      7.79    282.17
09:42:05     16.22    697.04
09:42:06     15.13    677.84
09:42:07      8.15    285.04
09:42:08      8.60    354.73
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
09:42:09      9.79    428.29
09:42:10      9.78    438.53
09:42:11      8.67    311.82
09:42:12      8.10    326.40
09:42:13     11.23    434.20
09:42:14     10.75    410.54
09:42:15     10.16    410.55
09:42:16      7.17    288.15
09:42:17      8.74    310.14
09:42:18     13.62    543.43
09:42:19      8.08    333.77
09:42:20      9.02    398.99
09:42:21     10.08    370.69
09:42:22      9.35    351.49
09:42:23      7.05    299.80
09:42:24      7.94    289.59
09:42:25     10.16    404.65
09:42:26      7.44    254.02
09:42:27     15.94    651.31
09:42:28      7.68    319.16
09:42:29     12.46    479.99
09:42:30     11.27    499.18
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
09:42:31      7.53    329.34
09:42:32     11.93    502.39
09:42:33      8.95    355.86
09:42:34      7.04    280.75
09:42:35      7.61    282.08
09:42:36     17.52    701.51
09:42:37      6.97    268.77
09:42:38     10.86    432.74
09:42:39      7.48    326.70
09:42:40     12.34    452.35
09:42:41      9.99    392.82
09:42:42      6.32    248.11
09:42:43     11.50    438.63
09:42:44     11.72    503.61
09:42:45      8.36    283.67
09:42:46     10.51    392.85
09:42:47      7.71    305.72
09:42:48     11.49    453.44
09:42:49      9.71    379.74
09:42:50     10.25    414.98
09:42:51     11.66    415.01
09:42:52      8.09    306.09
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
09:42:53      7.62    282.18
09:42:54      8.26    322.13
09:42:55      8.75    336.72
09:42:56      7.10    270.31
09:42:57     12.49    487.37
09:42:58      7.80    339.79
09:42:59     11.32    450.89
09:43:00      7.26    259.93
09:43:01      8.20    304.52
09:43:02      8.09    316.01
09:43:03      7.79    273.34
09:43:04      9.62    354.59
09:43:05     10.31    383.96
09:43:06      7.58    271.81
09:43:07      9.91    384.06
09:43:08      8.54    317.49
09:43:09     14.87    643.83
09:43:10      8.67    372.09
09:43:11      7.90    333.78
09:43:12      6.34    233.34
09:43:13      7.83    314.57
09:43:14      8.76    335.39
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
09:43:15     11.58    417.95
09:43:16      8.94    363.23
09:43:17     11.52    493.24
09:43:18      7.03    294.11
09:43:19     16.50    691.11
09:43:20      8.56    354.43
09:43:21     11.81    494.75
09:43:22      7.64    289.64
09:43:23     14.36    608.80
09:43:24      7.44    270.51
09:43:25     11.07    407.61
09:43:26      8.85    326.40
09:43:27      6.52    258.44
09:43:28     12.32    481.38
09:43:29      8.62    332.28
09:43:30      9.72    394.34
09:43:31      9.98    376.90
09:43:32      8.69    339.58
09:43:33      5.05    175.13
09:43:34      0.00      0.00
09:43:35      0.00      0.00
09:43:36      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
09:43:37      0.00      0.00
09:43:38      0.00      0.00
09:43:39      0.00      0.00
09:43:40      0.00      0.00
09:43:41      0.00      0.00
09:43:42      0.00      0.00
09:43:43      0.00      0.00
09:43:44      0.00      0.00
09:43:45      0.00      0.00
09:43:46      0.00      0.00
09:43:47      0.00      0.00
09:43:48      0.00      0.00
09:43:49      0.00      0.00
09:43:50      0.00      0.00
09:43:51      0.00      0.00
09:43:52      0.00      0.00
09:43:53      0.00      0.00
09:43:54      0.00      0.00
09:43:55      0.00      0.00
09:43:56      0.00      0.00
09:43:57      0.00      0.00
09:43:58      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
09:43:59      0.00      0.00
09:44:00      0.00      0.00
09:44:01      0.00      0.00
09:44:02      0.00      0.00
09:44:03      0.00      0.00
09:44:04      0.00      0.00
09:44:05      0.00      0.00
09:44:06      0.00      0.00
09:44:07      0.00      0.00
09:44:08      0.00      0.00
09:44:09      0.00      0.00
09:44:10      0.00      0.00
09:44:11      0.00      0.00
09:44:12      0.00      0.00
09:44:13      0.00      0.00
09:44:14      0.00      0.00
09:44:15      0.00      0.00
09:44:16      0.00      0.00
09:44:17      0.00      0.00
09:44:18      0.00      0.00
09:44:19      0.00      0.00
09:44:20      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
09:44:21      0.00      0.00
