Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,790.0,0,0.0,4.13,1.03
2,4771.0,0,0.0,4.085,1.0225
3,4870.0,0,0.0,4.045,1.013
4,4337.0,0,0.0,4.025,1.009
5,4249.0,0,0.0,4.01,1.007
6,2314.0,0,0.0,4.006666666666667,1.002
7,4495.0,0,0.0,4.0,1.002
8,3624.0,0,0.0,4.005,1.002
9,4627.0,0,0.0,4.0,1.002
10,3075.0,0,0.0,4.0,1.002
11,3824.0,0,0.0,3.99,1.002
12,4867.0,0,0.0,3.99,1.002
13,3208.0,0,0.0,3.9850000000000003,1.0
14,4182.0,0,0.0,3.99,0.998
15,3688.0,0,0.0,3.995,0.998
16,4385.0,0,1.5205,4.9525,1.0390000000000001
17,3360.0,1,1.7905,5.93,1.1
18,1729.0,1,0.3580000000000001,5.75,1.1
19,1741.0,0,0.27600000000000025,5.59,1.05
20,1779.0,0,0.4039999999999999,5.48,1.1
21,1790.0,0,0.03500000000000014,5.38,1.1
22,581.0,0,0.0,5.28,1.1
23,687.0,0,0.0,5.13,1.1
24,1714.0,0,0.0,4.93,1.1
25,1826.0,0,0.0,4.78,1.1
26,809.0,0,0.0,4.635,1.0925
27,826.0,0,0.0,4.46,1.084
28,815.0,0,0.0,4.305,1.068
29,796.0,0,0.0,4.195,1.0474999999999999
30,806.0,0,0.0,4.103333333333333,1.027
31,471.0,0,0.0,4.05,1.015
32,526.0,0,0.0,4.025,1.0085
33,731.0,0,0.0,4.015,1.006
34,485.0,0,0.0,4.005,1.002
35,829.0,0,0.0,4.0,1.002
36,890.0,0,0.0,4.0,1.002
37,865.0,0,0.0,3.99,1.002
38,911.0,0,0.0,3.99,1.002
39,781.0,0,0.0,3.9850000000000003,0.998
40,733.0,0,0.0,3.99,0.998
41,734.0,0,0.0,3.99,0.998
42,910.0,0,0.0,4.0,0.998
43,865.0,0,0.0,4.0,0.998
44,905.0,0,0.0,4.0,0.998
45,849.0,0,0.0,4.01,1.0
46,775.0,0,0.0,4.005,1.002
47,802.0,0,0.0,4.0,1.002
48,799.0,0,0.0,3.995,1.002
49,732.0,0,0.0,3.99,1.002
50,878.0,0,0.0,3.9850000000000003,1.002
51,470.0,0,0.0,3.99,0.998
52,551.0,0,0.0,3.99,0.998
53,681.0,0,0.0,4.0,0.998
54,738.0,0,0.0,4.0,0.998
55,752.0,0,0.0,4.0,0.998
56,795.0,0,0.0,4.01,0.998
57,851.0,0,0.0,4.005,1.002
58,455.0,0,0.0,4.0,1.002
59,600.0,0,0.0,4.0,1.002
60,790.0,0,0.0,3.99,1.002
61,793.0,0,0.0,3.9850000000000003,1.0
62,823.0,0,0.0,3.99,0.998
63,747.0,0,0.0,3.99,0.998
64,871.0,0,0.0,4.0,0.998
65,474.0,0,0.0,4.0,0.9979999999999999
66,765.0,0,0.0,4.0,0.998
67,678.0,0,0.0,4.01,1.0
68,655.0,0,0.0,4.0,1.002
69,512.0,0,0.0,4.0,1.002
70,662.0,0,0.0,3.995,1.002
71,857.0,0,0.0,3.99,1.002
72,692.0,0,0.0,3.9850000000000003,1.0
73,721.0,0,0.0,3.99,0.998
74,754.0,0,0.0,3.99,0.998
75,788.0,0,0.0,4.0,0.998
76,786.0,0,0.0,4.0,0.998
77,786.0,0,0.0,4.0,0.998
78,783.0,0,0.0,4.01,0.998
79,832.0,0,0.0,4.005,1.002
80,804.0,0,0.0,4.0,1.002
81,276.0,0,0.0,4.0,1.002
82,378.0,0,0.0,3.99,1.002
83,786.0,0,0.0,3.99,1.002
84,887.0,0,0.0,3.99,0.998
85,809.0,0,0.0,3.99,0.998
86,826.0,0,0.0,3.995,0.998
87,815.0,0,0.0,4.0,0.998
88,796.0,0,0.0,4.0,0.998
89,806.0,0,0.0,4.0,0.998
