time_hms,kb_per_sec_in,kb_per_sec_out
18:32:47,0.0,0.0
18:32:48,0.0,0.0
18:32:49,0.07,0.07
18:32:50,0.0,0.14
18:32:51,0.0,0.07
18:32:52,0.0,0.07
18:32:53,0.0,0.43
18:32:54,0.0,0.0
18:32:55,0.0,0.0
18:32:56,0.0,0.0
18:32:57,0.0,0.0
18:32:58,0.0,0.0
18:32:59,0.0,0.0
18:33:00,0.0,0.0
18:33:01,0.0,0.0
18:33:02,0.0,0.0
18:33:03,0.0,0.07
18:33:04,0.07,0.0
18:33:05,0.0,0.0
18:33:07,0.0,0.0
18:33:08,0.0,0.0
18:33:09,0.0,0.2
18:33:10,0.0,0.43
18:33:11,0.0,0.07
18:33:12,0.0,0.0
18:33:13,0.0,0.0
18:33:14,0.0,0.0
18:33:15,0.0,0.0
18:33:16,0.0,0.0
18:33:17,0.04,0.04
18:33:18,16.89,539.33
18:33:19,23.76,555.2
18:33:20,16.32,419.62
18:33:21,14.35,434.2
18:33:22,11.89,421.33
18:33:23,10.28,416.47
18:33:24,10.17,429.77
18:33:25,11.3,428.57
18:33:26,10.51,429.81
18:33:27,10.33,412.06
18:33:28,10.12,410.57
18:33:29,10.75,418.06
18:33:30,10.38,422.39
18:33:31,9.58,401.71
18:33:32,10.9,423.86
18:33:33,10.62,617.65
18:33:34,12.73,422.46
18:33:35,9.9,453.4
18:33:36,12.38,415.18
18:33:37,10.56,494.75
18:33:38,11.3,425.35
18:33:39,9.32,419.43
18:33:40,11.37,428.3
18:33:41,9.55,415.18
18:33:42,9.85,416.91
18:33:43,10.4,431.25
18:33:44,10.84,407.75
18:33:45,10.84,441.77
18:33:46,10.54,418.02
18:33:47,9.55,426.82
18:33:48,10.8,418.02
18:33:49,11.47,466.94
18:33:50,11.05,422.39
18:33:51,11.28,425.34
18:33:52,9.8,415.0
18:33:53,10.69,427.01
18:33:54,9.02,408.02
18:33:55,10.19,416.94
18:33:56,9.76,417.95
18:33:57,11.17,434.2
18:33:58,9.19,407.82
18:33:59,11.31,428.34
18:34:00,11.51,416.73
18:34:01,9.82,400.25
18:34:02,10.39,407.62
18:34:03,9.99,419.44
18:34:04,11.1,575.01
18:34:05,15.18,815.24
18:34:06,12.03,471.42
18:34:07,14.47,825.6
18:34:08,12.06,419.43
18:34:09,10.22,441.99
18:34:10,11.43,428.3
18:34:11,10.39,415.0
18:34:12,10.93,419.85
18:34:13,10.49,403.44
18:34:14,9.79,420.91
18:34:15,10.55,438.64
18:34:16,10.57,413.52
18:34:17,10.0,435.96
18:34:18,11.05,410.98
18:34:19,10.13,426.82
18:34:20,10.3,403.55
18:34:21,11.07,419.44
18:34:22,10.03,423.93
18:34:23,10.44,420.91
18:34:24,9.87,401.82
18:34:25,10.11,394.32
18:34:26,9.25,413.52
18:34:27,10.1,406.14
18:34:28,10.16,406.33
18:34:29,10.24,416.48
18:34:30,9.9,423.86
18:34:31,13.76,638.01
18:34:32,8.5,396.05
18:34:33,12.3,492.28
18:34:34,10.57,419.84
18:34:35,10.36,419.51
18:34:36,9.76,428.31
18:34:37,10.41,437.16
18:34:38,10.65,431.51
18:34:39,10.05,417.96
18:34:40,10.67,400.23
18:34:41,9.47,452.3
18:34:42,11.09,412.03
18:34:43,10.95,447.51
18:34:44,9.61,407.86
18:34:45,10.85,447.5
18:34:46,12.11,402.51
18:34:47,10.03,450.46
18:34:48,11.32,415.3
18:34:49,10.15,429.77
18:34:50,9.53,412.05
18:34:51,10.3,422.53
18:34:52,11.83,432.83
18:34:53,10.74,413.88
18:34:54,9.76,422.4
18:34:55,9.27,429.77
18:34:56,9.73,434.24
18:34:57,10.29,397.68
18:34:58,9.7,437.15
18:34:59,10.88,426.88
18:35:00,10.16,426.81
18:35:01,9.76,415.03
18:35:02,11.27,435.67
18:35:03,10.2,426.82
18:35:04,10.66,438.88
18:35:05,10.49,418.09
18:35:06,9.45,424.28
18:35:07,10.71,406.13
18:35:08,10.06,419.43
18:35:09,9.54,399.04
18:35:10,12.66,518.38
18:35:11,10.19,418.36
18:35:12,10.61,423.86
18:35:13,10.86,418.11
18:35:14,10.34,433.15
18:35:15,10.59,423.87
18:35:16,9.81,440.2
18:35:17,10.13,413.53
18:35:18,9.07,327.49
18:35:19,0.0,0.0
18:35:20,0.0,0.0
18:35:21,0.0,0.0
18:35:22,0.0,0.0
18:35:23,0.0,0.0
18:35:24,0.0,0.0
18:35:25,0.0,0.0
18:35:26,0.0,0.0
18:35:27,0.0,0.0
18:35:28,0.0,0.0
18:35:29,0.0,0.0
18:35:30,0.0,0.0
18:35:31,0.0,0.0
18:35:32,0.0,0.0
18:35:33,0.0,0.0
18:35:34,0.0,0.0
18:35:35,0.0,0.0
18:35:36,0.0,0.0
18:35:37,0.0,0.0
18:35:38,0.0,0.0
18:35:39,0.0,0.0
18:35:40,0.0,0.0
18:35:41,0.0,0.0
18:35:42,0.0,0.0
18:35:43,0.0,0.0
18:35:44,0.0,0.0
18:35:45,0.0,0.0
18:35:46,0.0,0.0
18:35:47,0.0,0.0
18:35:48,0.0,0.0
18:35:49,0.0,0.0
18:35:50,0.0,0.0
18:35:51,0.0,0.0
18:35:52,0.0,0.0
