time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.009,3072,2,0,25.0,27.7,24.5,27.7,6.1,361819,4,1,1,bbr1
0.006,6904,4,0,26.2,30.1,24.5,30.1,5.5,125397,6,1,1,bbr1
0.035,9387,6,1440,25.4,20.2,20.2,30.1,5.6,125397,9,1,1,bbr1
0.056,10811,7,2880,25.5,26.4,20.2,30.1,4.4,152026,11,1,1,bbr1
0.065,12235,8,2880,24.9,20.2,20.2,30.1,4.7,152026,12,1,1,bbr1
0.025,13659,9,2880,24.3,20.3,20.2,30.1,4.6,152026,13,1,1,bbr1
0.005,14783,10,0,23.0,20.7,20.2,30.1,3.8,304151,14,1,1,bbr1
0.029,14783,10,7200,23.4,25.8,20.2,30.1,3.5,304151,21,1,1,bbr1
0.033,14783,10,5760,23.0,20.4,20.2,30.1,3.4,304151,22,1,1,bbr1
0.043,14762,10,5760,22.7,20.1,20.1,30.1,3.3,304151,24,1,1,bbr1
0.050,17610,12,5760,22.3,20.2,20.1,30.1,3.1,590756,26,1,1,bbr1
0.060,20458,14,8640,22.1,20.2,20.1,30.1,2.8,595115,30,1,1,bbr1
0.069,20619,14,11520,21.8,20.2,20.1,30.1,2.6,595115,34,1,1,bbr1
0.074,23271,16,11520,21.6,20.2,20.1,30.1,2.4,726858,36,1,1,bbr1
0.077,24932,17,11520,21.5,20.2,20.1,30.1,2.1,809325,38,1,1,bbr1
0.082,27780,19,12960,21.3,20.3,20.1,30.1,1.9,958548,41,1,1,bbr1
0.088,28726,19,15840,21.2,20.2,20.1,30.1,1.7,997802,45,1,1,bbr1
0.092,31574,21,17280,21.1,20.4,20.1,30.1,1.5,1188190,48,1,1,bbr1
0.097,32997,22,20160,21.0,20.2,20.1,30.1,1.3,1209991,52,1,1,bbr1
0.101,34139,23,21600,20.9,20.3,20.1,30.1,1.1,1266696,55,1,1,bbr1
0.103,36641,25,21600,20.8,20.2,20.1,30.1,1.0,1391008,57,1,1,bbr1
0.106,37942,26,23040,20.7,20.2,20.1,30.1,0.9,1455637,60,1,1,bbr1
0.109,40483,28,24480,20.7,20.2,20.1,30.1,0.8,1581856,63,1,1,bbr1
0.112,41440,28,25920,20.6,20.1,20.1,30.1,0.7,1629420,66,1,1,bbr1
0.115,43655,30,28800,20.7,21.3,20.1,30.1,0.7,1739422,70,1,1,bbr1
0.118,43697,30,31680,20.9,22.1,20.1,30.1,0.9,1741530,74,1,1,bbr1
0.122,44881,31,34560,21.1,23.0,20.1,30.1,1.2,1800340,78,1,1,bbr1
0.126,44990,31,38880,21.5,24.1,20.1,30.1,1.7,1805759,83,1,1,bbr1
0.129,44990,31,41760,22.0,25.4,20.1,30.1,2.2,1805759,87,1,1,bbr1
0.132,44990,31,43200,22.5,26.5,20.1,30.1,2.8,1805759,90,1,1,bbr1
0.135,44990,31,43200,23.2,28.0,20.1,30.1,3.5,1805759,92,1,1,bbr1
0.139,44990,31,43200,24.0,29.6,20.1,30.1,4.2,1805759,94,1,1,bbr1
0.142,44990,31,43200,24.9,30.8,20.1,30.8,4.8,1805759,96,1,1,bbr1
0.146,44990,31,43200,25.9,32.8,20.1,32.8,5.6,1805759,98,1,1,bbr1
0.149,44990,31,43200,26.9,34.5,20.1,34.5,6.4,1805759,100,1,1,bbr1
0.152,44990,31,43200,28.1,35.8,20.1,35.8,7.0,1805759,102,1,1,bbr1
0.156,44990,31,43200,29.3,38.0,20.1,38.0,7.7,1805759,104,1,1,bbr1
0.159,44990,31,43200,30.5,39.3,20.1,39.3,8.3,1805759,106,1,1,bbr1
0.162,44990,31,43200,31.8,41.0,20.1,41.0,8.8,1805759,108,1,1,bbr1
0.166,44990,31,43200,33.2,42.8,20.1,42.8,9.4,1805759,110,1,1,bbr1
0.169,44990,31,43200,34.6,44.7,20.1,44.7,9.9,1805759,112,1,1,bbr1
0.173,44990,31,43200,36.1,46.2,20.1,46.2,10.3,1805759,114,1,1,bbr1
0.176,44990,31,43200,37.6,48.4,20.1,48.4,10.8,1805759,116,1,1,bbr1
0.180,44990,31,43200,39.2,50.5,20.1,50.5,11.3,1805759,119,1,1,bbr1
0.183,44990,31,43200,40.9,52.2,20.1,52.2,11.7,1805759,121,1,1,bbr1
0.186,44990,31,43200,42.5,54.1,20.1,54.1,12.1,1805759,123,1,1,bbr1
0.188,44990,31,43200,43.8,52.7,20.1,54.1,11.6,1805759,125,1,1,bbr1
0.191,44990,31,43200,44.9,52.7,20.1,54.1,11.0,1805759,127,1,1,bbr1
0.195,44990,31,43200,45.9,52.7,20.1,54.1,10.2,1805759,129,1,1,bbr1
0.198,44990,31,43200,46.7,52.5,20.1,54.1,9.3,1805759,131,1,1,bbr1
0.201,44990,31,43200,47.4,52.5,20.1,54.1,8.4,1805759,133,1,1,bbr1
0.205,44990,31,43200,48.1,52.6,20.1,54.1,7.6,1805759,135,1,1,bbr1
0.005,44990,31,55,50.9,44.7,20.1,54.1,3.5,1805759,138,1,1,bbr1
0.006,44990,31,0,47.9,26.5,20.1,54.1,8.7,1805759,139,1,1,bbr1
0.031,44990,31,38880,44.9,24.0,20.1,54.1,12.5,1805759,171,1,1,bbr1
0.038,44990,31,41760,42.6,27.0,20.1,54.1,13.8,1805759,176,1,1,bbr1
0.043,44990,31,40320,41.1,30.5,20.1,54.1,13.4,1805759,179,1,1,bbr1
0.050,44990,31,40320,40.3,34.2,20.1,54.1,11.8,1805759,183,1,1,bbr1
0.057,44990,31,40320,39.9,37.8,20.1,54.1,9.5,1805759,188,1,1,bbr1
0.064,44990,31,41760,40.0,40.2,20.1,54.1,7.1,1805759,192,1,1,bbr1
0.068,44990,31,40320,40.4,43.7,20.1,54.1,6.3,1805759,195,1,1,bbr1
0.075,44990,31,40320,41.3,47.3,20.1,54.1,6.4,1805759,199,1,1,bbr1
0.082,44990,31,41760,42.0,47.3,20.1,54.1,6.3,1805759,203,1,1,bbr1
0.087,44990,31,40320,42.9,49.0,20.1,54.1,6.5,1805759,206,1,1,bbr1
0.006,44990,31,55,47.6,49.0,20.1,54.1,4.3,1805759,208,1,1,bbr1
0.007,44990,31,0,44.9,26.5,20.1,54.1,8.5,1805759,209,1,1,bbr1
0.032,44990,31,38880,42.3,23.9,20.1,54.1,11.6,1805759,241,1,1,bbr1
0.039,44990,31,40320,40.5,27.5,20.1,54.1,12.4,1805759,246,1,1,bbr1
0.045,44990,31,40320,39.3,31.1,20.1,54.1,11.7,1805759,250,1,1,bbr1
