time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,21.6,20.3,20.3,23.3,5.4,2346898,5,1,1,bbr1
0.006,6904,4,0,23.1,28.8,20.3,28.8,5.7,813373,7,1,1,bbr1
0.028,9752,6,4320,23.7,27.4,20.3,28.8,5.4,813373,12,1,1,bbr1
0.005,16393,11,0,23.9,25.3,20.3,28.8,2.8,813373,15,1,1,bbr1
0.006,17132,11,0,24.2,26.4,20.3,28.8,2.7,1016716,16,1,1,bbr1
0.028,19980,13,14400,24.7,28.3,20.3,28.8,3.0,1016716,28,1,1,bbr1
0.033,22828,15,17280,24.8,25.1,20.3,28.8,2.4,1016716,32,1,1,bbr1
0.035,25676,17,17280,24.9,25.7,20.3,28.8,2.0,1016716,34,1,1,bbr1
0.040,28524,19,18720,25.0,26.2,20.3,28.8,1.8,1016716,37,1,1,bbr1
0.043,31372,21,18720,25.3,26.8,20.3,28.8,1.8,1016716,39,1,1,bbr1
0.050,21382,14,15840,25.1,21.9,20.3,28.8,2.3,1016716,41,1,1,bbr1
0.055,24230,16,18720,24.7,22.4,20.3,28.8,2.4,1016716,45,1,1,bbr1
0.057,27078,18,18720,24.5,23.1,20.3,28.8,2.2,1016716,47,1,1,bbr1
0.062,29926,20,20160,24.4,23.5,20.3,28.8,1.9,1016716,50,1,1,bbr1
0.065,32774,22,20160,24.4,24.1,20.3,28.8,1.5,1016716,52,1,1,bbr1
0.067,35622,24,20160,24.4,24.2,20.3,28.8,1.2,1016716,54,1,1,bbr1
0.072,38470,26,21600,23.9,20.3,20.3,28.8,1.9,1016716,57,1,1,bbr1
0.074,41318,28,21600,23.7,22.3,20.3,28.8,1.8,1050412,59,1,1,bbr1
0.079,42816,29,23040,23.5,22.6,20.3,28.8,1.6,1050412,62,1,1,bbr1
0.081,42968,29,23040,23.5,23.3,20.3,28.8,1.3,1055082,64,1,1,bbr1
0.085,42974,29,24480,23.5,23.9,20.3,28.8,1.0,1055283,67,1,1,bbr1
0.088,42974,29,24480,23.7,24.6,20.3,28.8,1.0,1055283,69,1,1,bbr1
0.092,42974,29,25920,23.8,24.8,20.3,28.8,1.0,1055283,72,1,1,bbr1
0.095,42974,29,25920,24.0,25.7,20.3,28.8,1.3,1055283,74,1,1,bbr1
0.099,42974,29,27360,24.3,25.9,20.3,28.8,1.4,1055283,77,1,1,bbr1
0.102,42974,29,27360,24.6,26.7,20.3,28.8,1.7,1055283,79,1,1,bbr1
0.106,42974,29,28800,24.9,27.4,20.3,28.8,1.9,1055283,82,1,1,bbr1
0.109,42974,29,28800,25.3,28.0,20.3,28.8,2.2,1055283,84,1,1,bbr1
0.113,42974,29,30240,25.7,28.7,20.3,28.8,2.5,1055283,87,1,1,bbr1
