timestamp,dst_port,state,cc_algo,rto_ms,rtt_ms,rtt_var_ms,min_rtt_ms,mss_bytes,cwnd_pkts,cwnd_bytes,ssthresh_bytes,bytes_sent,bytes_acked,bytes_received,bytes_retrans,segs_out,segs_in,data_segs_out,data_segs_in,retrans_outstanding,retrans_total,pacing_rate_bps,delivery_rate_bps,delivered_pkts,snd_wnd_bytes,rcv_wnd_bytes,unacked_pkts,notsent_bytes
2026-04-27 16:09:09.518,36412,ESTAB,cubic,224,20.603,6.057,20.169,1448,10,14480,NaN,2883,2883,408,NaN,3,5,2,1,NaN,NaN,11244824,1147952,3,48640,43520,NaN,NaN
2026-04-27 16:09:10.007,36418,ESTAB,cubic,224,21.252,10.626,21.252,1448,10,14480,NaN,1056,NaN,406,NaN,2,3,1,1,NaN,NaN,10901560,NaN,1,42496,43520,1,NaN
2026-04-27 16:09:10.242,36418,ESTAB,cubic,232,28.717,0.033,20.148,1448,36,52128,52128,171804,160088,822,NaN,121,60,120,2,NaN,NaN,17426144,6686072,112,114688,43520,9,NaN
2026-04-27 16:09:10.464,36418,ESTAB,cubic,232,28.823,0.098,20.148,1448,36,52128,52128,262388,237772,1644,NaN,184,90,183,4,NaN,NaN,17362056,6697888,167,115712,43520,17,262088
2026-04-27 16:09:10.705,36418,ESTAB,cubic,232,28.453,0.544,20.148,1448,36,52128,52128,457868,431804,1644,NaN,319,159,318,4,NaN,NaN,17587368,6686400,301,115712,43520,18,179552
2026-04-27 16:09:10.935,36418,ESTAB,cubic,232,28.737,0.118,20.148,1448,36,52128,52128,654796,630180,1644,NaN,455,227,454,4,NaN,NaN,17413864,6699608,438,115712,43520,17,208512
2026-04-27 16:09:11.163,36418,ESTAB,cubic,232,28.385,0.425,20.148,1448,36,52128,52128,844484,821316,1644,NaN,586,295,585,4,NaN,NaN,17629960,6700960,570,115712,43520,16,244712
2026-04-27 16:09:11.388,36418,ESTAB,cubic,232,28.4,0.49,20.148,1448,36,52128,52128,1031276,1011004,1644,NaN,715,362,714,4,NaN,NaN,17620184,6694448,701,115712,43520,14,283808
2026-04-27 16:09:11.611,36418,ESTAB,cubic,236,32.391,10.426,20.084,1448,37,53576,52128,1207932,1184764,1644,NaN,837,410,836,4,NaN,NaN,15878776,3340032,821,132608,43520,16,155008
2026-04-27 16:09:11.838,36418,ESTAB,cubic,232,28.317,0.46,20.084,1448,37,53576,52128,1378620,1362940,2060,NaN,956,522,955,5,NaN,NaN,18162952,6304216,945,411136,43520,11,322904
2026-04-27 16:09:12.067,36430,ESTAB,cubic,232,29.924,14.962,29.924,1448,10,14480,NaN,2883,NaN,408,NaN,3,3,2,1,NaN,NaN,7742280,NaN,1,42496,43520,2,NaN
2026-04-27 16:09:12.303,36430,ESTAB,cubic,232,30.062,8.82,29.634,1448,10,14480,NaN,2883,2883,408,NaN,3,5,2,1,NaN,NaN,7706576,740520,3,48640,43520,NaN,NaN
2026-04-27 16:09:12.529,36430,ESTAB,cubic,232,30.062,8.82,29.634,1448,10,14480,NaN,2883,2883,408,NaN,3,5,2,1,NaN,NaN,7706576,740520,3,48640,43520,NaN,NaN
2026-04-27 16:09:12.761,36430,ESTAB,cubic,232,30.062,8.82,29.634,1448,10,14480,NaN,2883,2883,408,NaN,3,5,2,1,NaN,NaN,7706576,740520,3,48640,43520,NaN,NaN
2026-04-27 16:09:12.990,36430,ESTAB,cubic,232,30.062,8.82,29.634,1448,10,14480,NaN,2883,2883,408,NaN,3,5,2,1,NaN,NaN,7706576,740520,3,48640,43520,NaN,NaN
2026-04-27 16:09:13.230,36430,ESTAB,cubic,232,30.062,8.82,29.634,1448,10,14480,NaN,2883,2883,408,NaN,3,5,2,1,NaN,NaN,7706576,740520,3,48640,43520,NaN,NaN
2026-04-27 16:09:13.466,36430,ESTAB,cubic,232,30.062,8.82,29.634,1448,10,14480,NaN,2883,2883,408,NaN,3,5,2,1,NaN,NaN,7706576,740520,3,48640,43520,NaN,NaN
2026-04-27 16:09:13.698,36430,ESTAB,cubic,232,30.062,8.82,29.634,1448,10,14480,NaN,2883,2883,408,NaN,3,5,2,1,NaN,NaN,7706576,740520,3,48640,43520,NaN,NaN
2026-04-27 16:09:13.932,36430,ESTAB,cubic,232,30.062,8.82,29.634,1448,10,14480,NaN,2883,2883,408,NaN,3,5,2,1,NaN,NaN,7706576,740520,3,48640,43520,NaN,NaN
2026-04-27 16:09:14.186,36430,ESTAB,cubic,232,29.756,5.435,27.836,1448,10,14480,NaN,5766,5766,816,NaN,5,8,4,2,NaN,NaN,7785992,783840,5,53248,43520,NaN,NaN
2026-04-27 16:09:14.425,36430,ESTAB,cubic,232,29.756,5.435,27.836,1448,10,14480,NaN,5766,5766,816,NaN,5,8,4,2,NaN,NaN,7785992,783840,5,53248,43520,NaN,NaN
2026-04-27 16:09:14.669,36430,ESTAB,cubic,232,29.756,5.435,27.836,1448,10,14480,NaN,5766,5766,816,NaN,5,8,4,2,NaN,NaN,7785992,783840,5,53248,43520,NaN,NaN
2026-04-27 16:09:14.899,36430,ESTAB,cubic,232,29.756,5.435,27.836,1448,10,14480,NaN,5766,5766,816,NaN,5,8,4,2,NaN,NaN,7785992,783840,5,53248,43520,NaN,NaN
