Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,788.0,0,0.0,4.55,1.088
2,4547.0,0,0.0,4.42,1.081
3,4593.0,0,0.0,4.31,1.069
4,4549.0,0,0.0,4.225,1.053
5,4701.0,0,0.0,4.135,1.0335
6,1230.0,0,0.0,4.08,1.022
7,1466.0,0,0.0,4.04,1.0126666666666666
8,4083.0,0,0.0,4.013333333333333,1.0046666666666668
9,4831.0,0,0.0,4.01,1.002
10,5070.0,0,0.0,4.0,1.002
11,4687.0,0,0.0,4.0,1.002
12,4765.0,0,0.0,4.0,1.002
13,4680.0,0,0.0,3.99,1.002
14,4674.0,0,0.0,3.9850000000000003,1.002
15,4717.0,0,0.0,3.98,0.998
16,3527.0,0,0.0,3.99,0.9979999999999999
17,3229.0,0,0.0,3.995,0.998
18,3235.0,1,0.0,4.0,0.998
19,2371.0,0,0.0,4.0,0.998
20,1813.0,1,0.0,4.005,1.0
21,1902.0,0,0.0,4.0,1.002
22,1834.0,0,0.0,4.0,1.002
23,1629.0,0,0.0,4.0,1.002
24,1618.0,0,0.0,3.99,1.002
25,1599.0,0,0.0,3.99,1.002
26,1624.0,0,0.0,3.98,1.0
27,1640.0,0,0.0,3.99,0.998
28,1728.0,0,0.0,3.99,0.998
29,2054.0,0,0.0,3.99,0.998
30,1755.0,0,0.0,3.995,0.998
31,1749.0,0,0.0,4.0,0.998
32,1650.0,0,0.0,4.003333333333333,0.9979999999999999
33,1865.0,0,0.0,4.0,1.002
34,1816.0,0,0.0,4.0,1.002
35,1893.0,0,0.0,4.0,1.002
36,1157.0,0,0.0,3.9933333333333336,1.002
37,1475.0,0,0.0,3.99,1.002
38,1519.0,0,0.0,3.98,1.002
39,1667.0,0,0.0,3.9850000000000003,0.998
40,1751.0,0,0.0,3.99,0.998
41,1697.0,0,0.0,3.995,0.998
42,1795.0,0,0.0,4.0,0.998
43,1203.0,0,0.0,4.0,0.998
44,1235.0,0,0.0,4.01,1.0
45,1640.0,0,0.0,4.0,1.002
46,1638.0,0,0.0,4.0,1.002
47,1825.0,0,0.0,4.0,1.002
48,1807.0,0,0.0,3.99,1.002
49,1947.0,0,0.0,3.99,1.002
50,1182.0,0,0.0,3.98,1.0
51,1631.0,0,0.0,3.9850000000000003,0.998
52,1531.0,0,0.0,3.99,0.9979999999999999
53,1697.0,0,0.0,4.0,0.998
54,1115.0,0,0.0,4.0,0.9979999999999999
55,1433.0,0,0.0,4.005,0.998
56,1747.0,0,0.0,4.005,1.002
57,1581.0,0,0.0,4.0,1.002
58,1540.0,0,0.0,4.0,1.002
59,1622.0,0,0.0,3.99,1.002
60,1653.0,0,0.0,3.99,1.002
61,1726.0,0,0.0,3.99,1.002
62,1729.0,0,0.0,3.9850000000000003,1.002
63,1741.0,0,0.0,3.9850000000000003,0.998
64,1779.0,0,0.0,3.99,0.998
65,1790.0,0,0.0,3.99,0.998
66,581.0,0,0.0,4.0,0.998
67,687.0,0,0.0,4.0,0.998
68,1714.0,0,0.0,4.006666666666667,0.9993333333333334
69,1826.0,0,0.0,4.0,1.002
70,1642.0,0,0.0,4.0,1.002
71,1648.0,0,0.0,3.995,1.002
72,1632.0,0,0.0,3.99,1.002
73,1718.0,0,0.0,3.99,1.002
74,1850.0,0,0.0,3.98,1.0
75,1944.0,0,0.0,3.99,0.998
76,1111.0,0,0.0,3.99,0.998
77,1403.0,0,0.0,3.99,0.998
78,1671.0,0,0.0,4.0,0.998
79,1237.0,0,0.0,4.0,0.9979999999999999
80,3013.0,0,0.0,4.01,1.0
81,3142.0,0,0.0,4.0,1.002
82,3057.0,0,0.0,4.0,1.002
83,3090.0,0,0.0,3.995,1.002
84,3097.0,0,0.0,3.99,1.002
85,3137.0,0,0.0,3.986666666666667,1.002
86,4653.0,1,0.0,3.9850000000000003,0.998
87,4864.0,0,0.0,3.99,0.998
88,3780.0,0,0.0,3.995,0.998
89,4941.0,0,0.0,4.0,0.998
90,4769.0,0,0.0,4.0,0.998
