      Time     KB/s_in    KB/s_out
  20:50:13         0.9         3.2
  20:50:14        14.6       566.6
  20:50:15        17.7       839.2
  20:50:16        13.7       590.9
  20:50:17        18.6       833.4
  20:50:18        19.3       854.4
  20:50:19        18.7       834.2
  20:50:20        19.2       831.4
  20:50:21        18.6       854.0
  20:50:22        12.7       515.7
  20:50:23         9.1       407.2
  20:50:24        12.7       477.2
  20:50:25         9.2       350.4
  20:50:26        10.9       453.5
  20:50:27        14.8       674.2
  20:50:28        11.2       434.2
  20:50:29         8.6       355.9
  20:50:30        10.0       415.0
  20:50:31        17.7       807.4
  20:50:32         9.5       392.9
  20:50:33        18.6       855.9
  20:50:34        10.6       395.5
  20:50:35        18.4       810.7
  20:50:36         9.3       350.0
  20:50:37        19.7       855.8
  20:50:38        10.4       427.7
  20:50:39        17.8       815.9
  20:50:40         8.3       307.2
  20:50:41        19.6       854.2
  20:50:42         9.4       384.4
  20:50:43        18.6       854.3
  20:50:44         7.8       313.0
  20:50:45        18.7       855.4
  20:50:46         9.0       365.4
  20:50:47        16.0       730.2
  20:50:48         6.2       219.9
  20:50:49        19.8       854.3
  20:50:50         9.7       388.0
  20:50:51        18.6       854.2
  20:50:52         8.2       335.0
  20:50:53        18.7       855.7
  20:50:54         6.8       269.5
  20:50:55        18.6       854.1
  20:50:56        10.1       415.6
  20:50:57        18.6       854.3
  20:50:58         5.4       198.6
  20:50:59        18.6       854.3
  20:51:00         4.9       175.4
  20:51:01        18.6       854.2
  20:51:02         8.8       354.8
  20:51:03        13.1       597.1
  20:51:04         1.8        36.8
  20:51:05        18.7       854.1
  20:51:06         2.9        88.6
  20:51:07        18.5       850.7
  20:51:08         6.4       250.8
  20:51:09        18.4       842.1
  20:51:10         8.6       372.8
  20:51:11        18.3       817.0
  20:51:12         7.5       338.8
  20:51:13        18.3       792.0
  20:51:14        10.8       492.8
  20:51:15        17.8       775.7
  20:51:16        10.2       468.1
  20:51:17        16.4       706.4
  20:51:18         0.0         0.0
  20:51:19        17.0       732.8
  20:51:20         4.1       182.1
  20:51:21        16.4       710.4
  20:51:22        12.6       573.6
  20:51:23        15.9       687.1
  20:51:24        11.7       534.0
  20:51:25        15.5       664.9
  20:51:26        12.7       581.4
  20:51:27        14.8       638.2
  20:51:28        10.3       471.9
  20:51:29        14.3       614.3
  20:51:30        10.4       473.0
  20:51:31        13.9       593.9
  20:51:32         0.1         0.0
  20:51:33        13.4       570.1
  20:51:34        12.7       580.2
  20:51:35        12.9       543.6
  20:51:36         8.4       384.6
  20:51:37        12.4       524.4
  20:51:38        14.4       659.8
  20:51:39        11.9       503.6
  20:51:40         6.2       284.4
  20:51:41        11.4       480.0
  20:51:42        11.0       499.1
  20:51:43        10.9       456.4
  20:51:44        17.3       788.9
  20:51:45        10.3       428.3
  20:51:46         8.6       393.8
  20:51:47        10.0       410.6
  20:51:48        14.4       659.9
  20:51:49         9.3       382.5
  20:51:50        12.4       562.1
  20:51:51         8.7       354.5
  20:51:52        16.8       768.0
  20:51:53         8.2       335.2
  20:51:54        18.1       828.5
  20:51:55         7.8       314.5
  20:51:56        18.7       855.7
  20:51:57         7.3       293.0
  20:51:58        18.6       855.8
  20:51:59         7.2       286.3
  20:52:00        18.6       855.7
  20:52:01         8.0       319.3
  20:52:02        18.6       854.3
  20:52:03         6.3       238.9
  20:52:04         2.3       101.7
  20:52:05         5.2       193.3
  20:52:06         4.1       184.3
  20:52:07         4.4       160.8
  20:52:08        18.6       854.2
  20:52:09         4.8       176.3
  20:52:10        18.6       854.2
  20:52:11         8.9       356.7
  20:52:12        18.6       855.8
  20:52:13        19.2       833.1
  20:52:14        18.8       836.2
  20:52:15        19.1       854.0
  20:52:16        18.7       835.1
  20:52:17        15.0       640.4
  20:52:18        18.6       854.4
  20:52:19         7.9       318.3
  20:52:20        18.6       854.3
  20:52:21         8.2       329.3
  20:52:22        18.6       855.7
  20:52:23         1.7        33.2
  20:52:24        18.0       824.6
  20:52:25         0.5         0.0
  20:52:26        18.6       828.8
  20:52:27         6.6       298.8
  20:52:28        18.5       790.2
  20:52:29         0.0         0.0
  20:52:30        19.2       775.7
  20:52:31        10.1       446.8
  20:52:32        17.4       754.9
  20:52:33        11.3       518.4
  20:52:34        16.7       723.9
  20:52:35        10.0       457.3
  20:52:36        16.3       703.3
