time_hms,kb_per_sec_in,kb_per_sec_out
14:01:00,0.9,3.2
14:01:01,15.5,618.7
14:01:02,17.5,801.2
14:01:03,14.5,638.1
14:01:04,0.3,10.3
14:01:05,14.3,607.5
14:01:06,7.8,354.5
14:01:07,13.9,591.1
14:01:08,11.5,525.6
14:01:09,13.3,567.6
14:01:10,14.2,650.0
14:01:11,12.8,545.4
14:01:12,13.4,610.4
14:01:13,12.3,521.5
14:01:14,16.7,763.0
14:01:15,11.8,499.6
14:01:16,16.2,744.4
14:01:17,11.2,470.0
14:01:18,5.2,236.4
14:01:19,10.7,450.7
14:01:20,10.2,464.2
14:01:21,10.3,427.2
14:01:22,18.6,855.7
14:01:23,9.7,404.2
14:01:24,17.8,817.6
14:01:25,9.3,380.3
14:01:26,18.6,854.4
14:01:27,8.9,364.0
14:01:28,16.6,758.6
14:01:29,8.1,331.1
14:01:30,16.5,756.6
14:01:31,7.8,313.3
14:01:32,6.1,280.7
14:01:33,7.1,282.2
14:01:34,18.6,855.5
14:01:35,7.0,269.7
14:01:36,14.7,671.2
14:01:37,6.2,240.8
14:01:38,18.7,855.5
14:01:39,19.2,832.7
14:01:40,18.6,832.3
14:01:41,8.9,359.8
14:01:42,18.7,855.5
14:01:43,9.1,368.9
14:01:44,14.7,669.5
14:01:45,3.8,131.5
14:01:46,18.6,855.3
14:01:47,5.2,189.7
14:01:48,18.3,838.1
14:01:49,2.6,78.3
14:01:50,18.6,854.2
14:01:51,6.4,246.0
14:01:52,18.6,853.9
14:01:53,7.2,287.5
14:01:54,18.7,854.2
14:01:55,7.4,297.5
14:01:56,18.7,855.4
14:01:57,7.5,301.6
14:01:58,18.1,831.7
14:01:59,8.6,368.1
14:02:00,18.2,811.3
14:02:01,6.7,304.0
14:02:02,8.0,317.4
14:02:03,0.0,0.0
14:02:04,9.4,377.7
14:02:05,0.0,0.0
14:02:06,17.2,744.7
14:02:07,6.6,300.3
14:02:08,16.7,721.1
14:02:09,11.3,515.0
14:02:10,16.1,696.1
14:02:11,13.1,601.0
14:02:12,12.7,540.9
14:02:13,14.4,658.6
14:02:14,14.9,642.9
14:02:15,12.6,576.3
14:02:16,14.5,619.2
14:02:17,12.7,578.3
14:02:18,13.8,588.2
14:02:19,13.3,608.0
14:02:20,13.2,566.0
14:02:21,14.0,641.1
14:02:22,12.9,546.8
14:02:23,7.8,356.6
14:02:24,12.4,524.7
14:02:25,6.6,302.7
14:02:26,11.9,501.0
14:02:27,13.7,626.6
14:02:28,11.4,477.3
14:02:29,6.9,312.9
14:02:30,10.9,455.1
14:02:31,16.7,767.0
14:02:32,10.1,424.2
14:02:33,18.5,848.8
14:02:34,9.6,396.1
14:02:35,17.1,784.6
14:02:36,9.1,375.0
14:02:37,18.6,854.1
14:02:38,10.1,421.5
14:02:39,17.4,797.7
14:02:40,8.0,322.2
14:02:41,18.6,855.6
14:02:42,9.4,388.8
14:02:43,18.7,855.4
14:02:44,7.7,311.5
14:02:45,18.6,854.4
14:02:46,9.1,366.8
14:02:47,15.5,709.3
14:02:48,6.0,232.0
14:02:49,18.7,854.2
14:02:50,9.4,385.0
14:02:51,18.6,854.4
14:02:52,8.4,343.8
14:02:53,18.6,854.2
14:02:54,6.7,260.7
14:02:55,18.7,854.3
14:02:56,10.0,412.6
14:02:57,18.6,854.2
14:02:58,5.4,201.5
14:02:59,18.6,854.2
14:03:00,5.0,181.6
14:03:01,18.6,854.4
14:03:02,8.8,353.3
14:03:03,12.8,585.0
