time_hms,kb_per_sec_in,kb_per_sec_out
18:34:07,4.08,98.43
18:34:08,14.99,774.61
18:34:09,14.67,828.98
18:34:10,14.43,824.06
18:34:11,14.96,850.65
18:34:12,7.61,399.88
18:34:13,14.77,841.83
18:34:14,6.01,326.35
18:34:15,14.76,837.26
18:34:16,6.86,367.61
18:34:17,9.46,504.62
18:34:18,12.38,699.31
18:34:19,13.7,789.07
18:34:20,7.48,416.41
18:34:21,12.91,744.24
18:34:22,8.14,472.45
18:34:23,12.45,681.37
18:34:24,4.26,229.62
18:34:25,11.5,652.05
18:34:26,3.41,181.81
18:34:27,9.89,555.11
18:34:28,10.12,581.35
18:34:29,9.29,514.72
18:34:30,5.11,281.73
18:34:31,8.28,453.99
18:34:32,13.72,778.22
18:34:33,7.71,424.76
18:34:34,14.86,848.59
18:34:35,7.15,392.83
18:34:36,14.4,808.31
18:34:37,5.72,170.31
18:34:38,13.72,426.56
18:34:39,13.98,426.55
18:34:40,12.58,376.89
18:34:41,13.72,427.91
18:34:42,12.7,374.13
18:34:43,13.21,393.9
18:34:44,13.89,428.36
18:34:45,13.51,414.5
18:34:46,13.83,428.27
18:34:47,12.16,362.41
18:34:48,13.72,428.1
18:34:49,13.67,414.14
18:34:50,13.82,435.2
18:34:51,13.6,413.77
18:34:52,13.44,418.08
18:34:53,13.9,426.65
18:34:54,13.36,410.25
18:34:55,13.91,426.66
18:34:56,13.86,416.3
18:34:57,13.81,426.46
18:34:58,13.77,413.4
18:34:59,13.81,427.98
18:35:00,13.51,413.97
18:35:01,13.82,424.08
18:35:02,13.67,414.76
18:35:03,13.81,427.91
18:35:04,13.96,420.94
18:35:05,13.54,424.07
18:35:06,13.93,412.97
18:35:07,13.72,429.56
18:35:08,12.85,390.59
18:35:09,13.63,422.38
18:35:10,11.68,353.68
18:35:11,13.53,422.13
18:35:12,13.77,414.04
18:35:13,13.92,425.22
18:35:14,13.6,411.27
18:35:15,13.83,425.44
18:35:16,12.54,377.12
18:35:17,13.76,426.59
18:35:18,13.49,412.63
18:35:19,13.63,422.23
18:35:20,13.86,415.94
18:35:21,13.81,427.92
18:35:22,13.33,408.51
18:35:23,13.81,426.47
18:35:24,13.1,398.13
18:35:25,13.72,427.93
18:35:26,13.87,415.59
18:35:27,13.73,426.99
18:35:28,13.7,411.07
18:35:29,13.72,428.1
18:35:30,13.2,404.73
18:35:31,13.54,422.38
18:35:32,13.5,414.66
18:35:33,13.61,415.91
18:35:34,13.98,426.65
18:35:35,13.44,413.88
18:35:36,13.81,428.1
18:35:37,11.4,339.97
18:35:38,13.91,427.91
18:35:39,14.02,426.78
18:35:40,13.7,416.2
18:35:41,13.32,411.59
18:35:42,13.88,426.74
18:35:43,13.32,407.9
18:35:44,13.81,426.56
18:35:45,13.48,407.68
18:35:46,13.63,426.55
18:35:47,12.35,371.88
18:35:48,13.81,426.56
18:35:49,11.87,355.15
18:35:50,13.72,426.46
18:35:51,12.45,377.31
18:35:52,13.72,423.68
18:35:53,12.55,378.97
18:35:54,13.57,422.27
18:35:55,13.67,412.07
18:35:56,13.73,428.16
18:35:57,13.4,404.05
18:35:58,13.81,426.57
18:35:59,13.58,412.06
18:36:00,13.73,426.92
18:36:01,13.87,416.53
18:36:02,13.81,427.92
18:36:03,13.97,416.6
18:36:04,13.32,409.51
18:36:05,5.84,175.04
18:36:06,13.32,407.67
18:36:07,13.54,423.8
18:36:08,13.01,394.68
18:36:09,13.91,435.22
18:36:10,12.73,392.21
18:36:11,13.63,421.03
18:36:12,13.58,410.64
18:36:13,13.81,426.63
18:36:14,12.35,371.99
18:36:15,13.82,426.96
18:36:16,13.2,397.43
18:36:17,13.88,428.02
18:36:18,13.58,406.28
18:36:19,13.73,426.75
18:36:20,13.48,410.62
18:36:21,13.72,426.66
18:36:22,14.24,424.19
18:36:23,13.25,412.29
18:36:24,4.58,142.11
18:36:25,13.1,395.85
18:36:26,10.41,317.65
18:36:27,12.54,371.42
18:36:28,13.72,428.01
18:36:29,12.82,388.65
18:36:30,8.61,260.63
18:36:31,10.93,329.5
18:36:32,13.72,426.47
18:36:33,11.21,330.11
18:36:34,13.72,425.12
18:36:35,12.16,363.54
18:36:36,13.72,426.57
18:36:37,11.87,548.14
18:36:38,5.93,329.03
18:36:39,8.47,474.15
18:36:40,11.73,681.75
18:36:41,7.94,407.45
18:36:42,14.76,850.13
18:36:43,14.53,823.15
18:36:44,14.47,820.75
18:36:45,14.48,822.34
18:36:46,6.95,387.18
18:36:47,10.41,588.17
18:36:48,6.1,341.1
18:36:49,15.05,848.63
18:36:50,7.15,381.13
18:36:51,14.76,851.5
18:36:52,6.1,330.71
18:36:53,14.58,844.56
18:36:54,4.97,259.89
18:36:55,14.76,850.14
18:36:56,7.33,411.47
18:36:57,14.95,847.24
18:36:58,3.64,181.24
18:36:59,14.87,850.65
18:37:00,3.55,182.52
18:37:01,14.61,847.18
18:37:02,6.39,346.34
18:37:03,11.07,632.18
18:37:04,0.42,2.63
18:37:05,14.2,829.04
18:37:06,2.62,138.3
18:37:07,13.33,785.34
18:37:08,5.97,341.08
18:37:09,13.29,724.01
18:37:10,8.71,503.05
18:37:11,12.35,699.78
18:37:12,8.04,465.7
18:37:13,11.68,648.84
18:37:14,11.35,645.83
18:37:15,10.83,609.78
18:37:16,11.26,643.92
18:37:17,10.46,568.41
18:37:18,2.46,143.69
18:37:19,9.22,521.63
18:37:20,6.91,400.06
18:37:21,8.56,475.43
18:37:22,14.47,823.96
18:37:23,14.64,851.55
18:37:24,14.27,818.35
18:37:25,13.92,809.93
18:37:26,7.43,395.84
