  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
17:59:11      0.00      0.00
17:59:12      0.00      0.00
17:59:13      0.00      0.07
17:59:14      0.07      0.07
17:59:15      0.00      0.20
17:59:16      0.00      0.00
17:59:17      0.00      0.43
17:59:18      0.00      0.00
17:59:19      0.00      0.00
17:59:20      0.00      0.00
17:59:21      0.00      0.00
17:59:22      0.00      0.00
17:59:23      0.00      0.00
17:59:24      0.00      0.00
17:59:25      0.00      0.00
17:59:26      0.00      0.00
17:59:27      0.00      0.07
17:59:28      0.00      0.00
17:59:29      0.07      0.07
17:59:30      0.00      0.00
17:59:31      0.00      0.07
17:59:32      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
17:59:33      0.00      0.43
17:59:34      0.00      0.14
17:59:35      0.00      0.00
17:59:36      0.00      0.00
17:59:37      0.00      0.00
17:59:38      0.00      0.00
17:59:39      0.00      0.00
17:59:40      0.04      0.04
17:59:41     12.13    320.80
17:59:42     21.19    596.33
17:59:43     10.27    394.39
17:59:44     10.83    412.15
17:59:45     10.02    424.18
17:59:46     16.34    431.53
17:59:47     12.07    428.29
17:59:48     11.00    420.92
17:59:49     10.07    431.25
17:59:50      9.82    385.84
17:59:51     10.63    459.31
17:59:52      9.82    412.05
17:59:53     10.67    457.83
17:59:54      9.95    403.35
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
17:59:55     10.57    407.62
17:59:56      8.98    418.40
17:59:57     10.35    434.20
17:59:58      9.85    412.11
17:59:59     10.63    431.48
18:00:00      9.74    419.41
18:00:01      9.75    420.92
18:00:02     10.25    428.30
18:00:03     10.07    407.87
18:00:04     10.79    419.43
18:00:05     11.03    505.55
18:00:06     11.05    422.46
18:00:07      8.89    424.03
18:00:08      9.87    416.55
18:00:09      9.21    417.95
18:00:10     11.44    446.10
18:00:11     11.05    407.78
18:00:12     10.78    438.63
18:00:13     10.27    420.90
18:00:14      9.41    408.00
18:00:15     11.25    400.62
18:00:16     10.45    435.66
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
18:00:17     10.96    419.42
18:00:18     10.96    458.27
18:00:19      9.50    391.36
18:00:20     10.64    432.73
18:00:21     10.07    413.68
18:00:22      9.92    423.88
18:00:23      9.87    407.62
18:00:24     13.04    655.75
18:00:25     10.23    424.02
18:00:26     10.57    472.62
18:00:27     10.35    406.15
18:00:28     10.97    455.00
18:00:29     11.74    410.64
18:00:30     10.90    555.36
18:00:31      9.95    401.70
18:00:32     10.41    451.91
18:00:33     10.45    429.95
18:00:34      9.43    440.10
18:00:35     10.79    454.87
18:00:36     10.33    418.14
18:00:37     10.59    441.63
18:00:38     10.27    406.38
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
18:00:39     11.12    441.60
18:00:40     10.10    407.83
18:00:41      9.75    434.21
18:00:42      9.53    410.71
18:00:43     10.77    441.59
18:00:44      9.14    409.10
18:00:45     10.31    395.80
18:00:46      9.11    425.52
18:00:47     11.48    434.20
18:00:48      9.64    417.99
18:00:49     11.53    451.92
18:00:50     10.87    413.66
18:00:51      9.92    425.82
18:00:52     10.34    451.97
18:00:53     11.02    422.39
18:00:54      9.33    419.48
18:00:55      9.50    430.06
18:00:56     10.75    420.92
18:00:57      9.82    419.80
18:00:58     10.51    412.13
18:00:59     10.00    424.16
18:01:00     10.46    427.05
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
18:01:01     10.12    413.65
18:01:02     10.37    441.59
18:01:03      9.59    419.44
18:01:04     10.93    407.63
18:01:05      9.74    427.00
18:01:06     11.26    426.83
18:01:07      9.79    428.68
18:01:08     10.10    422.40
18:01:09     10.68    467.27
18:01:10     10.77    438.74
18:01:11     10.08    423.86
18:01:12     10.17    406.15
18:01:13     10.80    431.23
18:01:14      9.42    412.24
18:01:15     10.11    425.50
18:01:16      9.86    404.73
18:01:17     11.52    417.94
18:01:18      9.94    415.09
18:01:19     10.30    422.42
18:01:20      9.85    397.36
18:01:21     10.13    413.54
18:01:22      9.23    413.71
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
18:01:23     10.16    450.44
18:01:24      9.09    420.92
18:01:25     10.21    437.15
18:01:26     10.10    428.40
18:01:27      9.80    442.01
18:01:28      9.41    431.26
18:01:29     10.70    403.19
18:01:30      9.91    403.19
18:01:31      9.56    431.57
18:01:32     11.07    421.32
18:01:33     12.85    583.37
18:01:34      9.98    422.80
18:01:35      9.77    416.48
18:01:36      9.28    410.57
18:01:37     10.04    427.11
18:01:38      9.90    412.05
18:01:39     11.36    419.43
18:01:40      9.72    410.57
18:01:41      4.75    185.69
18:01:42      0.00      0.00
18:01:43      0.00      0.00
18:01:44      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
18:01:45      0.00      0.00
18:01:46      0.00      0.00
18:01:47      0.00      0.00
18:01:48      0.00      0.00
18:01:49      0.00      0.00
18:01:50      0.00      0.00
