time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.385,17087,11,14400,22.0,23.0,20.2,67.7,1.0,777211,374,1,1,prague,322,40,0.082
0.394,16770,11,12960,21.9,21.4,20.2,67.7,0.9,765508,376,1,1,prague,325,40,0.076
0.399,17206,11,11520,21.8,21.0,20.2,67.7,0.9,789519,379,1,1,prague,329,40,0.076
0.405,17525,12,12960,21.6,20.2,20.2,67.7,1.1,811605,383,1,1,prague,332,40,0.076
0.410,17733,12,15840,21.9,24.2,20.2,67.7,1.5,809134,387,1,1,prague,334,40,0.076
0.419,17422,12,14400,21.9,21.6,20.2,67.7,1.2,796215,389,1,1,prague,337,40,0.071
0.424,17843,12,12960,21.8,21.1,20.2,67.7,1.1,819237,392,1,1,prague,341,40,0.071
0.430,18254,12,12960,21.7,21.1,20.2,67.7,1.0,841508,396,1,1,prague,345,40,0.071
0.436,18455,12,15840,21.6,20.6,20.2,67.7,1.0,856142,400,1,1,prague,347,40,0.071
0.444,18152,12,14400,21.6,21.8,20.2,67.7,0.8,840954,402,1,1,prague,350,40,0.066
0.450,18557,12,12960,21.6,22.0,20.2,67.7,0.7,857809,405,1,1,prague,354,40,0.066
0.455,18954,13,12960,21.6,21.4,20.2,67.7,0.6,877581,409,1,1,prague,358,40,0.066
0.462,19148,13,17280,21.6,21.9,20.2,67.7,0.5,885211,414,1,1,prague,360,40,0.066
0.470,18857,13,15840,21.7,21.8,20.2,67.7,0.4,870671,416,1,1,prague,363,40,0.062
0.475,19347,13,12960,21.5,20.2,20.2,67.7,0.7,901075,419,1,1,prague,368,40,0.062
0.482,19729,13,14400,21.6,22.3,20.2,67.7,0.7,914480,424,1,1,prague,372,40,0.062
0.489,19916,13,17280,21.7,22.4,20.2,67.7,0.8,918804,428,1,1,prague,374,40,0.062
0.495,19630,13,15840,21.7,21.7,20.2,67.7,0.6,905275,430,1,1,prague,377,40,0.058
0.501,20102,13,12960,21.8,22.7,20.2,67.7,0.7,921560,433,1,1,prague,382,40,0.058
0.508,20471,14,14400,22.0,23.2,20.2,67.7,0.9,931177,438,1,1,prague,386,40,0.058
0.514,20652,14,18720,22.0,22.2,20.2,67.7,0.7,938471,443,1,1,prague,388,40,0.058
0.521,20375,14,17280,22.0,21.8,20.2,67.7,0.6,926852,445,1,1,prague,391,40,0.054
0.526,20831,14,14400,22.1,22.8,20.2,67.7,0.6,943048,448,1,1,prague,396,40,0.054
0.533,21188,14,15840,22.3,23.5,20.2,67.7,0.8,951756,453,1,1,prague,400,40,0.054
0.540,21452,14,17280,22.4,23.6,20.2,67.7,0.9,956653,457,1,1,prague,403,40,0.054
0.546,21185,14,17280,22.4,22.3,20.2,67.7,0.7,945294,460,1,1,prague,406,40,0.050
0.551,21537,14,15840,22.4,22.4,20.2,67.7,0.6,960829,463,1,1,prague,410,40,0.050
0.557,21884,15,15840,22.5,23.4,20.2,67.7,0.7,971025,467,1,1,prague,414,40,0.050
0.563,22226,15,17280,22.7,23.6,20.2,67.7,0.8,980501,472,1,1,prague,418,40,0.050
0.571,21974,15,18720,22.6,22.3,20.2,67.7,0.7,971269,476,1,1,prague,421,40,0.046
0.577,22315,15,17280,22.7,23.4,20.2,67.7,0.7,982260,479,1,1,prague,425,40,0.046
0.582,22651,15,17280,22.9,24.2,20.2,67.7,0.9,988738,483,1,1,prague,429,40,0.046
0.589,22982,15,17280,23.2,25.1,20.2,67.7,1.2,991458,487,1,1,prague,433,40,0.046
0.596,22823,15,17280,23.3,24.2,20.2,67.7,1.2,979443,491,1,1,prague,437,40,0.043
0.602,23152,16,17280,23.5,25.2,20.2,67.7,1.3,983684,495,1,1,prague,441,40,0.043
0.609,23477,16,18720,23.9,26.2,20.2,67.7,1.7,983700,500,1,1,prague,445,40,0.043
0.616,23797,16,18720,24.3,27.0,20.2,67.7,2.0,981238,504,1,1,prague,449,40,0.043
0.623,23644,16,18720,24.6,26.8,20.2,67.7,2.2,962155,508,1,1,prague,453,40,0.040
0.629,23962,16,18720,24.9,27.0,20.2,67.7,2.2,963412,512,1,1,prague,457,40,0.040
0.636,24276,16,18720,25.1,27.0,20.2,67.7,2.2,965709,516,1,1,prague,461,40,0.040
0.643,24587,17,18720,25.4,27.0,20.2,67.7,2.1,969060,520,1,1,prague,465,40,0.040
0.650,24444,16,20160,25.6,27.1,20.2,67.7,2.0,955478,525,1,1,prague,469,40,0.037
0.656,24675,17,20160,25.5,25.2,20.2,67.7,1.6,966093,528,1,1,prague,472,40,0.037
0.662,24981,17,20160,25.5,25.2,20.2,67.7,1.3,979493,532,1,1,prague,476,40,0.037
0.668,25284,17,20160,25.5,25.4,20.2,67.7,1.0,992151,536,1,1,prague,480,40,0.037
0.675,25583,17,20160,25.5,25.3,20.2,67.7,0.8,1004673,540,1,1,prague,484,40,0.037
0.682,25372,17,21600,25.2,23.7,20.2,67.7,1.0,1005269,544,1,1,prague,487,40,0.034
0.687,25670,17,20160,25.3,25.4,20.2,67.7,0.8,1016432,547,1,1,prague,491,40,0.034
0.694,25965,18,20160,25.3,25.4,20.2,67.7,0.7,1027177,551,1,1,prague,495,40,0.034
0.701,26257,18,21600,25.3,25.4,20.2,67.7,0.5,1038154,556,1,1,prague,499,40,0.034
0.707,26546,18,21600,25.3,25.4,20.2,67.7,0.4,1049083,560,1,1,prague,503,40,0.034
0.714,26422,18,21600,25.5,27.1,20.2,67.7,0.7,1035223,564,1,1,prague,507,40,0.031
0.721,26709,18,21600,25.7,27.0,20.2,67.7,0.9,1038896,568,1,1,prague,511,40,0.031
0.728,26922,18,23040,26.4,30.9,20.2,67.7,2.0,1021358,572,1,1,prague,514,40,0.031
0.733,27204,18,21600,27.1,32.2,20.2,67.7,3.0,1004319,575,1,1,prague,518,40,0.031
0.740,27484,19,21600,27.7,32.2,20.2,67.7,3.5,991343,579,1,1,prague,522,40,0.031
0.746,27363,19,23040,28.3,32.2,20.2,67.7,3.7,967676,584,1,1,prague,526,40,0.029
0.753,27641,19,23040,28.8,32.2,20.2,67.7,3.8,960924,588,1,1,prague,529,41,0.029
0.760,27916,19,23040,28.5,27.0,20.2,67.7,3.3,977930,592,1,1,prague,533,41,0.029
0.767,28120,19,24480,29.0,32.1,20.2,67.7,3.3,969889,596,1,1,prague,536,41,0.029
0.772,28390,19,23040,29.4,32.1,20.2,67.7,3.3,966172,599,1,1,prague,539,42,0.029
0.778,28109,19,24480,29.5,30.4,20.2,67.7,2.7,952492,603,1,1,prague,542,42,0.034
0.784,28379,19,23040,29.6,30.4,20.2,67.7,2.3,958167,606,1,1,prague,546,42,0.034
0.790,28647,19,23040,29.7,30.4,20.2,67.7,1.9,963863,610,1,1,prague,550,42,0.034
0.797,28913,20,23040,29.8,30.5,20.2,67.7,1.6,969714,614,1,1,prague,554,42,0.034
0.804,29176,20,24480,30.1,32.1,20.2,67.7,1.8,969109,619,1,1,prague,558,42,0.034
0.811,28920,20,25920,30.1,30.4,20.2,67.7,1.4,959299,623,1,1,prague,561,42,0.031
0.816,29183,20,24480,30.4,32.1,20.2,67.7,1.6,960125,626,1,1,prague,565,42,0.031
0.823,29444,20,24480,30.6,32.1,20.2,67.7,1.6,961876,630,1,1,prague,568,43,0.031
0.829,29638,20,25920,30.6,30.4,20.2,67.7,1.3,969005,634,1,1,prague,571,43,0.031
0.834,29895,20,24480,30.6,30.5,20.2,67.7,1.0,977919,637,1,1,prague,575,43,0.031
0.841,30086,20,25920,31.2,35.5,20.2,67.7,2.0,964820,641,1,1,prague,578,43,0.031
0.848,29938,20,23040,31.3,32.1,20.2,67.7,1.7,956638,644,1,1,prague,583,43,0.031
0.856,30257,21,23040,31.6,33.8,20.2,67.7,1.9,957136,649,1,1,prague,588,43,0.031
0.865,30572,21,24480,31.5,30.3,20.2,67.7,1.7,972051,655,1,1,prague,593,43,0.031
0.873,30884,21,24480,31.5,32.1,20.2,67.7,1.5,979635,660,1,1,prague,598,43,0.031
0.882,30746,21,24480,31.8,33.8,20.2,67.7,1.7,966521,665,1,1,prague,603,43,0.029
0.891,31057,21,24480,32.1,33.8,20.2,67.7,1.7,968835,670,1,1,prague,608,43,0.029
0.899,31365,21,24480,32.3,33.8,20.2,67.7,1.7,971834,675,1,1,prague,613,43,0.029
0.907,31670,21,24480,32.5,33.8,20.2,67.7,1.7,975572,680,1,1,prague,618,43,0.029
0.916,31545,21,24480,32.6,33.8,20.2,67.7,1.6,966866,685,1,1,prague,623,43,0.027
0.924,31849,22,24480,32.6,32.6,20.2,67.7,1.2,976304,690,1,1,prague,628,43,0.027
0.933,32150,22,25920,32.8,33.8,20.2,67.7,1.2,980960,696,1,1,prague,633,43,0.027
0.941,32448,22,25920,32.9,33.8,20.2,67.7,1.2,986111,701,1,1,prague,638,43,0.027
0.950,32288,22,25920,33.0,33.9,20.2,67.7,1.1,977653,706,1,1,prague,642,44,0.028
0.958,32585,22,25920,33.1,33.9,20.2,67.7,1.0,983579,711,1,1,prague,647,44,0.028
0.967,32879,22,25920,33.2,33.9,20.2,67.7,1.0,989675,716,1,1,prague,652,44,0.028
0.975,33170,23,25920,33.3,33.8,20.2,67.7,0.9,996096,721,1,1,prague,656,45,0.028
0.984,32978,22,27360,33.4,33.8,20.2,67.7,0.8,988638,727,1,1,prague,661,45,0.029
0.992,33269,23,25920,33.4,33.7,20.2,67.7,0.7,995988,731,1,1,prague,666,45,0.029
1.000,33557,23,27360,33.5,33.8,20.2,67.7,0.6,1003168,737,1,1,prague,671,45,0.029
1.009,33843,23,27360,33.5,33.7,20.2,67.7,0.5,1010600,742,1,1,prague,676,45,0.029
1.017,34126,23,27360,33.5,33.8,20.2,67.7,0.5,1017896,747,1,1,prague,680,46,0.029
1.026,33912,23,27360,33.6,33.7,20.2,67.7,0.4,1010699,752,1,1,prague,685,46,0.029
1.034,34195,23,27360,33.6,33.8,20.2,67.7,0.4,1018223,757,1,1,prague,689,47,0.029
1.043,34474,23,27360,33.6,33.8,20.2,67.7,0.3,1025798,762,1,1,prague,692,49,0.029
1.051,34751,24,27360,33.6,33.7,20.2,67.7,0.3,1033517,767,1,1,prague,695,51,0.029
1.060,35025,24,28800,33.6,33.8,20.2,67.7,0.2,1041016,773,1,1,prague,699,52,0.029
1.068,34517,23,28800,33.7,33.8,20.2,67.7,0.2,1025460,778,1,1,prague,703,53,0.045
1.077,34792,24,27360,33.7,33.8,20.2,67.7,0.2,1033108,782,1,1,prague,707,54,0.045
1.085,35065,24,28800,33.7,33.7,20.2,67.7,0.2,1041029,788,1,1,prague,711,55,0.045
0.005,35219,24,55,36.6,38.9,20.2,67.7,3.7,962083,792,1,1,prague,727,62,0.060
0.005,34063,23,0,35.3,26.4,20.2,67.7,5.3,964247,793,1,1,prague,729,62,0.067
0.007,33102,22,0,34.2,26.5,20.2,67.7,6.2,967159,795,1,1,prague,731,62,0.062
0.033,32427,22,25920,34.0,32.6,20.2,67.7,5.1,953202,818,1,1,prague,736,62,0.059
0.041,32718,22,25920,34.0,33.5,20.2,67.7,3.9,963484,823,1,1,prague,741,62,0.059
0.050,33007,22,25920,34.2,35.7,20.2,67.7,3.4,965851,828,1,1,prague,746,62,0.059
0.058,33293,23,25920,34.5,36.8,20.2,67.7,3.2,965126,833,1,1,prague,749,64,0.059
0.067,32578,22,27360,34.4,33.9,20.2,67.7,2.5,946594,839,1,1,prague,754,64,0.061
0.075,32867,22,25920,34.3,33.8,20.2,67.7,2.1,957328,843,1,1,prague,758,65,0.061
0.083,33154,23,25920,34.3,33.8,20.2,67.7,1.7,967689,848,1,1,prague,762,66,0.061
0.092,33438,23,27360,34.2,33.8,20.2,67.7,1.4,977662,854,1,1,prague,767,66,0.061
0.101,33720,23,27360,34.2,33.9,20.2,67.7,1.1,987061,859,1,1,prague,771,67,0.061
0.109,32939,22,27360,34.1,33.8,20.2,67.7,0.9,965358,864,1,1,prague,776,67,0.063
0.117,33224,23,25920,34.1,33.8,20.2,67.7,0.8,974854,868,1,1,prague,779,69,0.063
0.126,33506,23,27360,34.0,33.7,20.2,67.7,0.7,984370,874,1,1,prague,781,72,0.063
0.134,33785,23,27360,34.0,33.8,20.2,67.7,0.6,993618,879,1,1,prague,785,73,0.063
0.143,34062,23,27360,34.0,33.8,20.2,67.7,0.5,1002649,884,1,1,prague,789,74,0.063
0.151,33051,22,27360,34.0,33.9,20.2,67.7,0.4,973347,889,1,1,prague,794,74,0.076
0.160,33334,23,25920,33.9,33.8,20.2,67.7,0.3,982087,893,1,1,prague,798,75,0.076
0.168,33614,23,27360,33.9,33.8,20.2,67.7,0.3,990715,899,1,1,prague,801,77,0.076
0.177,33892,23,27360,33.9,33.8,20.2,67.7,0.2,999410,904,1,1,prague,805,78,0.076
0.185,34167,23,27360,33.9,33.8,20.2,67.7,0.2,1007876,909,1,1,prague,808,80,0.076
0.194,32984,22,27360,33.9,33.8,20.2,67.7,0.2,973352,914,1,1,prague,813,80,0.086
0.202,33266,23,25920,33.9,33.7,20.2,67.7,0.2,982254,918,1,1,prague,817,81,0.086
0.211,33546,23,27360,33.9,33.8,20.2,67.7,0.1,990872,924,1,1,prague,821,82,0.086
0.219,33823,23,27360,33.9,33.8,20.2,67.7,0.1,999172,929,1,1,prague,825,83,0.086
0.227,34098,23,27360,33.8,33.8,20.2,67.7,0.1,1007505,934,1,1,prague,829,84,0.086
0.236,32852,22,27360,33.9,34.0,20.2,67.7,0.1,970287,939,1,1,prague,834,84,0.090
0.244,33134,23,25920,33.9,33.9,20.2,67.7,0.1,978529,943,1,1,prague,837,86,0.090
0.253,33414,23,27360,33.9,33.9,20.2,67.7,0.1,986624,949,1,1,prague,840,88,0.090
0.261,33691,23,27360,33.9,33.9,20.2,67.7,0.1,994861,954,1,1,prague,844,89,0.090
0.270,33966,23,27360,33.9,33.8,20.2,67.7,0.1,1003130,959,1,1,prague,848,90,0.090
0.278,32578,22,27360,33.9,33.8,20.2,67.7,0.0,962223,964,1,1,prague,853,90,0.099
0.287,32862,22,25920,33.9,33.8,20.2,67.7,0.0,970726,968,1,1,prague,857,91,0.099
0.304,33421,23,27360,33.8,33.8,20.2,67.7,0.0,987443,979,1,1,prague,863,95,0.099
0.312,33696,23,27360,33.8,33.8,20.2,67.7,0.0,995597,984,1,1,prague,866,97,0.099
0.321,32060,22,27360,33.8,33.8,20.2,67.7,0.0,947315,989,1,1,prague,869,99,0.114
0.329,32346,22,25920,33.8,33.7,20.2,67.7,0.0,956218,993,1,1,prague,873,100,0.114
0.338,32630,22,25920,33.8,33.8,20.2,67.7,0.0,964699,998,1,1,prague,877,101,0.114
0.346,32911,22,25920,33.8,33.8,20.2,67.7,0.0,973151,1003,1,1,prague,881,102,0.114
0.355,33190,23,25920,33.8,33.8,20.2,67.7,0.0,981575,1008,1,1,prague,885,103,0.114
0.363,31555,21,27360,33.8,33.9,20.2,67.7,0.1,932889,1014,1,1,prague,890,103,0.116
0.372,31846,22,24480,33.8,33.8,20.2,67.7,0.1,941632,1017,1,1,prague,894,104,0.116
0.380,32134,22,25920,33.8,33.7,20.2,67.7,0.1,950541,1023,1,1,prague,898,105,0.116
