      Time     KB/s_in    KB/s_out
  02:10:13         0.9         3.2
  02:10:14        13.9       549.2
  02:10:15        17.8       854.3
  02:10:16        21.2       584.4
  02:10:17        19.1       815.4
  02:10:18        19.0       803.0
  02:10:19        18.6       854.3
  02:10:20        17.2       745.4
  02:10:21        14.9       682.6
  02:10:22        11.9       501.5
  02:10:23         8.8       402.5
  02:10:24        11.4       480.3
  02:10:25         7.6       347.0
  02:10:26        10.9       455.0
  02:10:27        14.7       672.3
  02:10:28        10.4       431.5
  02:10:29         7.9       358.7
  02:10:30         9.8       406.4
  02:10:31        17.8       816.0
  02:10:32         9.3       381.3
  02:10:33        18.8       854.4
  02:10:34         9.4       386.7
  02:10:35        18.2       832.5
  02:10:36         8.2       335.5
  02:10:37        18.7       855.7
  02:10:38        10.2       424.7
  02:10:39        18.2       833.4
  02:10:40         7.4       295.7
  02:10:41        18.6       854.4
  02:10:42         9.3       384.4
  02:10:43        13.5       542.5
  02:10:44        12.9       411.6
  02:10:45        11.9       427.2
  02:10:46        12.2       418.7
  02:10:47        11.3       427.2
  02:10:48        12.1       407.8
  02:10:49        12.0       427.2
  02:10:50        12.9       417.7
  02:10:51        11.5       421.3
  02:10:52         3.6       108.5
  02:10:53        10.3       368.6
  02:10:54         2.5        68.0
  02:10:55         9.9       356.5
  02:10:56         2.2        56.1
  02:10:57        11.7       423.3
  02:10:58         2.0        44.3
  02:10:59        11.7       422.4
  02:11:00         1.7        32.5
  02:11:01        11.3       430.0
  02:11:02         2.0        43.2
  02:11:03         7.3       279.4
  02:11:04         1.1         4.5
  02:11:05        10.2       375.3
  02:11:06         1.1         4.2
  02:11:07         5.0       174.3
  02:11:08         0.0         0.1
  02:11:09         5.6       191.7
  02:11:10         0.0         0.4
  02:11:11         5.7       195.4
  02:11:12         0.0         0.0
  02:11:13         6.0       206.4
  02:11:14         0.0         0.0
  02:11:15         6.5       220.5
  02:11:16         0.0         0.1
  02:11:17         3.8       119.6
  02:11:18         0.0         0.0
  02:11:19         4.9       156.4
  02:11:20         0.1         0.1
  02:11:21         6.2       205.1
  02:11:22         0.0         0.0
  02:11:23         6.2       205.8
  02:11:24         0.0         0.0
  02:11:25         6.2       213.5
  02:11:26         0.0         0.0
  02:11:27         5.8       194.0
  02:11:28         0.0         0.0
  02:11:29         6.9       225.7
  02:11:30         0.0         0.0
  02:11:31         4.0       124.4
  02:11:32         0.0         0.0
  02:11:33         6.0       198.8
  02:11:34         0.0         0.0
  02:11:35         5.4       176.4
  02:11:36         0.1         0.1
  02:11:37         5.3       170.6
  02:11:38         0.0         0.0
  02:11:39         4.2       134.1
  02:11:40         0.0         0.0
  02:11:41         5.2       172.4
  02:11:42         0.0         0.0
  02:11:43         5.1       175.8
  02:11:44         1.3        46.4
  02:11:45         5.1       165.5
  02:11:46         0.5        14.6
  02:11:47         4.6       150.7
  02:11:48         1.0        36.6
  02:11:49         4.3       138.9
  02:11:50         1.4        56.8
  02:11:51         4.0       125.6
  02:11:52         2.3        79.0
  02:11:53         3.5       109.3
  02:11:54         2.7        94.8
  02:11:55         3.2        96.0
  02:11:56         2.8       108.0
  02:11:57         2.9        84.2
  02:11:58         3.0       119.1
  02:11:59         2.6        70.9
  02:12:00         3.7       144.8
  02:12:01         2.2        54.7
  02:12:02         4.3       154.0
  02:12:03         1.9        41.4
  02:12:04         0.8        32.6
  02:12:05         1.6        28.1
  02:12:06         7.2       273.0
  02:12:07         1.3        14.8
  02:12:08         5.4       215.3
  02:12:09         1.1         2.9
  02:12:10         5.0       207.2
  02:12:11         0.5         0.0
  02:12:12         5.7       214.3
  02:12:13         0.0         0.0
  02:12:14         6.2       211.9
  02:12:15         0.0         0.0
  02:12:16         6.0       206.7
  02:12:17         0.0         0.0
  02:12:18         5.9       209.3
  02:12:19         0.0         0.0
  02:12:20         6.4       226.1
  02:12:21         0.1         0.1
  02:12:22         4.5       123.8
  02:12:23         0.0         0.0
  02:12:24         4.3       137.8
  02:12:25         0.0         0.0
  02:12:26         6.0       190.0
  02:12:27         0.0         0.0
  02:12:28         4.4       127.3
  02:12:29         0.0         0.0
  02:12:30         6.3       215.0
  02:12:31         0.0         0.0
  02:12:32         6.8       230.6
  02:12:33         0.0         0.0
  02:12:34         6.3       224.1
  02:12:35         0.0         0.0
  02:12:36         6.9       236.0
  02:12:37         0.0         0.0
