Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,795.0,0,0.0,4.345,1.072
2,2755.0,1,0.0,4.225,1.0514999999999999
3,3572.0,0,0.0,4.135,1.033
4,5019.0,0,0.0,4.08,1.0225
5,4771.0,0,0.0,4.045,1.013
6,4870.0,0,0.0,4.025,1.009
7,4337.0,0,0.0,4.01,1.0045
8,4249.0,0,0.0,4.01,1.002
9,2314.0,0,0.0,4.0,1.002
10,4495.0,0,0.0,3.995,1.002
11,3624.0,0,0.0,3.99,1.002
12,4627.0,0,0.0,3.99,0.998
13,3075.0,0,0.0,3.99,0.998
14,3824.0,0,0.0,4.0,0.9979999999999999
15,4867.0,0,0.0,4.0,0.998
16,3208.0,0,0.0,4.0,0.9979999999999999
17,4182.0,0,0.0,4.01,0.998
18,3688.0,0,0.0,4.01,1.0
19,4385.0,0,0.0,4.0,1.002
20,4547.0,0,0.0,4.0,1.002
21,4593.0,0,0.0,3.995,1.002
22,4549.0,0,0.0,3.99,1.002
23,4701.0,0,0.0,3.99,0.998
24,4358.0,0,0.0,3.99,0.998
25,1230.0,0,0.0,3.9933333333333336,0.9979999999999999
26,1466.0,0,0.0,4.0,0.9979999999999999
27,4083.0,0,0.0,4.0,0.998
28,4831.0,0,0.0,4.01,0.998
29,5070.0,0,0.0,4.01,1.0
30,4687.0,0,0.0,4.005,1.002
31,4765.0,0,0.0,4.0,1.002
32,4680.0,0,0.0,3.995,1.002
33,4674.0,0,0.0,3.99,1.002
34,4717.0,0,0.0,3.99,0.998
35,3527.0,0,0.0,3.99,0.998
36,3229.0,0,0.0,3.99,0.998
37,4406.0,0,0.0,4.0,0.998
38,3084.0,0,0.0,4.0,0.9979999999999999
39,4777.0,0,0.0,4.0,0.998
40,4977.0,0,0.0,4.01,0.998
41,4616.0,0,0.0,4.01,1.002
42,5090.0,0,0.0,4.0,1.002
43,4480.0,0,0.0,4.0,1.002
44,4927.0,0,0.0,3.99,1.002
45,4653.0,0,0.0,3.99,1.0
46,4864.0,0,0.0,3.99,0.998
47,3780.0,0,0.0,3.995,0.998
48,4941.0,0,0.0,4.0,0.998
49,4769.0,0,0.0,4.0,0.998
50,4454.0,0,0.0,4.006666666666667,0.9979999999999999
51,5050.0,0,0.0,4.01,0.998
52,4205.0,0,0.0,4.01,1.002
53,4126.0,0,0.0,4.0,1.002
54,4817.0,0,0.0,4.0,1.002
55,2546.0,0,0.0,3.99,1.002
56,3756.0,0,0.0,3.99,0.9993333333333334
57,4363.0,0,0.0,3.99,0.998
58,4758.0,0,0.0,4.0,0.998
59,4517.0,0,0.0,4.0,0.998
60,5021.0,0,0.0,4.0,0.998
61,4861.0,0,0.0,4.0,0.998
62,2755.0,0,0.0,4.006666666666667,0.9979999999999999
63,3572.0,0,0.0,4.01,1.002
64,5019.0,0,0.0,4.0,1.002
65,4771.0,0,0.0,4.0,1.002
66,4870.0,0,0.0,3.99,1.002
67,4337.0,0,0.0,3.99,1.002
68,4249.0,0,0.0,3.99,0.998
69,2314.0,0,0.0,3.9933333333333336,0.9979999999999999
70,4495.0,0,0.0,4.0,0.998
71,3624.0,0,0.0,4.0,0.9979999999999999
72,4627.0,0,0.0,4.0,0.998
73,3075.0,0,0.0,4.005,0.998
74,3824.0,0,0.0,4.006666666666667,1.0006666666666666
75,4867.0,0,0.0,4.0,1.002
76,3208.0,0,0.0,4.0,1.002
77,4182.0,0,0.0,3.99,1.002
78,3688.0,0,0.0,3.99,1.0006666666666666
79,4385.0,0,0.0,3.99,0.998
80,4547.0,0,0.0,3.995,0.998
81,4593.0,0,0.0,4.0,0.998
82,4549.0,0,0.0,4.0,0.998
83,4701.0,0,0.0,4.0,0.998
84,4358.0,0,0.0,4.0,0.998
85,1230.0,0,0.0,4.01,0.998
86,1466.0,0,0.0,4.006666666666667,1.002
87,4083.0,0,0.0,4.0,1.002
88,4831.0,0,0.0,3.995,1.002
89,5070.0,0,0.0,3.99,1.002
90,4687.0,0,0.0,3.99,0.998
