Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,826.0,0,0.0,4.5,1.085
2,4765.0,0,0.0,4.38,1.0755
3,4680.0,0,0.0,4.28,1.061
4,4674.0,0,0.0,4.195,1.0474999999999999
5,4717.0,0,0.0,4.115,1.0310000000000001
6,3527.0,0,0.0,4.08,1.021
7,3229.0,0,0.0,4.05,1.0145
8,4406.0,0,0.0,4.025,1.008
9,3084.0,0,0.0,4.015,1.004
10,4777.0,0,0.0,4.005,1.004
11,4977.0,0,0.0,4.0,1.002
12,4616.0,0,0.0,4.0,1.0
13,5090.0,0,0.0,4.0,1.0
14,4480.0,0,0.0,4.0,1.0
15,4927.0,0,0.0,4.0,1.0
16,4653.0,0,0.0,4.0,1.0
17,4864.0,0,0.0,4.0,1.0
18,3780.0,0,0.0,4.0,1.0
19,3692.0,1,0.0,4.0,1.0
20,3387.0,0,0.0,4.0,1.0
21,3539.0,0,0.0,4.0,1.0
22,3268.0,0,0.0,4.0,1.0
23,3682.0,0,0.6693333333333333,4.083333333333333,1.0103333333333333
24,3622.0,0,1.3236666666666665,4.4,1.0350000000000001
25,3720.0,0,0.7400000000000002,4.58,1.0
26,2402.0,0,0.1499999999999999,4.505,1.0865
27,3125.0,0,0.0,4.345,1.0710000000000002
28,3004.0,0,0.0,4.220000000000001,1.0505
29,3153.0,0,0.0,4.135,1.036
30,3447.0,0,0.17349999999999977,4.08,1.0194999999999999
31,3191.0,0,0.5978333333333339,4.06,1.0113333333333332
32,3456.0,0,0.735666666666666,4.16,1.041
33,2610.0,0,0.0,4.105,1.0295
34,2952.0,0,0.0,4.0600000000000005,1.0194999999999999
35,3255.0,0,0.0,4.035,1.0105
36,3102.0,0,0.0,4.015,1.0055
37,3328.0,0,0.0,4.01,1.003
38,3422.0,0,0.0030000000000001137,4.0,1.003
39,3595.0,0,0.08300000000000018,4.0,1.0
40,2284.0,0,0.03300000000000036,4.0,1.0
41,3176.0,0,0.0,4.0,1.0
42,3057.0,0,0.0,4.0,1.0
43,3595.0,0,0.0,4.0,1.0
44,2302.0,0,0.0,4.0,1.0
45,2922.0,0,0.0,4.0,1.0
46,3292.0,0,0.0,4.0,1.0
47,3176.0,0,0.0,4.0,1.0
48,3127.0,0,0.0,4.0,1.0
49,3202.0,0,0.0,4.0,1.0
50,3191.0,0,0.0,4.0,1.0
51,3360.0,0,0.0,4.0,1.0
52,3311.0,0,0.0,4.0,1.0
53,3433.0,0,0.0,4.0,1.0
54,3420.0,0,0.0,4.0,1.0
55,3433.0,0,0.0,4.0,1.0
56,1270.0,0,0.0,4.0,1.0
57,4083.0,1,0.0,4.0,1.0
58,3289.0,1,0.0,4.0,1.0
59,3348.0,0,0.0,4.0,1.0
60,3176.0,0,0.0,4.0,1.0
61,3264.0,0,0.0,4.0,1.0
62,3309.0,0,0.0,4.0,1.0
63,3680.0,0,0.0,4.0,1.0
64,3906.0,0,0.0,4.0,1.0
65,2152.0,0,0.0,4.0,1.0
66,2762.0,0,0.0,4.0,1.0
67,3235.0,0,0.0,4.0,1.0
68,2371.0,0,0.0,4.0,1.0
69,3013.0,0,0.0,4.0,1.0
70,3142.0,0,0.0,4.0,1.0
71,3057.0,0,0.0,4.0,1.0
72,3090.0,0,0.0,4.0,1.0
73,3097.0,0,0.0,4.0,1.0
74,3137.0,0,0.0,4.0,1.0
75,3128.0,0,0.0,4.0,1.0
76,3150.0,0,0.0,4.0,1.0
77,3780.0,1,0.0,4.0,1.0
78,4941.0,0,0.0,4.0,1.0
79,4769.0,0,0.0,4.0,1.0
80,4454.0,0,0.0,4.0,1.0
81,5050.0,0,0.0,4.0,1.0
82,4205.0,0,0.0,4.0,1.0
83,4126.0,0,0.0,4.0,1.0
84,4817.0,0,0.0,4.0,1.0
85,2546.0,0,0.0,4.0,1.0
86,3756.0,0,0.0,4.0,1.0
87,4363.0,0,0.0,4.0,1.0
88,4758.0,0,0.0,4.0,1.0
89,4517.0,0,0.0,4.0,1.0
90,5021.0,0,0.0,4.0,1.0
