time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.008,21084,14,0,22.1,20.3,20.3,22.8,4.6,1190648,5,1,1,prague,4,0,0.000
0.007,38267,26,55,38.1,20.4,20.3,163.3,34.4,1254886,9,1,1,prague,8,0,0.000
0.007,38267,26,0,34.1,28.5,20.3,163.3,12.6,1400859,16,1,1,prague,16,0,0.000
0.006,38267,26,0,33.3,27.7,20.3,163.3,11.0,1434596,17,1,1,prague,17,0,0.000
0.027,41115,28,36000,32.5,26.8,20.3,163.3,9.9,1579984,44,1,1,prague,19,0,0.000
0.030,43963,30,38880,32.2,30.1,20.3,163.3,8.0,1705525,48,1,1,prague,21,0,0.000
0.034,46811,32,41760,32.4,33.5,20.3,163.3,6.3,1807374,52,1,1,prague,23,0,0.000
0.037,49659,34,44640,32.1,30.2,20.3,163.3,5.3,1933821,56,1,1,prague,25,0,0.000
0.040,52507,36,47520,32.3,33.5,20.3,163.3,4.3,2033515,60,1,1,prague,27,0,0.000
0.074,27391,19,24535,40.8,47.2,20.3,163.3,6.8,671512,65,1,1,prague,32,15,0.000
0.078,27488,19,24535,41.6,47.3,20.3,163.3,6.8,660721,67,1,1,prague,32,17,0.000
0.081,27581,19,25975,42.7,50.7,20.3,163.3,7.4,645245,70,1,1,prague,32,19,0.000
0.084,27670,19,25975,43.7,50.7,20.3,163.3,7.5,632645,72,1,1,prague,32,21,0.000
0.088,27756,19,25975,45.0,54.1,20.3,163.3,8.2,616375,74,1,1,prague,32,23,0.000
0.091,27838,19,25975,46.2,54.1,20.3,163.3,8.4,602971,76,1,1,prague,32,25,0.000
0.096,27917,19,25975,47.6,57.5,20.3,163.3,9.2,586676,78,1,1,prague,32,27,0.000
0.098,27994,19,24535,48.8,57.5,20.3,163.3,9.4,573342,79,1,1,prague,32,29,0.000
0.103,28068,19,24535,50.3,60.9,20.3,163.3,10.0,557646,81,1,1,prague,32,31,0.000
0.106,28104,19,24480,50.8,54.1,20.3,163.3,8.5,553130,82,1,1,prague,32,33,0.000
0.117,16426,11,14400,43.1,32.3,20.3,163.3,12.7,380680,83,1,1,prague,39,34,0.868
0.120,16562,11,14400,41.8,32.3,20.3,163.3,12.2,396267,85,1,1,prague,41,34,0.868
0.125,16700,11,14400,40.6,32.3,20.3,163.3,11.5,411279,87,1,1,prague,43,34,0.868
0.128,16839,11,12960,39.4,31.1,20.3,163.3,11.0,427244,88,1,1,prague,45,34,0.868
0.131,16980,11,11520,38.2,29.5,20.3,163.3,10.8,444793,89,1,1,prague,47,34,0.868
0.134,17122,11,10080,36.9,27.6,20.3,163.3,10.7,464564,90,1,1,prague,49,34,0.868
0.137,10400,7,8640,34.8,20.2,20.2,163.3,12.2,492351,91,1,1,prague,51,34,0.813
0.142,10640,7,8640,33.0,20.2,20.2,163.3,12.8,492351,93,1,1,prague,53,34,0.813
0.148,10878,7,8640,31.4,20.2,20.2,163.3,12.8,492351,95,1,1,prague,55,34,0.813
0.154,11114,7,8640,30.0,20.2,20.2,163.3,12.4,492351,97,1,1,prague,57,34,0.813
0.162,7621,5,5760,27.7,20.4,20.2,163.3,10.9,492351,99,1,1,prague,61,34,0.762
0.168,7970,5,5760,26.8,20.2,20.2,163.3,10.0,492351,101,1,1,prague,63,34,0.762
0.174,8307,5,5760,25.9,20.2,20.2,163.3,9.2,492351,103,1,1,prague,65,34,0.762
0.182,5851,4,5760,25.2,20.2,20.2,163.3,8.3,492351,105,1,1,prague,67,34,0.714
0.189,6320,4,4320,24.6,20.2,20.2,163.3,7.5,492351,106,1,1,prague,69,34,0.714
0.195,6758,4,4320,24.1,20.2,20.2,163.3,6.7,492351,108,1,1,prague,71,34,0.714
0.208,6964,4,5760,23.6,20.2,20.2,163.3,6.0,492351,110,1,1,prague,72,34,0.714
0.209,5241,3,4320,23.2,20.2,20.2,163.3,5.3,492351,111,1,1,prague,74,34,0.669
0.215,5781,4,2880,22.8,20.3,20.2,163.3,4.7,492351,112,1,1,prague,76,34,0.669
0.229,6274,4,4320,22.5,20.2,20.2,163.3,4.2,492351,115,1,1,prague,78,34,0.669
0.235,4975,3,4320,22.2,20.2,20.2,163.3,3.7,492351,117,1,1,prague,80,34,0.627
0.242,5265,3,4320,22.1,21.8,20.2,163.3,2.9,492351,118,1,1,prague,81,34,0.627
0.250,5817,4,2880,21.9,20.3,20.2,163.3,2.6,492351,119,1,1,prague,83,34,0.627
0.261,6067,4,5760,21.7,20.2,20.2,163.3,2.4,492351,122,1,1,prague,84,34,0.627
0.270,5264,3,2880,21.3,20.2,20.2,163.3,1.9,492351,123,1,1,prague,87,34,0.587
0.276,5544,3,4320,21.4,21.8,20.2,163.3,1.6,492351,125,1,1,prague,88,34,0.587
0.289,5811,4,4320,21.9,25.3,20.2,163.3,2.1,492351,126,1,1,prague,89,34,0.587
0.295,4922,3,4320,21.7,20.2,20.2,163.3,2.0,492351,128,1,1,prague,91,34,0.550
0.302,5225,3,4320,22.1,25.3,20.2,163.3,2.4,492351,129,1,1,prague,92,34,0.550
0.315,5801,4,2880,21.9,20.2,20.2,163.3,2.3,492351,130,1,1,prague,94,34,0.550
0.320,6061,4,5760,22.3,25.3,20.2,163.3,2.6,492351,133,1,1,prague,95,34,0.550
0.340,5784,4,1440,22.0,21.8,20.2,163.3,1.9,492351,134,1,1,prague,99,34,0.515
0.346,6048,4,5760,21.8,20.3,20.2,163.3,1.9,492351,138,1,1,prague,100,34,0.515
0.365,5936,4,1440,22.0,23.6,20.2,163.3,1.8,492351,139,1,1,prague,104,34,0.482
0.371,6196,4,5760,21.8,20.2,20.2,163.3,1.8,492351,143,1,1,prague,105,34,0.482
0.391,6099,4,1440,22.0,23.5,20.2,163.3,1.8,492351,144,1,1,prague,109,34,0.452
0.397,6355,4,5760,21.8,20.2,20.2,163.3,1.8,492351,148,1,1,prague,110,34,0.452
0.416,6270,4,1440,22.0,23.5,20.2,163.3,1.8,492351,149,1,1,prague,114,34,0.424
0.422,6522,4,5760,22.4,25.3,20.2,163.3,2.2,492351,153,1,1,prague,115,34,0.424
0.442,6449,4,1440,22.5,23.4,20.2,163.3,1.9,492351,154,1,1,prague,119,34,0.396
0.447,6696,4,5760,22.9,25.3,20.2,163.3,2.1,492351,158,1,1,prague,120,34,0.396
0.467,6634,4,1440,23.0,23.5,20.2,163.3,1.7,492351,159,1,1,prague,124,34,0.371
