  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
12:14:21      0.00      0.00
12:14:22      0.00      0.00
12:14:23      0.00      0.14
12:14:24      0.00      0.14
12:14:25      0.07      0.07
12:14:26      0.00      0.00
12:14:27      0.00      0.24
12:14:28      0.00      0.00
12:14:29      0.00      0.00
12:14:30      0.00      0.00
12:14:31      0.00      0.00
12:14:32      0.00      0.00
12:14:33      0.00      0.00
12:14:34      0.00      0.00
12:14:35      0.00      0.00
12:14:36      0.00      0.00
12:14:37      0.00      0.07
12:14:38      0.00      0.00
12:14:39      0.00      0.14
12:14:40      0.00      0.00
12:14:41      0.00      0.00
12:14:42      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
12:14:43      0.07      0.38
12:14:44      0.00      0.00
12:14:45      0.00      0.00
12:14:46      0.00      0.00
12:14:47      0.00      0.00
12:14:48      0.00      0.00
12:14:49      0.00      0.00
12:14:50      0.00      0.00
12:14:51      0.04      0.04
12:14:52      2.48     32.20
12:14:53      4.77    168.36
12:14:54      9.44    239.26
12:14:55      4.11     93.04
12:14:56     11.69    286.68
12:14:57      4.22    113.72
12:14:58      6.88    298.33
12:14:59      3.24     82.71
12:15:00      6.19    301.43
12:15:01      2.00     44.31
12:15:02      9.39    262.89
12:15:03     18.06    503.61
12:15:04     15.71    551.11
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
12:15:05      2.52     78.35
12:15:06      9.20    381.30
12:15:07      2.94     72.45
12:15:08      6.94    333.78
12:15:09      3.92    101.90
12:15:10      6.80    286.76
12:15:11      2.60     79.83
12:15:12      8.64    361.83
12:15:13      3.62     91.66
12:15:14      4.17    158.03
12:15:15      2.37     79.89
12:15:16      4.17    159.50
12:15:17      3.84    104.86
12:15:18     12.95    751.87
12:15:19      5.32    128.55
12:15:20      9.09    463.74
12:15:21      3.83     81.23
12:15:22      4.61    163.93
12:15:23      2.79     67.96
12:15:24      4.95    221.52
12:15:25      5.38    180.18
12:15:26      4.43    147.83
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
12:15:27      3.59    143.27
12:15:28      6.18    263.01
12:15:29      7.10    267.31
12:15:30      3.50    110.77
12:15:31      4.69    184.61
12:15:32     10.72    627.97
12:15:33      9.35    375.13
12:15:34      4.21    132.92
12:15:35      4.81    205.49
12:15:36      6.40    292.71
12:15:37      9.82    422.38
12:15:38      3.39     85.69
12:15:39      3.24     91.60
12:15:40      2.48     76.80
12:15:41      8.07    425.35
12:15:42      8.74    308.72
12:15:43      4.17    122.58
12:15:44      4.95    187.56
12:15:45      5.71    262.88
12:15:46      6.87    280.61
12:15:47      5.39    200.85
12:15:48      6.37    293.91
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
12:15:49      5.23    239.34
12:15:50      8.43    363.32
12:15:51      4.20    121.10
12:15:52      7.12    313.11
12:15:53      2.13     78.31
12:15:54      7.21    311.94
12:15:55      3.51     78.27
12:15:56      7.81    344.45
12:15:57      3.08     84.18
12:15:58      8.34    366.42
12:15:59      4.17    103.40
12:16:00      5.35    233.43
12:16:01      2.52     81.23
12:16:02     10.47    446.43
12:16:03     11.05    643.92
12:16:04     12.98    735.68
12:16:05      9.72    420.92
12:16:06     12.49    728.80
12:16:07      4.16    115.23
12:16:08     11.08    617.32
12:16:09      3.88    107.92
12:16:10      3.49    149.16
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
12:16:11      2.65     91.57
12:16:12      4.57    166.91
12:16:13      3.96    103.41
12:16:14      4.76    159.50
12:16:15      3.11     79.82
12:16:16      3.78    156.55
12:16:17      4.26    149.29
12:16:18      5.02    170.00
12:16:19      4.91    162.58
12:16:20      3.98    122.70
12:16:21      5.74    193.66
12:16:22      4.30    147.69
12:16:23      5.22    196.52
12:16:24      6.34    333.79
12:16:25     10.40    406.14
12:16:26      4.23    172.83
12:16:27     10.24    378.38
12:16:28      3.76    113.72
12:16:29      6.58    276.17
12:16:30      3.09     91.62
12:16:31      3.15     90.09
12:16:32      3.21    109.40
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
12:16:33      2.89     90.09
12:16:34      3.99    140.30
12:16:35      4.61    150.64
12:16:36      7.35    323.56
12:16:37      4.05    122.58
12:16:38      5.15    158.03
12:16:39      4.46    140.30
12:16:40      7.27    329.48
12:16:41      3.17     82.70
12:16:42      4.31    160.97
12:16:43      4.07    112.24
12:16:44      6.51    288.15
12:16:45      4.00    106.34
12:16:46      4.89    229.14
12:16:47      4.17    113.72
12:16:48      6.96    345.67
12:16:49      2.22     51.71
12:16:50      6.03    251.11
12:16:51      3.89    107.81
12:16:52      4.87    153.76
12:16:53      2.54     73.85
12:16:54      1.39     12.74
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
12:16:55      0.00      0.00
12:16:56      0.00      0.00
12:16:57      0.00      0.00
12:16:58      0.00      0.00
12:16:59      0.00      0.00
12:17:00      0.00      0.00
12:17:01      0.00      0.00
12:17:02      0.00      0.00
12:17:03      0.00      0.00
12:17:04      0.00      0.00
12:17:05      0.00      0.00
12:17:06      0.00      0.00
12:17:07      0.00      0.00
12:17:08      0.00      0.00
12:17:09      0.00      0.00
12:17:10      0.00      0.00
12:17:11      0.00      0.00
12:17:12      0.00      0.00
12:17:13      0.00      0.00
12:17:14      0.00      0.00
12:17:15      0.00      0.00
12:17:16      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
12:17:17      0.00      0.00
12:17:18      0.00      0.00
12:17:19      0.00      0.00
12:17:20      0.00      0.00
12:17:21      0.00      0.00
12:17:22      0.00      0.00
12:17:23      0.00      0.00
12:17:24      0.00      0.00
12:17:25      0.00      0.00
12:17:26      0.00      0.00
12:17:27      0.00      0.00
12:17:28      0.00      0.00
12:17:29      0.00      0.00
12:17:30      0.00      0.00
12:17:31      0.00      0.00
12:17:32      0.00      0.00
12:17:33      0.00      0.00
12:17:34      0.00      0.00
12:17:35      0.00      0.00
12:17:36      0.00      0.00
12:17:37      0.00      0.00
12:17:38      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
12:17:39      0.00      0.00
12:17:40      0.00      0.00
