time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,25.5,27.6,25.1,27.6,6.0,352805,4,1,1,bbr1
0.005,6904,4,55,26.0,27.6,25.1,27.6,4.2,122273,7,1,1,bbr1
0.037,8367,5,2880,25.9,25.4,25.1,27.6,3.3,122273,10,1,1,bbr1
0.048,9791,6,2880,26.0,26.6,25.1,27.6,2.7,122273,11,1,1,bbr1
0.060,10463,7,2880,26.1,26.5,25.1,27.6,2.1,122273,12,1,1,bbr1
0.072,10463,7,2880,26.1,26.6,25.1,27.6,1.7,122273,13,1,1,bbr1
0.034,10463,7,2880,26.2,26.5,25.1,27.6,1.4,122273,14,1,1,bbr1
0.006,13585,9,0,26.3,26.5,25.1,27.6,0.6,244625,16,1,1,bbr1
0.030,14783,10,5760,26.4,26.7,25.1,27.6,0.6,244625,22,1,1,bbr1
0.035,13621,9,4320,25.6,20.4,20.4,27.6,1.9,244625,23,1,1,bbr1
0.046,14736,10,4320,25.0,20.2,20.2,27.6,2.8,301718,25,1,1,bbr1
0.056,17584,12,4320,24.4,20.3,20.2,27.6,3.3,483975,27,1,1,bbr1
0.069,18941,13,8640,23.8,20.2,20.2,27.6,3.5,509988,32,1,1,bbr1
0.077,19943,13,10080,23.4,20.2,20.2,27.6,3.5,560342,35,1,1,bbr1
0.081,22647,15,10080,23.0,20.2,20.2,27.6,3.5,694746,37,1,1,bbr1
0.088,23532,16,11520,22.6,20.2,20.2,27.6,3.3,738684,40,1,1,bbr1
0.093,26380,18,12960,22.3,20.1,20.1,27.6,3.1,895923,43,1,1,bbr1
0.097,29228,20,14400,22.0,20.1,20.1,27.6,2.9,1070672,46,1,1,bbr1
0.102,30167,20,15840,21.8,20.1,20.1,27.6,2.6,1070672,49,1,1,bbr1
0.107,30990,21,18720,21.6,20.1,20.1,27.6,2.4,1111601,53,1,1,bbr1
0.111,33047,22,20160,21.4,20.1,20.1,27.6,2.2,1213909,56,1,1,bbr1
0.113,35540,24,20160,21.3,20.1,20.1,27.6,1.9,1337899,58,1,1,bbr1
0.117,36352,25,23040,21.1,20.1,20.1,27.6,1.7,1378290,62,1,1,bbr1
0.119,39200,27,23040,21.0,20.2,20.1,27.6,1.5,1559345,64,1,1,bbr1
0.123,42048,29,25920,20.9,20.4,20.1,27.6,1.3,1669373,68,1,1,bbr1
0.125,42205,29,27360,20.9,21.1,20.1,27.6,1.0,1669373,71,1,1,bbr1
0.129,43369,30,30240,21.1,21.9,20.1,27.6,1.0,1727294,75,1,1,bbr1
0.132,43387,30,33120,21.3,22.6,20.1,27.6,1.2,1728192,79,1,1,bbr1
0.136,44287,30,36000,21.5,23.2,20.1,27.6,1.4,1772961,83,1,1,bbr1
0.140,44439,30,40320,21.9,24.4,20.1,27.6,1.8,1780509,88,1,1,bbr1
0.142,44439,30,41760,22.3,25.6,20.1,27.6,2.2,1780509,91,1,1,bbr1
0.146,44439,30,41760,23.0,27.3,20.1,27.6,2.9,1780509,93,1,1,bbr1
0.149,44439,30,41760,23.7,28.8,20.1,28.8,3.7,1780509,95,1,1,bbr1
0.152,44439,30,41760,24.5,30.5,20.1,30.5,4.4,1780509,97,1,1,bbr1
0.156,44439,30,41760,25.4,31.6,20.1,31.6,5.1,1780509,99,1,1,bbr1
0.159,44439,30,41760,26.5,33.8,20.1,33.8,5.9,1780509,101,1,1,bbr1
0.163,44439,30,41760,27.6,35.5,20.1,35.5,6.7,1780509,103,1,1,bbr1
0.166,44439,30,41760,28.8,37.1,20.1,37.1,7.4,1780509,105,1,1,bbr1
0.169,44439,30,41760,30.1,38.9,20.1,38.9,8.1,1780509,107,1,1,bbr1
0.173,44439,30,41760,31.2,39.5,20.1,39.5,8.4,1780509,109,1,1,bbr1
0.175,44439,30,43200,32.3,39.5,20.1,39.5,8.4,1780509,112,2,1,bbr1
0.176,44439,30,43200,33.2,39.4,20.1,39.5,8.1,1780509,114,3,1,bbr1
0.178,44439,30,43200,34.0,39.7,20.1,39.7,7.7,1780509,116,4,1,bbr1
0.180,44439,30,43200,34.7,39.6,20.1,39.7,7.2,1780509,118,5,1,bbr1
0.193,33611,23,33175,36.9,38.9,20.1,40.2,4.1,1780509,123,8,1,bbr1
0.195,36459,25,31735,37.2,38.9,20.1,40.2,3.6,1780509,124,8,1,bbr1
0.198,39307,27,34615,37.4,38.9,20.1,40.2,3.1,1780509,128,8,1,bbr1
0.202,42155,29,37495,37.6,38.9,20.1,40.2,2.7,1780509,132,8,1,bbr1
0.205,44439,30,40375,37.8,39.0,20.1,40.2,2.4,1780509,136,8,1,bbr1
0.208,44439,30,41815,37.9,38.9,20.1,40.2,2.1,1780509,139,8,1,bbr1
0.212,44439,30,41815,38.0,38.9,20.1,40.2,1.8,1780509,141,8,1,bbr1
0.215,44439,30,41815,38.4,40.7,20.1,40.7,2.0,1780509,143,8,1,bbr1
0.219,44439,30,41815,38.9,42.4,20.1,42.4,2.5,1780509,145,8,1,bbr1
0.222,44439,30,41815,39.5,44.0,20.1,44.0,3.2,1780509,147,8,1,bbr1
0.225,44439,30,41815,40.3,45.5,20.1,45.5,3.9,1780509,149,8,1,bbr1
0.229,44439,30,43200,39.9,37.3,20.1,45.5,3.7,1780509,151,8,1,bbr1
0.232,44439,30,41760,39.8,39.5,20.1,45.5,2.8,1780509,152,8,1,bbr1
0.236,44439,30,41760,39.9,40.7,20.1,45.5,2.3,1780509,154,8,1,bbr1
0.239,44439,30,41760,40.3,42.9,20.1,45.5,2.5,1780509,156,8,1,bbr1
0.242,44439,30,41760,40.8,44.1,20.1,45.5,2.8,1780509,158,8,1,bbr1
0.246,44439,30,41760,41.5,46.3,20.1,46.3,3.5,1780509,160,8,1,bbr1
0.253,44439,30,40320,41.9,44.6,20.1,46.3,3.4,1780509,165,11,1,bbr1
0.260,44439,30,38880,41.7,40.7,20.1,46.3,2.9,1780509,172,15,1,bbr1
0.264,44439,30,38880,41.6,40.7,20.1,46.3,2.4,1780509,176,15,1,bbr1
0.006,44439,30,0,34.4,20.4,20.1,46.3,11.7,1780509,183,18,1,bbr1
0.008,44439,30,0,33.5,26.9,20.1,46.3,10.7,1780509,184,18,1,bbr1
0.033,44439,30,37440,32.3,24.0,20.1,46.3,10.4,1780509,216,18,1,bbr1
0.040,44439,30,38880,31.7,27.8,20.1,46.3,8.9,1780509,221,18,1,bbr1
0.047,44439,30,38880,31.7,31.3,20.1,46.3,6.8,1780509,225,18,1,bbr1
0.054,44439,30,40320,32.0,33.9,20.1,46.3,5.6,1780509,229,18,1,bbr1
0.059,44439,30,38880,32.6,37.2,20.1,46.3,5.5,1780509,232,18,1,bbr1
0.065,44439,30,40320,33.6,40.2,20.1,46.3,6.0,1780509,236,18,1,bbr1
0.072,44439,30,38880,34.0,37.1,20.1,46.3,5.4,1780509,242,21,1,bbr1
0.077,44439,30,40320,34.8,40.5,20.1,46.3,5.7,1780509,248,23,1,bbr1
0.082,44439,30,40320,35.3,38.9,20.1,46.3,5.3,1780509,251,23,1,bbr1
0.087,44439,30,38880,35.8,38.9,20.1,46.3,4.9,1780509,254,23,1,bbr1
0.094,44439,30,38880,36.1,38.8,20.1,46.3,4.4,1780509,258,23,1,bbr1
0.101,44439,30,40320,36.5,39.0,20.1,46.3,4.0,1780509,262,23,1,bbr1
0.106,44439,30,38880,36.8,38.9,20.1,46.3,3.6,1780509,265,23,1,bbr1
0.113,44439,30,38880,37.3,41.1,20.1,46.3,3.8,1780509,269,23,1,bbr1
0.120,44439,30,38880,38.3,44.7,20.1,46.3,4.7,1780509,274,23,1,bbr1
0.126,44439,30,37440,38.8,42.4,20.1,46.3,4.5,1780509,279,25,1,bbr1
0.133,44439,30,38880,39.5,44.5,20.1,46.3,4.8,1780509,285,26,1,bbr1
0.140,44439,30,38880,40.0,44.0,20.1,46.3,4.8,1780509,290,27,1,bbr1
0.147,44439,30,38880,40.1,40.6,20.1,46.3,3.7,1780509,294,27,1,bbr1
0.152,44439,30,40320,40.6,44.1,20.1,46.3,3.8,1780509,298,27,1,bbr1
0.158,44439,30,38880,41.0,44.0,20.1,46.3,3.7,1780509,301,27,1,bbr1
0.165,44439,30,38880,41.4,44.2,20.1,46.3,3.5,1780509,305,27,1,bbr1
0.172,44439,30,38880,41.8,44.1,20.1,46.3,3.3,1780509,309,27,1,bbr1
0.179,44439,30,38880,42.1,44.5,20.1,46.3,3.2,1780509,314,28,1,bbr1
0.186,44439,30,38880,42.4,44.6,20.1,46.3,3.0,1780509,319,29,1,bbr1
0.193,44439,30,38880,42.7,44.6,20.1,46.3,2.8,1780509,324,30,1,bbr1
0.200,44439,30,38880,43.2,46.5,20.1,46.5,3.0,1780509,328,30,1,bbr1
0.206,44439,30,38880,43.5,46.0,20.1,46.5,3.0,1780509,332,30,1,bbr1
0.213,44439,30,38880,43.8,45.8,20.1,46.5,2.8,1780509,336,30,1,bbr1
0.220,44439,30,38880,44.1,45.9,20.1,46.5,2.6,1780509,340,30,1,bbr1
0.227,44439,30,38880,44.3,46.0,20.1,46.5,2.4,1780509,344,30,1,bbr1
0.233,44439,30,38880,44.5,45.8,20.1,46.5,2.2,1780509,348,30,1,bbr1
0.240,44439,30,38880,44.7,45.8,20.1,46.5,2.0,1780509,353,31,1,bbr1
0.247,44439,30,38880,44.8,45.6,20.1,46.5,1.7,1780509,358,32,1,bbr1
0.253,44439,30,38880,44.9,45.6,20.1,46.5,1.5,1780509,362,32,1,bbr1
0.260,44439,30,38880,45.1,46.2,20.1,46.5,1.5,1780509,366,32,1,bbr1
0.267,44439,30,38880,45.1,45.7,20.1,46.5,1.3,1780509,370,32,1,bbr1
0.274,44439,30,38880,45.3,46.1,20.1,46.5,1.2,1780509,374,32,1,bbr1
0.281,44439,30,38880,45.4,46.1,20.1,46.5,1.1,1780509,378,32,1,bbr1
0.288,44439,30,38880,45.5,46.1,20.1,46.5,1.0,1780509,382,32,1,bbr1
0.294,44439,30,38880,45.6,46.4,20.1,46.5,1.0,1780509,387,33,1,bbr1
0.301,44439,30,38880,45.6,46.2,20.1,46.5,0.9,1780509,392,34,1,bbr1
0.308,44439,30,38880,45.7,45.8,20.1,46.5,0.7,1780509,397,35,1,bbr1
0.315,44439,30,38880,45.7,45.9,20.1,46.5,0.6,1780509,401,35,1,bbr1
0.322,44439,30,38880,45.7,45.5,20.1,46.5,0.5,1780509,405,35,1,bbr1
0.328,44439,30,40320,45.6,44.9,20.1,46.5,0.6,1780509,409,35,1,bbr1
0.333,44439,30,38880,45.4,44.6,20.1,46.5,0.7,1780509,412,35,1,bbr1
0.340,44439,30,38880,45.3,44.0,20.1,46.5,0.9,1780509,416,35,1,bbr1
