time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,22.1,20.9,20.9,22.9,5.2,399490,5,1,1,bbr1
0.007,6904,4,0,29.9,80.4,20.9,80.4,18.2,146796,7,1,1,bbr1
0.030,9752,6,1440,28.7,20.3,20.3,80.4,16.1,146796,10,1,1,bbr1
0.050,11176,7,2880,28.4,25.9,20.3,80.4,12.8,151449,12,1,1,bbr1
0.056,12600,8,2880,28.0,25.8,20.3,80.4,10.2,302996,13,1,1,bbr1
0.006,14879,10,0,26.4,25.3,20.2,80.4,5.4,308704,16,1,1,bbr1
0.028,14879,10,7200,26.4,26.6,20.2,80.4,4.1,308704,23,1,1,bbr1
0.033,14879,10,5760,25.7,20.2,20.2,80.4,4.6,308704,24,1,1,bbr1
0.042,14879,10,7200,25.6,25.3,20.2,80.4,3.6,308704,26,1,1,bbr1
0.047,14862,10,5760,24.9,20.2,20.2,80.4,4.0,308704,27,1,1,bbr1
0.054,17710,12,5760,24.3,20.2,20.2,80.4,4.2,610230,29,1,1,bbr1
0.063,19134,13,10080,24.5,25.2,20.2,80.4,3.4,610230,33,1,1,bbr1
0.068,20928,14,10080,23.9,20.1,20.1,80.4,3.6,610754,35,1,1,bbr1
0.075,22070,15,11520,23.4,20.1,20.1,80.4,3.7,668039,38,1,1,bbr1
0.079,24306,16,11520,23.0,20.1,20.1,80.4,3.6,779245,40,1,1,bbr1
0.084,26404,18,12960,22.7,20.1,20.1,80.4,3.4,883627,43,1,1,bbr1
0.089,29252,20,14400,22.3,20.2,20.1,80.4,3.2,1070370,46,1,1,bbr1
0.094,30702,21,17280,22.1,20.2,20.1,80.4,2.9,1097387,50,1,1,bbr1
0.098,33550,23,18720,21.8,20.1,20.1,80.4,2.7,1254314,53,1,1,bbr1
0.101,34237,23,20160,21.6,20.1,20.1,80.4,2.4,1273206,56,1,1,bbr1
0.105,35618,24,21600,21.4,20.1,20.1,80.4,2.2,1342248,59,1,1,bbr1
0.109,36408,25,24480,21.3,20.2,20.1,80.4,2.0,1381575,63,1,1,bbr1
