Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,783.0,0,0.0,4.32,1.067
2,4701.0,0,0.0,4.23,1.0565
3,1230.0,0,0.0,4.140000000000001,1.0365
4,1466.0,0,0.0,4.07,1.0216666666666667
5,4083.0,0,0.0,4.03,1.0096666666666667
6,4831.0,0,0.0,4.01,1.004
7,5070.0,0,0.0,4.0,1.004
8,4687.0,0,0.0,4.0,1.0
9,4765.0,0,0.0,4.0,1.0
10,4680.0,0,0.0,4.0,1.0
11,4674.0,0,0.0,4.0,1.0
12,4717.0,0,0.0,4.0,1.0
13,3527.0,0,0.0,4.0,1.0
14,3229.0,0,0.0,4.0,1.0
15,4406.0,0,0.0,4.0,1.0
16,3084.0,0,0.13349999999999998,4.071666666666666,1.0105
17,4777.0,0,1.3225,4.76,1.0965
18,1902.0,1,0.5095000000000001,4.76,1.048
19,1834.0,0,0.5434999999999999,4.66,1.094
20,1629.0,0,0.3450000000000002,4.545,1.0895000000000001
21,1618.0,0,0.2889999999999997,4.5,1.0870000000000002
22,1599.0,0,0.17200000000000015,4.4350000000000005,1.081
23,1624.0,0,0.0,4.29,1.0625
24,1640.0,0,0.06599999999999984,4.18,1.0459999999999998
25,1728.0,0,0.04249999999999998,4.109999999999999,1.029
26,2054.0,0,0.35450000000000026,4.109999999999999,1.028
27,1755.0,0,0.38800000000000034,4.105,1.014
28,1749.0,0,0.06400000000000006,4.07,1.019
29,802.0,1,0.0,4.05,1.014
30,799.0,0,0.0,4.035,1.0114999999999998
31,732.0,0,0.0,4.015,1.007
32,878.0,0,0.0,4.005,1.005
33,1157.0,0,0.0,4.0,1.001
34,551.0,2,0.0,4.0,1.001
35,1519.0,1,0.0,4.0,1.001
36,738.0,1,0.0,4.0,1.001
37,1751.0,1,0.0,4.0,1.001
38,795.0,1,0.0,4.0,1.001
39,851.0,0,0.0,3.99,1.001
40,455.0,0,0.0,3.99,1.001
41,1235.0,0,0.0,3.99,1.001
42,790.0,1,0.0,3.99,1.001
43,1638.0,2,0.0,3.99,1.001
44,1825.0,0,0.0,3.98,1.001
45,1807.0,0,0.0,3.98,1.001
46,871.0,0,0.0,3.98,1.001
47,1182.0,2,0.0,3.98,1.001
48,1631.0,0,0.0,3.98,1.001
49,678.0,1,0.0,3.98,1.001
50,1697.0,0,0.0,3.98,1.001
51,512.0,2,0.0,3.98,1.001
52,662.0,0,0.0,3.97,0.9996666666666666
53,1747.0,1,0.0,3.98,0.997
54,692.0,0,0.0,3.983333333333333,0.997
55,1540.0,2,0.0,3.99,0.997
56,754.0,0,0.0,3.995,0.997
57,788.0,1,0.0,4.0,0.9989999999999999
58,786.0,0,0.0,4.0,1.001
59,786.0,0,0.0,4.0,1.001
60,783.0,0,0.0,4.0,1.001
61,832.0,0,0.0,4.0,1.001
62,804.0,0,0.0,4.0,1.001
63,276.0,0,0.0,3.99,1.001
64,687.0,1,0.0,3.99,1.001
65,1714.0,0,0.0,3.99,1.001
66,1826.0,0,0.0,3.99,1.001
67,1642.0,0,0.0,3.99,1.001
68,826.0,1,0.0,3.99,1.001
69,815.0,0,0.0,3.98,1.001
70,1718.0,1,0.0,3.98,1.001
71,1850.0,0,0.0,3.98,1.001
72,872.0,1,0.0,3.98,1.001
73,471.0,0,0.0,3.98,1.001
74,1403.0,1,0.0,3.98,1.001
75,1671.0,0,0.0,3.97,1.001
76,1237.0,0,0.0,3.97,1.001
77,1813.0,0,0.0,3.975,0.997
78,1902.0,0,0.0,3.983333333333333,0.997
79,1834.0,0,0.0,3.99,0.997
80,1629.0,0,0.0,4.0,0.997
81,1618.0,0,0.0,4.0,1.001
82,1599.0,0,0.0,4.0,1.001
83,1624.0,0,0.0,4.0,1.001
84,1640.0,0,0.0,4.0,1.001
85,3137.0,1,0.0,4.0,1.001
86,3692.0,0,0.0,4.0,1.001
87,3387.0,0,0.0,3.99,1.001
88,3539.0,0,0.0,3.99,1.001
89,3268.0,0,0.0,3.99,1.001
90,4205.0,0,0.0,3.99,1.001
