  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:12:15      7.64    224.05
14:12:16     11.90    769.45
14:12:17     12.83    782.18
14:12:18     11.39    738.28
14:12:19     13.13    848.93
14:12:20      6.29    381.10
14:12:21     13.15    849.12
14:12:22      5.34    314.26
14:12:23     10.98    689.69
14:12:24      1.68     63.26
14:12:25     11.93    767.22
14:12:26      1.44     55.31
14:12:27     11.32    776.32
14:12:28      1.27      5.72
14:12:29     11.90    784.55
14:12:30      1.11      8.25
14:12:31     11.90    746.01
14:12:32      2.09     33.37
14:12:33     12.07    714.75
14:12:34      2.72    100.58
14:12:35     10.58    637.12
14:12:36      9.79    557.15
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:12:37     10.46    589.26
14:12:38     11.58    726.62
14:12:39     10.27    579.85
14:12:40     10.10    580.04
14:12:41      8.82    472.49
14:12:42      6.50    343.23
14:12:43      7.85    404.05
14:12:44     13.00    799.88
14:12:45      6.52    158.17
14:12:46      7.39    226.92
14:12:47     10.38    230.36
14:12:48      9.32    238.70
14:12:49      8.70    230.80
14:12:50     10.05    214.88
14:12:51     10.36    214.78
14:12:52     11.37    255.94
14:12:53     10.45    238.23
14:12:54      7.35    142.48
14:12:55      4.34     41.39
14:12:56     11.26    231.17
14:12:57     10.61    209.63
14:12:58     10.83    219.54
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:12:59     10.66    245.41
14:13:00     10.26    224.99
14:13:01      8.42    167.90
14:13:02      3.65     53.93
14:13:03      1.08     12.94
14:13:04      2.22     35.77
14:13:05      2.08     37.27
14:13:06      1.56     27.08
14:13:07      3.12     62.41
14:13:08      1.09     17.00
14:13:09      4.07     77.12
14:13:10      0.42      2.59
14:13:11      5.08    109.09
14:13:12      0.16      0.00
14:13:13      5.28    115.17
14:13:14      0.00      0.00
14:13:15      5.06    125.56
14:13:16      0.00      0.00
14:13:17      3.07     59.88
14:13:18      0.00      0.00
14:13:19      4.49     86.76
14:13:20      0.00      0.00
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:13:21      6.48    117.65
14:13:22      0.00      0.00
14:13:23      5.53    111.79
14:13:24      0.00      0.00
14:13:25      6.76    116.54
14:13:26      0.00      0.00
14:13:27      6.84    129.17
14:13:28      4.16     78.62
14:13:29      2.98     47.32
14:13:30      0.47     12.49
14:13:31      4.02     80.57
14:13:32      0.66     19.54
14:13:33      3.78     64.76
14:13:34      0.47     13.51
14:13:35      4.02     77.68
14:13:36      1.04     21.55
14:13:37      3.45     54.51
14:13:38      0.66     18.15
14:13:39      3.17     57.48
14:13:40      1.61     28.02
14:13:41      2.79     45.87
14:13:42      2.65     68.54
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:13:43      1.94     32.93
14:13:44      2.37     51.53
14:13:45      1.37     22.80
14:13:46      4.54     77.24
14:13:47      0.80     12.62
14:13:48      4.07     83.51
14:13:49      0.30      2.63
14:13:50      4.52    108.81
14:13:51      0.00      0.00
14:13:52      5.54    106.45
14:13:53      0.00      0.00
14:13:54      5.92    110.13
14:13:55      0.00      0.00
14:13:56      5.63    114.86
14:13:57      0.00      0.00
14:13:58      5.91    115.83
14:13:59      0.00      0.00
14:14:00      6.01    112.70
14:14:01      0.00      0.00
14:14:02      2.98     44.80
14:14:03      0.00      0.00
14:14:04      3.55     57.12
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:14:05      0.00      0.00
14:14:06      5.92    118.61
14:14:07      0.00      0.00
14:14:08      5.72    112.84
14:14:09      0.00      0.00
14:14:10      5.16     99.42
14:14:11      0.66     11.71
14:14:12      4.69     90.66
14:14:13      1.23     20.24
14:14:14      4.21     82.15
14:14:15      1.18     26.49
14:14:16      3.45     60.43
14:14:17      1.80     55.61
14:14:18      3.07     48.86
14:14:19      2.34     63.63
14:14:20      2.41     35.80
14:14:21      3.22     81.95
14:14:22      1.65     24.23
14:14:23      2.27     47.65
14:14:24      0.90     12.64
14:14:25      3.03     61.71
14:14:26      0.42      2.59
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:14:27      4.73     99.40
14:14:28      0.16      0.00
14:14:29      4.15     70.11
14:14:30      0.00      0.00
14:14:31      6.20    115.94
14:14:32      0.00      0.00
14:14:33      5.82    122.23
14:14:34      0.00      0.00
14:14:35      5.44    115.20
14:14:36      0.04      0.04
14:14:37      6.10    118.27
14:14:38      0.00      0.00
14:14:39      5.63    112.88
14:14:40      0.00      0.00
14:14:41      7.50    131.36
14:14:42      5.58     97.34
14:14:43      4.11     90.65
14:14:44      1.14     27.08
14:14:45      3.93     90.74
14:14:46      0.76     24.88
14:14:47      2.70     89.20
14:14:48      0.57     26.39
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:14:49      1.94     92.10
14:14:50      0.38     24.17
14:14:51      1.75     93.53
14:14:52      0.19     13.49
14:14:53      1.75     95.02
14:14:54      0.38     22.20
14:14:55      1.79     86.39
14:14:56      0.28     14.31
14:14:57      1.47     70.51
14:14:58      0.28     21.09
14:14:59      1.75     89.24
14:15:00      0.38     24.01
14:15:01      0.90     43.00
14:15:02      0.47     21.32
14:15:03      0.52     12.62
14:15:04      1.04     60.19
14:15:05      0.16      2.59
14:15:06      1.68     86.75
14:15:07      0.00      0.00
14:15:08      1.84     93.43
14:15:09      0.00      0.00
14:15:10      2.13    111.54
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:15:11      0.00      0.00
14:15:12      2.41    115.26
14:15:13      0.00      0.00
14:15:14      2.60    125.59
14:15:15      0.00      0.00
14:15:16      1.37     60.10
14:15:17      0.00      0.00
14:15:18      3.55     86.88
14:15:19      0.00      0.00
14:15:20      2.41    117.65
14:15:21      0.00      0.00
14:15:22      2.41    115.08
14:15:23      0.04      0.04
14:15:24      2.32    116.52
14:15:25      0.00      0.00
14:15:26      2.03     97.50
14:15:27      0.00      0.00
14:15:28      2.22    113.00
14:15:29      0.00      0.00
14:15:30      1.37     59.92
14:15:31      0.00      0.00
14:15:32      2.22    103.08
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:15:33      0.00      0.00
14:15:34      1.65     78.15
