time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.008,15360,10,0,21.3,20.1,20.1,21.6,4.9,900647,5,1,1,prague,4,0,0.000
0.011,15360,10,0,23.3,29.8,20.1,29.8,6.2,824565,7,1,1,prague,7,0,0.000
0.006,15360,10,0,24.2,24.4,20.1,31.1,3.0,794701,14,1,1,prague,14,0,0.000
0.009,15360,10,0,24.5,26.6,20.1,31.1,2.9,784666,15,1,1,prague,15,0,0.000
0.030,18208,12,12960,25.1,29.7,20.1,31.1,3.5,905870,26,1,1,prague,17,0,0.000
0.033,18208,12,15840,24.9,23.4,20.1,31.1,3.0,913909,30,1,1,prague,19,0,0.000
0.036,18208,12,15840,24.8,24.3,20.1,31.1,2.4,916891,32,1,1,prague,21,0,0.000
0.040,21056,14,15840,24.7,23.5,20.1,31.1,2.2,1067228,34,1,1,prague,23,0,0.000
0.044,21056,14,18720,24.5,23.5,20.1,31.1,1.9,1073803,38,1,1,prague,25,0,0.000
0.050,23904,16,18720,24.0,20.3,20.1,31.1,2.5,1245986,40,1,1,prague,27,0,0.000
0.052,26752,18,21600,23.7,21.9,20.1,31.1,2.4,1410078,44,1,1,prague,29,0,0.000
0.055,26752,18,24480,23.5,22.0,20.1,31.1,2.2,1423039,48,1,1,prague,31,0,0.000
0.059,29600,20,24480,23.3,22.1,20.1,31.1,2.0,1586280,50,1,1,prague,33,0,0.000
0.062,32448,22,27360,23.2,22.0,20.1,31.1,1.9,1751673,54,1,1,prague,35,0,0.000
0.065,35296,24,30240,23.2,23.7,20.1,31.1,1.5,1900086,58,1,1,prague,37,0,0.000
0.069,38144,26,33120,23.4,24.4,20.1,31.1,1.4,2040659,62,1,1,prague,39,0,0.000
0.072,40992,28,36000,23.2,21.8,20.1,31.1,1.5,2211957,66,1,1,prague,41,0,0.000
0.075,43840,30,38880,23.4,25.1,20.1,31.1,1.6,2340679,70,1,1,prague,43,0,0.000
0.079,46688,32,41760,23.9,27.0,20.1,31.1,2.1,2446037,74,1,1,prague,45,0,0.000
0.082,49536,34,44640,24.5,28.8,20.1,31.1,2.8,2529618,78,1,1,prague,47,0,0.000
0.086,52384,36,47520,25.2,30.3,20.1,31.1,3.5,2598515,82,1,1,prague,49,0,0.000
0.089,55232,38,50400,25.8,30.4,20.1,31.1,4.0,2671413,86,1,1,prague,51,0,0.000
0.123,28824,20,27415,37.9,47.3,20.1,47.4,10.2,759665,91,1,1,prague,59,12,0.000
0.126,28938,20,25975,39.5,50.7,20.1,50.7,10.9,731884,92,1,1,prague,59,14,0.000
0.130,29049,20,27415,40.9,50.7,20.1,50.7,10.9,709602,95,1,1,prague,59,16,0.000
0.133,29157,20,27415,42.6,54.1,20.1,54.1,11.5,684709,97,1,1,prague,59,18,0.000
0.136,29261,20,27415,44.0,54.1,20.1,54.1,11.5,664660,99,1,1,prague,59,20,0.000
0.008,18561,12,55,43.5,35.6,20.1,64.4,11.4,426522,102,1,1,prague,68,33,0.800
0.012,11675,8,0,41.8,29.6,20.1,64.4,12.0,279426,103,1,1,prague,70,33,0.749
0.033,7947,5,7200,40.6,32.5,20.1,64.4,11.3,287455,111,1,1,prague,72,33,0.702
0.036,8303,5,5760,38.5,23.4,20.1,64.4,12.8,287455,112,1,1,prague,74,33,0.702
0.038,8474,5,7200,36.2,20.1,20.1,64.4,14.2,287455,114,1,1,prague,75,33,0.702
0.048,8812,6,5760,34.2,20.2,20.1,64.4,14.6,287455,115,1,1,prague,77,33,0.702
0.058,6856,4,4320,30.9,20.2,20.1,64.4,13.9,287455,118,1,1,prague,81,33,0.658
0.068,7283,5,4320,29.6,20.2,20.1,64.4,13.1,287455,120,1,1,prague,83,33,0.658
0.077,7485,5,7200,28.6,21.8,20.1,64.4,11.8,287455,123,1,1,prague,84,33,0.658
0.089,6269,4,2880,26.6,20.3,20.1,64.4,10.0,287455,124,1,1,prague,88,33,0.616
0.095,6507,4,5760,26.0,21.8,20.1,64.4,8.7,287455,127,1,1,prague,89,33,0.616
0.102,6737,4,5760,25.3,20.1,20.1,64.4,8.0,287455,128,1,1,prague,90,33,0.616
0.114,5740,3,2880,24.8,21.8,20.1,64.4,6.9,287455,129,1,1,prague,93,33,0.577
0.120,6004,4,4320,24.3,20.2,20.1,64.4,6.3,287455,131,1,1,prague,94,33,0.577
0.127,6257,4,5760,23.8,20.2,20.1,64.4,5.8,287455,133,1,1,prague,95,33,0.577
0.139,5235,3,4320,23.3,20.2,20.1,64.4,5.2,287455,134,1,1,prague,97,33,0.541
0.146,5822,4,2880,22.9,20.2,20.1,64.4,4.7,287455,135,1,1,prague,99,33,0.541
0.153,6086,4,5760,22.6,20.2,20.1,64.4,4.2,287455,138,1,1,prague,100,33,0.541
0.165,6339,4,5760,22.3,20.2,20.1,64.4,3.7,287455,139,1,1,prague,101,33,0.541
0.171,5719,3,2880,22.2,21.8,20.1,64.4,2.9,287455,140,1,1,prague,104,33,0.507
0.178,5991,4,4320,22.0,20.2,20.1,64.4,2.7,287455,142,1,1,prague,105,33,0.507
0.190,6251,4,5760,21.8,20.3,20.1,64.4,2.5,287455,144,1,1,prague,106,33,0.507
0.197,5426,3,4320,21.6,20.2,20.1,64.4,2.2,287455,145,1,1,prague,108,33,0.475
0.204,6007,4,2880,21.4,20.3,20.1,64.4,2.0,287455,146,1,1,prague,110,33,0.475
0.215,6269,4,5760,21.2,20.2,20.1,64.4,1.8,287455,149,1,1,prague,111,33,0.475
0.222,6521,4,5760,21.1,20.2,20.1,64.4,1.6,287455,150,1,1,prague,112,33,0.475
0.229,6015,4,2880,21.2,21.9,20.1,64.4,1.4,287455,151,1,1,prague,115,33,0.444
0.241,6280,4,5760,21.1,20.2,20.1,64.4,1.3,287455,154,1,1,prague,116,33,0.444
0.247,6534,4,5760,21.0,20.1,20.1,64.4,1.2,287455,155,1,1,prague,117,33,0.444
