time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,21.3,20.2,20.2,21.5,4.8,902849,5,1,1,cubic
0.005,3072,2,0,22.6,27.1,20.2,27.1,5.1,902849,7,1,1,cubic
0.026,5920,4,1440,23.0,25.5,20.2,27.1,4.5,902849,10,1,1,cubic
0.005,7344,5,0,22.6,20.4,20.2,27.1,3.5,902849,14,1,1,cubic
0.007,7344,5,0,23.1,26.3,20.2,27.1,3.5,902849,15,1,1,cubic
0.028,11759,8,0,24.5,27.6,20.2,27.6,3.7,479040,21,1,1,cubic
0.048,11830,8,8640,24.0,20.3,20.2,27.6,3.9,492608,30,1,1,cubic
0.054,11851,8,8640,23.5,20.2,20.2,27.6,3.9,503526,32,1,1,cubic
0.060,11870,8,8640,23.1,20.2,20.2,27.6,3.7,513519,34,1,1,cubic
0.068,11891,8,10080,22.7,20.2,20.2,27.6,3.5,522819,37,1,1,cubic
0.071,11900,8,10080,22.4,20.2,20.2,27.6,3.3,530776,38,1,1,cubic
0.077,11919,8,10080,22.1,20.1,20.1,27.6,3.0,538468,40,1,1,cubic
0.082,11938,8,10080,21.9,20.2,20.1,27.6,2.8,545238,42,1,1,cubic
0.087,11956,8,10080,21.7,20.2,20.1,27.6,2.5,551552,44,1,1,cubic
0.092,11974,8,10080,21.5,20.2,20.1,27.6,2.3,557267,46,1,1,cubic
0.098,11991,8,10080,21.3,20.2,20.1,27.6,2.0,562324,48,1,1,cubic
0.102,12010,8,10080,21.2,20.1,20.1,27.6,1.8,567124,50,1,1,cubic
0.107,12149,8,10080,21.0,20.2,20.1,27.6,1.6,577204,52,1,1,cubic
0.113,12487,8,10080,20.9,20.2,20.1,27.6,1.4,596180,54,1,1,cubic
0.118,12815,8,10080,20.8,20.2,20.1,27.6,1.3,614746,56,1,1,cubic
0.123,13135,9,10080,20.8,20.2,20.1,27.6,1.1,632707,58,1,1,cubic
0.129,13447,9,11520,20.7,20.2,20.1,27.6,1.0,650116,61,1,1,cubic
0.133,13752,9,11520,20.6,20.2,20.1,27.6,0.9,666957,63,1,1,cubic
0.138,14051,9,11520,20.6,20.2,20.1,27.6,0.8,683314,65,1,1,cubic
0.143,14342,9,11520,20.5,20.2,20.1,27.6,0.7,699166,67,1,1,cubic
0.147,14628,10,11520,20.5,20.2,20.1,27.6,0.6,714467,69,1,1,cubic
0.151,14909,10,12960,20.4,20.1,20.1,27.6,0.5,729724,72,1,1,cubic
0.155,15184,10,12960,20.4,20.2,20.1,27.6,0.5,744350,74,1,1,cubic
0.160,15454,10,12960,20.4,20.2,20.1,27.6,0.4,758664,76,1,1,cubic
0.164,15719,10,12960,20.3,20.1,20.1,27.6,0.4,772812,78,1,1,cubic
0.168,15980,11,12960,20.3,20.2,20.1,27.6,0.3,786533,80,1,1,cubic
0.172,16237,11,14400,20.3,20.2,20.1,27.6,0.3,800009,83,1,1,cubic
0.176,16489,11,14400,20.3,20.1,20.1,27.6,0.2,813267,85,1,1,cubic
0.180,16738,11,14400,20.3,20.1,20.1,27.6,0.2,826241,87,1,1,cubic
0.184,16983,11,14400,20.2,20.1,20.1,27.6,0.2,838915,89,1,1,cubic
0.188,17225,11,14400,20.2,20.1,20.1,27.6,0.2,851416,91,1,1,cubic
0.191,17463,12,14400,20.2,20.2,20.1,27.6,0.1,863607,93,1,1,cubic
0.194,17697,12,15840,20.2,20.1,20.1,27.6,0.1,875655,96,1,1,cubic
0.198,17929,12,15840,20.2,20.2,20.1,27.6,0.1,887442,98,1,1,cubic
0.201,18158,12,15840,20.2,20.1,20.1,27.6,0.1,899177,100,1,1,cubic
0.205,18384,12,15840,20.2,20.1,20.1,27.6,0.1,910730,102,1,1,cubic
0.208,18607,12,15840,20.2,20.2,20.1,27.6,0.1,921868,104,1,1,cubic
0.212,18827,13,15840,20.2,20.5,20.1,27.6,0.1,930877,106,1,1,cubic
