  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
19:39:36      0.00      0.00
19:39:37      0.00      0.00
19:39:38      0.00      0.07
19:39:39      0.07      0.14
19:39:40      0.00      0.00
19:39:41      0.00      0.14
19:39:42      0.00      0.40
19:39:43      0.00      0.00
19:39:44      0.00      0.00
19:39:45      0.00      0.00
19:39:46      0.00      0.00
19:39:47      0.00      0.00
19:39:48      0.00      0.00
19:39:49      0.00      0.00
19:39:50      0.00      0.00
19:39:51      0.00      0.00
19:39:52      0.00      0.00
19:39:53      0.00      0.00
19:39:54      0.07      0.14
19:39:55      0.00      0.07
19:39:56      0.00      0.00
19:39:57      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
19:39:58      0.00      0.40
19:39:59      0.00      0.00
19:40:00      0.00      0.14
19:40:01      0.00      0.00
19:40:02      0.00      0.00
19:40:03      0.00      0.00
19:40:04      0.00      0.00
19:40:05      0.04      0.04
19:40:06     11.70    280.89
19:40:07     15.66    432.56
19:40:08     21.97    485.82
19:40:09     17.08    448.96
19:40:10     15.25    459.27
19:40:11     10.23    419.69
19:40:12     11.26    426.83
19:40:13     10.74    444.96
19:40:14     11.21    624.72
19:40:15     12.76    453.39
19:40:16     12.16    723.99
19:40:17     14.05    485.66
19:40:18      9.83    438.63
19:40:19     10.38    432.74
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
19:40:20     10.88    540.52
19:40:21     14.57    602.42
19:40:22     12.06    658.78
19:40:23     13.85    627.93
19:40:24     11.53    627.60
19:40:25     14.98    617.29
19:40:26      9.79    518.98
19:40:27     14.35    676.38
19:40:28     11.22    643.92
19:40:29     15.28    694.15
19:40:30     10.71    468.57
19:40:31     15.07    670.78
19:40:32      9.08    457.84
19:40:33     15.09    739.94
19:40:34      9.60    413.65
19:40:35     14.71    750.58
19:40:36      9.62    414.99
19:40:37     14.45    751.72
19:40:38     10.01    455.30
19:40:39     15.55    791.63
19:40:40     11.36    440.37
19:40:41     12.77    763.58
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
19:40:42     12.70    417.93
19:40:43     13.92    796.01
19:40:44     11.40    422.63
19:40:45     14.29    795.79
19:40:46     11.52    422.77
19:40:47     13.29    703.00
19:40:48     13.03    472.60
19:40:49     10.84    579.40
19:40:50     13.53    503.61
19:40:51     11.80    673.42
19:40:52     13.35    500.61
19:40:53     10.21    704.94
19:40:54     14.84    537.75
19:40:55     11.85    704.91
19:40:56     13.83    537.62
19:40:57     10.65    583.21
19:40:58     14.47    571.51
19:40:59     10.78    522.72
19:41:00     15.35    642.40
19:41:01     10.88    510.90
19:41:02     14.19    652.69
19:41:03     11.29    592.24
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
19:41:04     14.54    683.79
19:41:05     11.88    578.88
19:41:06     14.22    683.79
19:41:07      9.78    538.12
19:41:08     14.79    732.53
19:41:09     11.52    490.76
19:41:10     13.03    708.92
19:41:11      9.92    449.30
19:41:12     15.92    763.99
19:41:13      9.06    379.56
19:41:14     13.63    756.28
19:41:15     12.16    417.96
19:41:16     12.50    775.34
19:41:17     12.78    474.09
19:41:18     14.51    831.87
19:41:19     13.99    499.18
19:41:20     13.31    766.53
19:41:21     13.16    431.48
19:41:22     12.62    762.01
19:41:23     12.80    465.21
19:41:24      9.91    431.25
19:41:25     10.77    443.63
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
19:41:26     11.43    600.21
19:41:27     13.35    550.01
19:41:28      9.67    559.55
19:41:29     14.35    577.42
19:41:30     12.02    722.19
19:41:31     13.88    602.56
19:41:32     11.34    555.57
19:41:33     14.52    610.12
19:41:34     10.67    635.25
19:41:35     14.26    589.27
19:41:36     10.30    540.70
19:41:37     14.81    633.51
19:41:38     12.75    596.65
19:41:39     15.41    683.82
19:41:40     10.53    533.55
19:41:41     15.28    704.31
19:41:42     10.13    434.18
19:41:43     14.05    711.09
19:41:44     11.21    481.53
19:41:45     15.23    734.60
19:41:46     10.54    440.02
19:41:47     12.72    762.03
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
19:41:48     11.92    450.78
19:41:49     14.60    788.75
19:41:50     11.78    417.96
19:41:52     12.63    757.52
19:41:53     11.74    414.95
19:41:54     13.00    778.89
19:41:55     12.42    425.24
19:41:56     11.18    699.97
19:41:57     12.23    443.07
19:41:58     11.97    687.24
19:41:59     13.14    463.74
19:42:00     11.55    685.21
19:42:01     12.80    487.27
19:42:02     11.99    694.66
19:42:03     12.83    640.96
19:42:04     15.05    847.75
19:42:05     12.40    552.32
19:42:06     15.41    818.22
19:42:07      9.77    434.26
19:42:08      0.00      0.00
19:42:09      0.00      0.00
19:42:10      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
19:42:11      0.00      0.00
19:42:12      0.00      0.00
19:42:13      0.00      0.00
19:42:14      0.00      0.00
19:42:15      0.00      0.00
19:42:16      0.00      0.00
