  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:50:45      5.69    132.74
13:50:46     15.46    778.12
13:50:47     14.48    816.12
13:50:48     14.74    815.69
13:50:49     14.92    848.03
13:50:50      7.23    380.12
13:50:51     15.34    848.73
13:50:52      6.19    326.00
13:50:53     14.95    847.99
13:50:54      5.06    249.77
13:50:55     14.67    849.05
13:50:56      8.30    436.14
13:50:57     13.60    786.85
13:50:58      5.01    289.23
13:50:59     13.49    762.28
13:51:00      5.30    295.15
13:51:01     12.82    720.51
13:51:02      9.27    513.00
13:51:03     12.16    653.33
13:51:04      0.00      0.00
13:51:05     11.12    631.40
13:51:06      5.96    331.02
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:51:07     10.62    585.82
13:51:08      9.85    532.03
13:51:09      9.51    538.12
13:51:10     11.83    680.40
13:51:11      9.03    493.52
13:51:12     12.59    663.02
13:51:13      7.72    440.91
13:51:14     15.05    843.84
13:51:15      6.76    296.97
13:51:16     14.00    692.47
13:51:17     14.24    769.49
13:51:18     13.81    758.43
13:51:19      6.43    366.76
13:51:20      9.41    509.89
13:51:21     14.10    784.19
13:51:22      8.99    450.92
13:51:23     13.91    779.66
13:51:24      7.90    398.44
13:51:25     14.48    799.48
13:51:26      8.57    449.24
13:51:27     12.77    635.46
13:51:28      7.43    359.46
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:51:29     14.11    768.35
13:51:30      6.48    291.78
13:51:31      7.01    366.13
13:51:32      4.25    180.04
13:51:33     14.19    741.61
13:51:34      8.66    448.05
13:51:35     13.73    724.92
13:51:36      2.79    109.23
13:51:37     14.10    717.09
13:51:38      9.41    496.47
13:51:39     12.02    664.68
13:51:40      1.56     47.08
13:51:41     14.10    760.35
13:51:42      4.31    201.60
13:51:43     13.81    697.95
13:51:44     10.44    544.05
13:51:45     14.10    753.09
13:51:46      1.39     67.89
13:51:47     13.42    618.20
13:51:48      8.43    457.62
13:51:49     13.10    713.81
13:51:50      4.26    237.82
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:51:51     12.25    681.85
13:51:52      7.86    449.17
13:51:53     11.12    560.02
13:51:54     11.64    612.17
13:51:55     10.93    570.64
13:51:56     10.98    613.91
