  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:26:36      0.00      0.00
02:26:37      0.00      0.00
02:26:38      0.07      0.07
02:26:39      0.00      0.07
02:26:40      0.00      0.21
02:26:41      0.00      0.00
02:26:42      0.00      0.40
02:26:43      0.00      0.00
02:26:44      0.00      0.00
02:26:45      0.00      0.00
02:26:46      0.00      0.00
02:26:47      0.00      0.00
02:26:48      0.00      0.00
02:26:49      0.00      0.00
02:26:50      0.00      0.00
02:26:51      0.00      0.00
02:26:52      0.00      0.00
02:26:53      0.00      0.00
02:26:54      0.07      0.00
02:26:55      0.00      0.07
02:26:56      0.00      0.07
02:26:57      0.00      0.20
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:26:58      0.00      0.40
02:26:59      0.00      0.00
02:27:00      0.00      0.00
02:27:01      0.00      0.00
02:27:02      0.00      0.00
02:27:03      0.00      0.00
02:27:04      0.00      0.00
02:27:05      0.04      0.04
02:27:06     12.60    383.43
02:27:07     11.75    427.06
02:27:08     12.36    451.85
02:27:09     11.66    432.68
02:27:10     13.14    457.83
02:27:11     12.36    456.71
02:27:12     19.39    778.30
02:27:13     16.50    641.60
02:27:14     19.25    855.08
02:27:15     13.22    521.34
02:27:16     17.92    716.75
02:27:17     17.39    732.53
02:27:18     18.99    853.63
02:27:19     14.50    589.29
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:27:20     13.56    525.96
02:27:21     15.39    553.83
02:27:22     17.19    701.52
02:27:23     14.22    575.98
02:27:24     16.31    658.98
02:27:25     14.61    596.65
02:27:26     15.79    638.00
02:27:27     15.22    620.29
02:27:28     14.69    583.73
02:27:29     16.97    742.84
02:27:30     18.73    839.44
02:27:31     16.50    711.84
02:27:32     19.13    781.74
02:27:33     16.58    705.95
02:27:34     19.46    805.70
02:27:35     17.12    732.52
02:27:36     18.82    788.65
02:27:37     17.34    752.12
02:27:38     18.74    822.62
02:27:39     17.87    778.35
02:27:40     17.90    742.88
02:27:41     17.83    800.51
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:27:42     17.34    677.89
02:27:43     18.28    819.68
02:27:44     17.73    688.24
02:27:45     18.81    843.99
02:27:46     17.02    664.61
02:27:47     18.99    852.18
02:27:48     15.88    599.60
02:27:49     19.26    855.45
02:27:50     16.12    638.01
02:27:51     19.12    853.62
02:27:52     16.57    640.96
02:27:53     19.13    854.01
02:27:54     16.36    643.92
02:27:55     19.12    855.12
02:27:56     15.73    630.62
02:27:57     19.65    854.02
02:27:58     15.15    595.17
02:27:59     19.76    852.14
02:28:00     15.99    638.62
02:28:01     19.76    855.10
02:28:02     18.42    777.31
02:28:03     19.06    855.10
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:28:04     18.16    754.67
02:28:05     19.12    855.10
02:28:06     15.74    645.72
02:28:07     19.74    849.23
02:28:08     16.04    666.07
02:28:09     19.06    810.80
02:28:10     16.79    687.05
02:28:11     18.80    776.84
02:28:12     16.48    741.39
02:28:13     18.76    728.10
02:28:14     16.95    734.10
02:28:15     18.24    752.23
02:28:16     17.79    760.59
02:28:17     18.01    739.90
02:28:18     17.82    782.86
02:28:19     17.27    708.88
02:28:20     17.96    807.88
02:28:21     17.41    663.14
02:28:22     18.42    825.93
02:28:23     18.57    731.06
02:28:24     18.86    847.74
02:28:25     17.91    698.56
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:28:26     18.94    851.04
02:28:27     16.53    614.40
02:28:28     19.33    854.49
02:28:29     17.78    710.38
02:28:30     19.06    855.14
02:28:31     16.10    633.95
02:28:32     19.25    855.13
02:28:33     13.29    519.94
02:28:34     16.86    712.81
02:28:35     15.90    638.08
02:28:36     18.47    821.76
02:28:37     14.32    558.33
02:28:38     17.85    726.65
02:28:39     14.35    583.37
02:28:40     17.78    707.68
02:28:41     15.15    605.59
