Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,786.0,0,0.0,4.74,1.095
2,4549.0,0,0.0,4.625,1.093
3,4701.0,0,0.0,4.49,1.086
4,4358.0,0,0.0,4.41,1.082
5,1230.0,0,0.0,4.33,1.071
6,1466.0,0,0.0,4.234999999999999,1.0554999999999999
7,4083.0,0,0.0,4.13,1.0333333333333332
8,4831.0,0,0.0,4.0649999999999995,1.017
9,5070.0,0,0.0,4.035,1.011
10,4687.0,0,0.0,4.02,1.006
11,4765.0,0,0.0,4.01,1.004
12,4680.0,0,0.0,4.0,1.002
13,4674.0,0,0.0,4.0,1.002
14,4717.0,0,0.0,4.0,1.002
15,3527.0,0,0.0,3.99,1.002
16,3229.0,0,0.0,3.99,1.002
17,4406.0,0,0.0,3.9850000000000003,1.002
18,3084.0,0,0.0,3.98,1.0006666666666666
19,4777.0,0,0.0,3.99,0.998
20,4977.0,0,0.0,3.99,0.998
21,4616.0,0,0.0,4.0,0.998
22,5090.0,0,0.0,4.0,0.998
23,4480.0,0,0.0,4.005,0.998
24,4927.0,0,0.0,4.005,1.002
25,4653.0,0,0.0,4.0,1.002
26,4864.0,0,0.0,4.0,1.002
27,3780.0,0,0.0,3.99,1.002
28,4941.0,0,0.0,3.99,1.002
29,4769.0,0,0.1,3.98,1.001
30,4454.0,0,0.022999999999999993,3.98,1.0
31,5050.0,0,0.0,3.98,1.0
32,4205.0,0,0.0,3.98,1.0
33,4126.0,0,0.0,3.98,1.0
34,4817.0,0,0.0,3.98,1.0
35,2546.0,0,0.0,3.98,1.0
36,3756.0,0,0.0,3.98,1.0
37,4363.0,0,0.0,3.98,1.0
38,4758.0,0,0.0,3.98,1.0
39,4517.0,0,0.0,3.98,1.0
40,5021.0,0,0.0,3.98,1.0
41,4861.0,0,0.0,3.98,1.0
42,2755.0,0,0.0,3.98,1.0
43,3572.0,0,0.0,3.98,1.0
44,5019.0,0,0.0,3.98,1.0
45,4771.0,0,0.0,4.010000000000001,1.0046666666666666
46,4870.0,0,0.0,4.01,1.007
47,4337.0,0,0.0,4.006666666666667,1.002
48,4249.0,0,0.0,4.0,1.002
49,2284.0,1,0.0,3.9966666666666666,1.002
50,4495.0,1,0.0,3.99,1.002
51,3624.0,0,0.0,3.99,0.998
52,4627.0,0,0.0,3.99,0.998
53,3075.0,0,0.0,3.9933333333333336,0.9979999999999999
54,3824.0,0,0.0,4.0,0.998
55,4867.0,0,0.0,4.0,0.998
56,3208.0,0,0.0,4.0,0.998
57,4182.0,0,0.0,4.01,0.998
58,3688.0,0,0.0,4.005,1.002
59,4385.0,0,0.0,4.0,1.002
60,4547.0,0,0.0,4.0,1.002
61,4593.0,0,0.0,3.99,1.002
62,4549.0,0,0.0,3.99,0.998
63,4701.0,0,0.0,3.99,0.998
64,1230.0,0,0.0,4.0,0.998
65,1466.0,0,0.0,4.0,0.998
66,4083.0,0,0.0,4.0,0.998
67,4831.0,0,0.0,4.01,0.9993333333333334
68,5070.0,0,0.0,4.005,1.002
69,4687.0,0,0.0,4.0,1.002
70,4765.0,0,0.0,3.9966666666666666,1.002
71,4680.0,0,0.0,3.99,1.002
72,4674.0,0,0.0,3.99,0.998
73,4717.0,0,0.0,3.99,0.998
74,3527.0,0,0.0,3.99,0.998
75,3229.0,0,0.0,4.0,0.998
76,4406.0,0,0.0,4.0,0.998
77,3084.0,0,0.0,4.0,0.998
78,4777.0,0,0.0,4.006666666666667,0.9979999999999999
79,4977.0,0,0.0,4.01,1.0
80,4616.0,0,0.0,4.005,1.002
81,5090.0,0,0.0,4.0,1.002
82,4480.0,0,0.0,3.995,1.002
83,4927.0,0,0.0,3.99,1.002
84,4653.0,0,0.0,3.99,0.998
85,4864.0,0,0.0,3.99,0.998
86,3780.0,0,0.0,3.995,0.998
87,4941.0,0,0.0,4.0,0.998
88,4769.0,0,0.0,4.0,0.998
89,4454.0,0,0.0,4.005,0.998
90,5050.0,0,0.0,4.01,0.998
