      Time     KB/s_in    KB/s_out
  02:47:02         0.9         3.2
  02:47:03        12.1       463.4
  02:47:04        10.4       415.9
  02:47:05        17.8       490.1
  02:47:06        14.8       498.0
  02:47:07        17.3       411.0
  02:47:08         1.4         3.4
  02:47:09        18.6       447.4
  02:47:10         4.3         9.9
  02:47:11        18.2       409.5
  02:47:12        18.5       808.1
  02:47:13        19.1       809.5
  02:47:14        18.6       855.7
  02:47:15        15.9       683.6
  02:47:16         8.3       378.3
  02:47:17         8.2       335.5
  02:47:18        12.7       579.4
  02:47:19         7.6       305.9
  02:47:20        18.7       854.3
  02:47:21        10.0       412.1
  02:47:22        18.6       854.3
  02:47:23         8.5       341.8
  02:47:24        18.6       854.3
  02:47:25         8.8       359.5
  02:47:26        18.6       854.3
  02:47:27         6.1       237.3
  02:47:28        18.7       854.3
  02:47:29         9.8       217.0
  02:47:30        12.1       414.5
  02:47:31        12.6       168.3
  02:47:32        12.9       561.7
  02:47:33        12.5       431.5
  02:47:34        13.0       427.5
  02:47:35        12.8       407.9
  02:47:36        10.8       393.7
  02:47:37         2.4        44.3
  02:47:38         6.7       243.6
  02:47:39         1.8        31.0
  02:47:40         9.2       338.0
  02:47:41         1.4        19.2
  02:47:42        12.2       430.0
  02:47:43         1.1         4.4
  02:47:44        10.1       402.5
  02:47:45         0.6         2.9
  02:47:46        10.2       393.4
  02:47:47         0.0         0.0
  02:47:48        10.3       417.2
  02:47:49         0.0         0.0
  02:47:50        11.3       415.4
  02:47:51         0.3         9.9
  02:47:52        10.7       403.4
  02:47:53         1.0        40.6
  02:47:54         9.8       382.7
  02:47:55         1.7        62.0
  02:47:56        10.3       399.0
  02:47:57         1.4        48.8
  02:47:58         9.4       356.2
  02:47:59         2.7       101.6
  02:48:00         9.1       325.1
  02:48:01         3.8       135.0
  02:48:02         4.6       151.7
  02:48:03         0.0         0.0
  02:48:04         5.1       178.7
  02:48:05         0.1         0.1
  02:48:06         8.3       311.9
  02:48:07         3.7       128.9
  02:48:08         7.9       298.5
  02:48:09         4.6       170.7
  02:48:10         7.5       268.9
  02:48:11         4.2       153.5
  02:48:12         7.2       249.7
  02:48:13         4.6       174.2
  02:48:14         6.8       249.7
  02:48:15         4.4       170.1
  02:48:16         6.5       227.5
  02:48:17         6.0       214.2
  02:48:18         6.0       218.7
  02:48:19         6.8       256.7
  02:48:20         5.6       212.8
  02:48:21         6.9       286.7
  02:48:22         5.1       184.8
  02:48:23         2.5       102.1
  02:48:24         5.5       193.6
  02:48:25         5.8       171.1
  02:48:26         4.3       149.2
  02:48:27         1.0        40.7
  02:48:28         4.0       127.3
  02:48:29         0.0         0.0
  02:48:30         3.9       133.0
  02:48:31         1.8        82.0
  02:48:32         3.3       106.4
  02:48:33         2.9       124.2
  02:48:34         3.1        96.0
  02:48:35         3.2       128.0
  02:48:36         2.7        76.9
  02:48:37         4.1       159.1
  02:48:38         2.3        62.0
  02:48:39         3.3       140.7
  02:48:40         2.1        50.2
  02:48:41         3.1       140.1
  02:48:42         1.8        36.9
  02:48:43         3.7       153.8
  02:48:44         1.5        25.1
  02:48:45         5.0       210.4
  02:48:46         1.1         7.4
  02:48:47         5.1       216.6
  02:48:48         0.6         2.9
  02:48:49         6.3       231.4
  02:48:50         0.0         0.0
  02:48:51         6.2       220.1
  02:48:52         0.0         0.0
  02:48:53         5.4       201.2
  02:48:54         0.0         0.0
  02:48:55         5.8       208.0
  02:48:56         0.0         0.0
  02:48:57         5.8       207.4
  02:48:58         0.0         0.0
  02:48:59         5.3       190.2
  02:49:00         0.0         0.0
  02:49:01         6.4       227.4
  02:49:02         0.0         0.0
  02:49:03         3.8       123.9
  02:49:04         0.0         0.0
  02:49:05         4.2       144.0
  02:49:06         0.1         0.1
  02:49:07         5.1       177.3
  02:49:08         0.0         0.0
  02:49:09         5.2       191.7
  02:49:10         0.0         0.0
  02:49:11         5.6       195.4
  02:49:12         0.0         0.0
  02:49:13         5.8       206.4
  02:49:14         0.0         0.0
  02:49:15         7.0       238.2
  02:49:16         2.3        99.0
  02:49:17         3.8       119.3
  02:49:18         0.9        37.3
  02:49:19         4.6       162.1
  02:49:20         1.0        43.0
  02:49:21         4.6       158.5
  02:49:22         1.1        47.4
  02:49:23         4.5       161.0
  02:49:24         1.2        52.6
  02:49:25         4.4       154.3
  02:49:26         0.9        39.8
  02:49:27         4.7       165.4
  02:49:28         1.5        60.4
  02:49:29         3.1        94.5
  02:49:30         1.2        30.0
  02:49:31         4.0       137.4
  02:49:32         1.5        61.4
  02:49:33         3.7       125.6
  02:49:34         1.3        50.8
  02:49:35         3.4       113.8
  02:49:36         1.5        57.0
  02:49:37         3.1        97.5
  02:49:38         1.0        36.7
  02:49:39         2.9        88.6
  02:49:40         1.9        83.8
  02:49:41         2.5        73.9
  02:49:42         3.6       148.3
  02:49:43         2.3        59.1
  02:49:44         3.0       121.0
  02:49:45         2.0        47.3
  02:49:46         3.2       140.0
  02:49:47         1.7        34.0
  02:49:48         3.9       161.8
  02:49:49         1.3        16.2
  02:49:50         4.6       188.4
  02:49:51         1.1         3.0
  02:49:52         4.7       201.2
  02:49:53         0.5         0.0
  02:49:54         5.2       204.0
  02:49:55         0.0         0.0
  02:49:56         5.6       203.4
  02:49:57         0.0         0.0
  02:49:58         6.3       215.7
  02:49:59         0.0         0.0
  02:50:00         6.0       208.7
  02:50:01         0.0         0.0
  02:50:02         2.7        74.1
  02:50:03         0.0         0.0
  02:50:04         3.3       100.0
  02:50:05         0.0         0.0
  02:50:06         5.5       203.9
  02:50:07         0.0         0.0
  02:50:08         6.0       229.9
  02:50:09         0.0         0.0
  02:50:10         5.5       209.8
  02:50:11         0.0         0.0
  02:50:12         5.6       214.2
  02:50:13         0.0         0.0
  02:50:14         5.6       211.5
  02:50:15         0.0         0.0
  02:50:16         5.4       206.5
  02:50:17         0.0         0.0
  02:50:18         5.5       209.2
  02:50:19         0.0         0.0
  02:50:20         5.9       226.0
  02:50:21         0.1         0.1
