Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,470.0,0,0.0,4.22,1.053
2,3756.0,1,0.0,4.154999999999999,1.0375
3,4363.0,0,0.0,4.09,1.025
4,4758.0,0,0.0,4.055,1.0154999999999998
5,4517.0,0,0.0,4.03,1.009
6,5021.0,0,0.0,4.015,1.004
7,4861.0,0,0.0,4.005,1.004
8,2755.0,0,0.0,4.0,1.0
9,3572.0,0,0.0,4.0,1.0
10,5019.0,0,0.0,4.0,1.0
11,4771.0,0,0.0,4.0,1.0
12,4870.0,0,0.0,4.0,1.0
13,4337.0,0,0.0,4.0,1.0
14,4249.0,0,0.0,4.0,1.0
15,2314.0,0,0.0,4.0,1.0
16,4495.0,0,0.0,4.0,1.0
17,3624.0,0,0.0,4.0,1.0
18,4627.0,0,0.0,4.0,1.0
19,3075.0,0,0.0,4.0,1.0
20,3824.0,0,0.0,4.0,1.0
21,4867.0,0,0.0,4.0,1.0
22,3208.0,0,0.0,3.99,1.0
23,4182.0,0,0.0,3.99,1.0
24,3688.0,0,0.0,3.99,1.0
25,4385.0,0,0.0,3.99,1.0
26,4547.0,0,0.0,3.99,1.0
27,4593.0,0,0.0,3.99,1.0
28,4549.0,0,0.0,3.99,1.0
29,4701.0,0,0.0,3.99,1.0
30,1230.0,0,0.0,3.99,1.0
31,1466.0,0,0.0,3.99,1.0
32,4083.0,0,0.0,3.99,1.0
33,4831.0,0,0.0,3.99,1.0
34,5070.0,0,0.0,3.99,1.0
35,4687.0,0,0.0,3.99,1.0
36,4765.0,0,0.0,3.99,1.0
37,4680.0,0,0.0,3.99,1.0
38,4674.0,0,0.0,3.99,1.0
39,4717.0,0,0.0,3.99,1.0
40,3527.0,0,0.0,3.99,1.0
41,3229.0,0,0.0,3.99,1.0
42,4406.0,0,0.0,3.99,1.0
43,3084.0,0,0.0,3.9850000000000003,1.0
44,4777.0,0,0.0,3.98,1.0
45,4977.0,0,0.0,3.98,1.0
46,4616.0,0,0.0,3.98,1.0
47,5090.0,0,0.0,3.98,1.0
48,4480.0,0,0.0,3.98,1.0
49,4927.0,0,0.0,3.98,1.0
50,4653.0,0,0.0,3.98,1.0
51,4864.0,0,0.0,3.98,1.0
52,3780.0,0,0.0,3.98,1.0
53,4941.0,0,0.0,3.98,1.0
54,4769.0,0,0.0,3.98,1.0
55,4454.0,0,0.0,3.98,1.0
56,5050.0,0,0.0,3.98,1.0
57,4205.0,0,0.0,3.98,1.0
58,4126.0,0,0.0,3.98,1.0
59,4817.0,0,0.0,3.98,1.0
60,2546.0,0,0.0,3.98,1.0
61,3756.0,0,0.0,3.98,1.0
62,4363.0,0,0.0,3.98,1.0
63,4758.0,0,0.0,3.98,1.0
64,4517.0,0,0.0,3.98,1.0
65,5021.0,0,0.0,3.98,1.0
66,4861.0,0,0.0,3.97,1.0
67,2755.0,0,0.0,3.97,1.0
68,3572.0,0,0.0,3.97,1.0
69,5019.0,0,0.0,3.97,1.0
70,4771.0,0,0.0,3.97,1.0
71,4870.0,0,0.0,3.97,1.0
72,4337.0,0,0.0,3.97,1.0
73,4249.0,0,0.0,3.97,1.0
74,2314.0,0,0.0,3.97,1.0
75,4495.0,0,0.0,3.975,0.996
76,3624.0,0,0.0,3.983333333333333,0.996
77,3075.0,0,0.0,3.995,0.996
78,3824.0,0,0.0,4.0,0.998
79,4867.0,0,0.0,4.0,1.0
80,3208.0,0,0.0,4.0,1.0
81,4182.0,0,0.0,4.0,1.0
82,3688.0,0,0.0,4.0,1.0
83,4385.0,0,0.0,4.0,1.0
84,4547.0,0,0.0,4.0,1.0
85,4593.0,0,0.0,4.0,1.0
86,4549.0,0,0.0,4.0,1.0
87,4701.0,0,0.0,4.0,1.0
88,4358.0,0,0.0,4.0,1.0
89,1230.0,0,0.0,4.0,1.0
