time_hms,kb_per_sec_in,kb_per_sec_out
12:06:30,0.0,0.0
12:06:31,0.0,0.0
12:06:32,0.0,0.27
12:06:33,0.0,0.0
12:06:34,0.07,0.07
12:06:35,0.0,0.0
12:06:36,0.0,0.21
12:06:37,0.0,0.0
12:06:38,0.0,0.0
12:06:39,0.0,0.0
12:06:40,0.0,0.0
12:06:41,0.0,0.0
12:06:42,0.0,0.0
12:06:43,0.0,0.0
12:06:44,0.0,0.0
12:06:45,0.0,0.0
12:06:46,0.0,0.0
12:06:47,0.0,0.2
12:06:48,0.0,0.07
12:06:49,0.0,0.0
12:06:50,0.0,0.0
12:06:51,0.0,0.0
12:06:52,0.07,0.28
12:06:53,0.0,0.0
12:06:54,0.0,0.0
12:06:55,0.0,0.0
12:06:56,0.0,0.0
12:06:57,0.0,0.0
12:06:58,0.0,0.0
12:06:59,0.0,0.0
12:07:00,8.96,289.02
12:07:01,17.94,556.12
12:07:02,7.25,237.77
12:07:03,6.09,180.17
12:07:04,11.43,317.66
12:07:05,13.13,310.15
12:07:06,12.25,321.95
12:07:07,7.06,200.86
12:07:08,9.9,339.88
12:07:09,5.35,178.7
12:07:10,4.75,222.98
12:07:11,6.42,208.24
12:07:12,6.45,286.69
12:07:13,5.83,202.34
12:07:14,6.7,261.4
12:07:15,4.2,177.26
12:07:16,6.38,242.35
12:07:17,6.98,258.6
12:07:18,13.52,713.35
12:07:19,8.58,285.23
12:07:20,8.45,463.68
12:07:21,8.05,264.67
12:07:22,5.09,220.06
12:07:23,6.09,200.85
12:07:24,4.56,226.16
12:07:25,6.86,255.62
12:07:26,4.95,183.13
12:07:27,4.14,193.48
12:07:28,5.62,255.44
12:07:29,10.74,437.5
12:07:30,5.5,209.82
12:07:31,6.19,293.89
12:07:32,9.55,567.01
12:07:33,11.07,460.88
12:07:34,4.51,174.25
12:07:35,4.52,184.57
12:07:36,5.91,329.31
12:07:37,10.46,489.19
12:07:38,4.03,197.91
12:07:39,3.94,208.24
12:07:40,8.69,422.59
12:07:41,11.34,546.49
12:07:42,5.7,264.29
12:07:43,4.59,158.01
12:07:44,5.14,169.84
12:07:45,3.9,128.59
12:07:46,10.77,691.22
12:07:47,8.98,276.18
12:07:48,6.11,285.05
12:07:49,7.03,302.89
12:07:50,4.86,249.59
12:07:51,7.71,293.9
12:07:52,3.93,221.52
12:07:53,8.54,361.99
12:07:54,4.18,178.87
12:07:55,7.78,321.95
12:07:56,4.49,178.71
12:07:57,6.07,252.52
12:07:58,6.26,203.93
12:07:59,6.62,291.14
12:08:00,6.91,285.04
12:08:01,6.82,292.43
12:08:02,5.27,209.72
12:08:03,8.6,378.4
12:08:04,9.51,412.1
12:08:05,11.33,577.46
12:08:06,6.13,218.58
12:08:07,6.23,333.89
12:08:08,7.46,256.97
12:08:09,6.36,239.24
12:08:10,3.64,130.04
12:08:11,5.6,251.2
12:08:12,6.27,240.73
12:08:13,5.36,267.31
12:08:14,4.81,165.48
12:08:15,5.48,249.69
12:08:16,5.28,193.46
12:08:17,5.28,215.62
12:08:18,4.8,122.58
12:08:19,5.01,270.4
12:08:20,7.44,360.33
12:08:21,6.76,280.87
12:08:22,4.93,143.4
