time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,22.1,20.2,20.2,22.8,4.6,869565,5,1,1,cubic
0.005,3072,2,0,23.2,27.0,20.2,27.0,4.6,869565,7,1,1,cubic
0.026,5920,4,1440,23.5,25.4,20.2,27.0,4.0,869565,10,1,1,cubic
0.007,7344,5,0,22.9,20.3,20.2,27.0,3.4,869565,14,1,1,cubic
0.005,7344,5,0,23.5,27.8,20.2,27.8,3.7,869565,15,1,1,cubic
0.026,11759,8,0,24.3,25.8,20.2,27.8,2.7,484627,21,1,1,cubic
0.046,11829,8,8640,23.8,20.2,20.2,27.8,3.0,497937,29,1,1,cubic
0.052,11851,8,8640,23.3,20.2,20.2,27.8,3.2,508408,31,1,1,cubic
0.061,11870,8,10080,22.9,20.2,20.2,27.8,3.2,517978,34,1,1,cubic
0.066,11891,8,10080,22.6,20.2,20.2,27.8,3.1,526849,36,1,1,cubic
0.072,11909,8,10080,22.3,20.1,20.1,27.8,2.9,534899,38,1,1,cubic
0.077,11929,8,10080,22.0,20.2,20.1,27.8,2.7,542227,40,1,1,cubic
0.082,11947,8,10080,21.8,20.2,20.1,27.8,2.5,548732,42,1,1,cubic
0.087,11964,8,10080,21.6,20.1,20.1,27.8,2.3,554736,44,1,1,cubic
0.093,11982,8,10080,21.4,20.2,20.1,27.8,2.0,560037,46,1,1,cubic
0.098,11998,8,10080,21.2,20.2,20.1,27.8,1.8,564824,48,1,1,cubic
0.103,12015,8,10080,21.1,20.2,20.1,27.8,1.7,569296,50,1,1,cubic
0.108,12321,8,10080,21.0,20.1,20.1,27.8,1.5,587189,52,1,1,cubic
0.113,12654,8,10080,20.9,20.2,20.1,27.8,1.3,605947,54,1,1,cubic
0.118,12978,9,10080,20.8,20.2,20.1,27.8,1.2,624092,56,1,1,cubic
0.124,13294,9,11520,20.7,20.2,20.1,27.8,1.0,641633,59,1,1,cubic
0.129,13603,9,11520,20.6,20.2,20.1,27.8,0.9,658804,61,1,1,cubic
0.134,13904,9,11520,20.6,20.2,20.1,27.8,0.8,675377,63,1,1,cubic
0.139,14199,9,11520,20.5,20.2,20.1,27.8,0.7,691419,65,1,1,cubic
0.142,14488,10,11520,20.5,20.2,20.1,27.8,0.6,706938,67,1,1,cubic
0.148,14771,10,12960,20.4,20.1,20.1,27.8,0.5,722333,70,1,1,cubic
0.151,15049,10,12960,20.4,20.2,20.1,27.8,0.5,737262,72,1,1,cubic
0.155,15321,10,12960,20.4,20.1,20.1,27.8,0.4,751877,74,1,1,cubic
0.159,15589,10,12960,20.3,20.1,20.1,27.8,0.4,766157,76,1,1,cubic
0.163,15852,11,12960,20.3,20.1,20.1,27.8,0.3,780156,78,1,1,cubic
0.168,16111,11,14400,20.3,20.1,20.1,27.8,0.3,793762,81,1,1,cubic
0.172,16365,11,14400,20.3,20.1,20.1,27.8,0.3,807151,83,1,1,cubic
