time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.006,15360,10,0,27.4,26.2,20.8,30.7,7.2,699708,5,0,0,prague,5,0,0.000
0.006,15360,10,55,27.4,26.9,20.8,30.7,5.5,701523,8,0,0,prague,7,0,0.000
0.006,15360,10,55,25.9,23.6,20.8,30.7,3.8,742516,16,0,0,prague,15,0,0.000
0.007,15360,10,0,26.0,26.7,20.8,30.7,3.1,739485,17,0,0,prague,17,0,0.000
0.028,18208,12,12960,26.2,27.7,20.8,30.7,2.7,869498,28,0,0,prague,19,0,0.000
0.031,18208,12,15840,25.8,23.4,20.8,30.7,2.7,881282,32,0,0,prague,21,0,0.000
0.034,18208,12,15840,25.6,24.2,20.8,30.7,2.5,888507,34,0,0,prague,23,0,0.000
0.038,21056,14,15840,25.4,23.7,20.8,30.7,2.3,1036955,36,0,0,prague,25,0,0.000
0.041,21056,14,17280,25.1,23.1,20.8,30.7,2.3,1048605,39,0,0,prague,27,0,0.000
0.048,22480,15,20160,24.8,22.7,20.8,30.7,2.3,1132927,42,0,0,prague,28,0,0.000
0.048,25328,17,20160,24.2,20.2,20.2,30.7,2.9,1307022,44,0,0,prague,30,0,0.000
0.051,25328,17,21600,24.0,22.1,20.2,30.7,2.7,1321865,47,0,0,prague,32,0,0.000
0.055,25328,17,23040,23.7,21.7,20.2,30.7,2.6,1337445,50,0,0,prague,34,0,0.000
0.058,28176,19,23040,23.4,21.8,20.2,30.7,2.4,1502687,52,0,0,prague,36,0,0.000
0.061,31024,21,25920,23.3,22.5,20.2,30.7,2.0,1662807,56,0,0,prague,38,0,0.000
0.065,33872,23,28800,23.4,23.6,20.2,30.7,1.6,1813120,60,0,0,prague,40,0,0.000
0.068,36720,25,31680,23.5,24.2,20.2,30.7,1.4,1957022,64,0,0,prague,42,0,0.000
0.072,39568,27,34560,23.5,23.7,20.2,30.7,1.1,2105666,68,0,0,prague,44,0,0.000
0.075,42416,29,37440,23.8,25.8,20.2,30.7,1.4,2229979,72,0,0,prague,46,0,0.000
0.078,45264,31,40320,24.2,27.0,20.2,30.7,1.9,2340047,76,0,0,prague,48,0,0.000
0.105,23843,16,23040,30.9,39.4,20.2,39.4,7.3,771044,80,0,0,prague,62,2,0.000
0.109,24007,16,21600,32.1,40.6,20.2,40.6,7.9,747160,81,0,0,prague,63,3,0.000
0.112,24165,16,21600,33.6,43.5,20.2,43.5,8.8,720182,83,0,0,prague,63,5,0.000
0.116,24317,16,21600,34.9,44.0,20.2,44.0,9.2,697581,85,0,0,prague,63,7,0.000
0.119,24464,16,21600,36.4,47.4,20.2,47.4,10.0,671681,87,0,0,prague,63,9,0.000
0.122,24606,17,21600,37.8,47.4,20.2,47.4,10.3,650969,89,0,0,prague,63,11,0.000
0.126,24744,17,23040,39.4,50.9,20.2,50.9,11.0,627526,92,0,0,prague,63,13,0.000
0.131,24877,17,23040,40.9,50.8,20.2,50.9,11.1,608969,94,0,0,prague,63,15,0.000
0.134,25006,17,21600,42.5,54.2,20.2,54.2,11.6,588113,95,0,0,prague,63,17,0.000
0.143,18879,13,15840,37.4,27.0,20.2,54.2,12.6,504543,97,0,0,prague,66,20,0.531
0.147,19046,13,17280,36.1,27.0,20.2,54.2,12.0,527327,100,0,0,prague,68,20,0.531
0.149,19208,13,15840,35.0,27.0,20.2,54.2,11.3,549145,101,0,0,prague,68,22,0.531
0.155,19370,13,15840,34.2,29.1,20.2,54.2,10.0,565745,103,0,0,prague,70,22,0.531
0.157,19532,13,14400,33.4,27.9,20.2,54.2,9.1,584021,104,0,0,prague,72,22,0.531
0.160,19693,13,12960,32.5,25.9,20.2,54.2,8.7,606050,105,0,0,prague,74,22,0.531
0.164,19854,13,12960,31.0,20.2,20.2,54.2,9.6,641320,107,0,0,prague,76,22,0.531
0.167,14991,10,11520,29.9,22.2,20.2,54.2,9.4,502009,108,0,0,prague,78,22,0.512
0.170,15205,10,10080,28.7,20.2,20.2,54.2,9.4,530641,109,0,0,prague,80,22,0.512
0.175,15417,10,10080,27.6,20.2,20.2,54.2,9.2,558647,111,0,0,prague,82,22,0.512
0.180,15627,10,10080,26.7,20.2,20.2,54.2,8.8,585917,113,0,0,prague,84,22,0.512
0.185,15835,10,10080,25.9,20.1,20.1,54.2,8.2,612477,115,0,0,prague,86,22,0.512
0.192,12311,8,11520,25.1,20.1,20.1,54.2,7.6,489697,118,0,0,prague,88,22,0.479
0.195,12578,8,10080,24.5,20.2,20.1,54.2,6.9,512906,119,0,0,prague,90,22,0.479
0.201,12841,8,10080,24.0,20.2,20.1,54.2,6.3,535465,121,0,0,prague,92,22,0.479
0.206,13099,9,10080,23.5,20.2,20.1,54.2,5.6,557143,123,0,0,prague,94,22,0.479
0.211,13353,9,10080,23.1,20.2,20.1,54.2,5.1,578076,126,0,0,prague,96,22,0.479
0.216,10677,7,10080,22.7,20.1,20.1,54.2,4.5,587487,128,0,0,prague,98,22,0.449
0.221,10991,7,8640,22.4,20.1,20.1,54.2,4.0,587487,129,0,0,prague,100,22,0.449
0.226,11297,7,8640,22.1,20.2,20.1,54.2,3.6,587487,131,0,0,prague,102,22,0.449
0.234,11747,8,7200,21.9,20.2,20.1,54.2,3.2,536907,133,0,0,prague,105,22,0.449
0.242,11891,8,11520,21.7,20.2,20.1,54.2,2.8,548908,137,0,0,prague,106,22,0.449
0.252,10101,7,7200,21.3,20.1,20.1,54.2,2.2,553455,138,0,0,prague,110,22,0.421
0.259,10610,7,7200,21.2,20.2,20.1,54.2,1.9,553455,141,0,0,prague,113,22,0.421
0.264,10934,7,8640,21.1,20.2,20.1,54.2,1.7,553455,144,0,0,prague,115,22,0.421
0.277,9368,6,7200,21.2,21.9,20.1,54.2,1.5,553455,146,0,0,prague,118,22,0.395
0.285,9923,6,5760,21.2,21.8,20.1,54.2,1.3,553455,148,0,0,prague,121,22,0.395
0.290,10273,7,7200,21.1,20.2,20.1,54.2,1.2,553455,151,0,0,prague,123,22,0.395
0.302,8793,6,8640,21.0,20.2,20.1,54.2,1.1,553455,154,0,0,prague,125,22,0.369
0.310,9589,6,4320,20.9,20.2,20.1,54.2,1.0,553455,155,0,0,prague,129,22,0.369
0.315,9955,6,7200,21.0,21.7,20.1,54.2,1.0,553455,159,0,0,prague,131,22,0.369
0.328,10131,7,8640,20.9,20.2,20.1,54.2,0.9,553455,161,0,0,prague,132,22,0.369
0.005,9669,6,0,21.1,20.2,20.1,54.2,1.1,553455,162,0,0,prague,139,22,0.346
0.005,9764,6,0,21.7,25.8,20.1,54.2,2.0,553455,163,0,0,prague,140,22,0.346
0.029,9055,6,4320,22.6,28.7,20.1,54.2,3.3,553455,170,0,0,prague,144,22,0.323
0.036,9645,6,5760,24.0,33.7,20.1,54.2,5.2,553455,174,0,0,prague,147,22,0.323
0.054,9060,6,4320,23.9,23.5,20.1,54.2,4.1,553455,177,0,0,prague,151,22,0.303
0.061,9654,6,5760,23.7,21.8,20.1,54.2,3.6,553455,181,0,0,prague,154,22,0.303
0.078,9155,6,4320,23.6,23.5,20.1,54.2,2.7,553455,184,0,0,prague,158,22,0.283
0.086,9746,6,5760,23.5,22.2,20.1,54.2,2.4,553455,188,0,0,prague,161,22,0.283
0.102,9312,6,4320,23.5,23.5,20.1,54.2,1.8,553455,191,0,0,prague,165,22,0.265
0.112,9896,6,5760,23.2,21.7,20.1,54.2,1.8,553455,195,0,0,prague,168,22,0.265
0.125,9507,6,4320,23.3,23.5,20.1,54.2,1.4,553455,198,0,0,prague,172,22,0.248
0.137,10081,7,5760,23.1,21.9,20.1,54.2,1.4,553455,202,0,0,prague,175,22,0.248
0.149,9729,6,5760,23.1,23.5,20.1,54.2,1.2,553455,206,0,0,prague,179,22,0.232
0.161,10481,7,4320,23.2,23.5,20.1,54.2,1.0,553455,209,0,0,prague,183,22,0.232
0.174,9928,6,7200,23.0,21.8,20.1,54.2,1.1,553455,214,0,0,prague,186,22,0.218
0.184,10668,7,4320,23.1,23.5,20.1,54.2,0.9,553455,216,0,0,prague,190,22,0.218
0.191,10840,7,10080,23.4,25.2,20.1,54.2,1.2,553455,221,0,0,prague,191,22,0.218
0.199,10112,7,8640,23.0,20.2,20.1,54.2,1.7,553455,222,0,0,prague,193,22,0.204
0.208,10841,7,5760,23.0,23.6,20.1,54.2,1.4,553455,224,0,0,prague,197,22,0.204
0.215,11181,7,8640,22.7,20.1,20.1,54.2,1.8,553455,228,0,0,prague,199,22,0.204
0.225,10482,7,8640,22.4,20.2,20.1,54.2,2.0,553455,230,0,0,prague,201,22,0.190
0.231,11188,7,5760,22.5,23.6,20.1,54.2,1.8,553455,232,0,0,prague,205,22,0.190
0.240,11519,7,8640,22.2,20.3,20.1,54.2,1.9,553455,236,0,0,prague,207,22,0.190
0.250,10849,7,8640,22.0,20.2,20.1,54.2,1.9,553455,238,0,0,prague,209,22,0.178
0.255,11534,8,5760,22.2,23.5,20.1,54.2,1.8,520135,240,0,0,prague,213,22,0.178
0.005,11629,8,55,21.5,20.2,20.1,54.2,1.7,540280,244,0,0,prague,220,22,0.166
0.007,11716,8,0,22.1,26.0,20.1,54.2,2.4,530615,245,0,0,prague,222,22,0.166
0.031,11498,7,7200,22.2,23.4,20.1,54.2,2.1,526727,254,0,0,prague,226,22,0.155
0.038,11986,8,7200,22.0,20.2,20.1,54.2,2.1,545214,257,0,0,prague,229,22,0.155
0.046,12298,8,10080,21.8,20.2,20.1,54.2,2.0,565295,261,0,0,prague,231,22,0.155
0.056,11896,8,8640,21.8,21.8,20.1,54.2,1.5,546841,263,0,0,prague,234,22,0.146
0.063,12369,8,8640,21.6,20.2,20.1,54.2,1.5,573648,266,0,0,prague,237,22,0.146
0.069,12824,8,8640,21.5,20.7,20.1,54.2,1.4,597744,269,0,0,prague,240,22,0.146
0.082,12425,8,8640,21.6,22.8,20.1,54.2,1.4,574566,272,0,0,prague,243,22,0.136
0.088,12879,8,8640,21.4,20.1,20.1,54.2,1.4,600727,275,0,0,prague,246,22,0.136
0.094,13317,9,8640,21.3,20.2,20.1,54.2,1.4,625857,278,0,0,prague,249,22,0.136
0.107,12925,8,10080,21.1,20.2,20.1,54.2,1.3,611429,282,0,0,prague,252,22,0.127
0.114,13363,9,8640,21.0,20.2,20.1,54.2,1.2,635818,285,0,0,prague,255,22,0.127
0.120,13787,9,10080,20.9,20.2,20.1,54.2,1.1,659381,289,0,0,prague,258,22,0.127
0.127,13924,9,12960,20.8,20.2,20.1,54.2,1.0,668844,292,0,0,prague,259,22,0.127
0.132,13390,9,11520,20.7,20.2,20.1,54.2,0.9,645456,293,0,0,prague,261,22,0.118
0.135,13814,9,10080,20.7,20.2,20.1,54.2,0.8,668311,295,0,0,prague,264,22,0.118
0.143,14225,9,10080,20.6,20.1,20.1,54.2,0.8,690399,298,0,0,prague,267,22,0.118
0.149,14491,10,11520,20.9,22.8,20.1,54.2,1.1,694113,301,0,0,prague,269,22,0.118
0.156,14246,9,10080,20.8,20.1,20.1,54.2,1.0,685596,304,0,0,prague,273,22,0.110
0.163,14645,10,10080,20.7,20.3,20.1,54.2,0.9,706805,307,0,0,prague,276,22,0.110
0.170,15034,10,11520,20.7,20.3,20.1,54.2,0.8,727615,311,0,0,prague,279,22,0.110
0.176,15286,10,12960,20.6,20.2,20.1,54.2,0.7,741786,314,0,0,prague,281,22,0.110
0.181,14765,10,12960,20.6,20.7,20.1,54.2,0.5,716295,316,0,0,prague,283,22,0.103
0.187,15280,10,10080,20.6,20.1,20.1,54.2,0.5,743407,318,0,0,prague,287,22,0.103
0.195,15654,10,11520,20.5,20.2,20.1,54.2,0.5,763423,322,0,0,prague,290,22,0.103
0.202,15897,11,12960,20.5,20.2,20.1,54.2,0.4,776751,325,0,0,prague,292,22,0.103
0.207,15389,10,14400,20.4,20.1,20.1,54.2,0.4,753402,328,0,0,prague,294,22,0.096
0.210,15885,11,10080,20.5,20.8,20.1,54.2,0.4,775748,329,0,0,prague,298,22,0.096
