timestamp,dst_port,state,cc_algo,rto_ms,rtt_ms,rtt_var_ms,min_rtt_ms,mss_bytes,cwnd_pkts,cwnd_bytes,ssthresh_bytes,bytes_sent,bytes_acked,bytes_received,bytes_retrans,segs_out,segs_in,data_segs_out,data_segs_in,retrans_outstanding,retrans_total,pacing_rate_bps,delivery_rate_bps,delivered_pkts,snd_wnd_bytes,rcv_wnd_bytes,unacked_pkts,notsent_bytes
2026-03-31 19:58:16.763,49050,ESTAB,bbr,224,20.66,6.162,20.084,1448,12,17376,NaN,2883,2883,408,NaN,3,5,2,1,NaN,NaN,15888464,1153032,3,48640,43520,NaN,NaN
2026-03-31 19:58:17.009,49050,ESTAB,bbr,224,20.66,6.162,20.084,1448,12,17376,NaN,2883,2883,408,NaN,3,5,2,1,NaN,NaN,15888464,1153032,3,48640,43520,NaN,NaN
2026-03-31 19:58:17.467,49066,ESTAB,bbr,224,21.384,8.46,20.085,1448,11,15928,NaN,13840,1056,822,NaN,11,5,10,2,NaN,NaN,15347800,576744,2,45568,43520,9,130320
2026-03-31 19:58:17.706,49066,ESTAB,bbr,232,28.35,0.483,20.085,1448,38,55024,28960,205343,183256,822,NaN,144,68,143,2,NaN,NaN,7026264,6712544,128,86016,43520,16,NaN
2026-03-31 19:58:17.935,49066,ESTAB,bbr,232,28.324,0.214,20.085,1448,36,52128,28960,364231,339615,1644,NaN,254,124,253,4,NaN,NaN,8341080,5948704,237,86528,43520,17,306976
2026-03-31 19:58:18.174,49066,ESTAB,bbr,232,29.42,1.384,20.085,1448,36,52128,28960,559711,533647,1644,NaN,389,191,388,4,NaN,NaN,8426528,6684840,371,86528,43520,18,279464
2026-03-31 19:58:18.403,49066,ESTAB,bbr,228,27.02,0.524,20.085,1448,44,63712,28960,753743,730575,1644,NaN,523,254,522,4,NaN,NaN,6741224,6681464,507,201728,43520,16,463360
2026-03-31 19:58:18.626,49066,ESTAB,bbr,232,28.768,0.166,20.085,1448,44,63712,28960,940535,918815,1644,NaN,652,319,651,4,NaN,NaN,8316304,6701976,637,201728,43520,15,436271
2026-03-31 19:58:18.862,49066,ESTAB,bbr,232,29.113,1.139,20.085,1448,44,63712,28960,1131671,1109951,1644,NaN,784,385,783,4,NaN,NaN,8332536,6300784,769,201728,43520,15,245135
2026-03-31 19:58:19.091,49066,ESTAB,bbr,232,30.452,0.099,20.085,1448,42,60816,28960,1328599,1305431,1644,NaN,920,450,919,4,NaN,NaN,6650312,5875936,904,201728,43520,16,48207
