  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
20:40:00      4.08     98.26
20:40:01     14.53    783.37
20:40:02      8.88    508.88
20:40:03      4.64    274.36
20:40:04      0.49      2.65
20:40:05      6.15    377.08
20:40:06      0.16      0.43
20:40:07     13.05    780.55
20:40:08      4.64    271.87
20:40:09     12.44    734.94
20:40:10      8.52    509.04
20:40:11     11.78    688.68
20:40:12     10.22    616.56
20:40:13     11.31    667.15
20:40:14      9.09    540.92
20:40:15     10.64    622.20
20:40:16     10.12    605.37
20:40:17      9.89    580.36
20:40:18     10.41    625.71
20:40:19      8.75    511.10
20:40:20     11.45    693.13
20:40:21      8.00    464.98
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
20:40:22     12.76    751.82
20:40:23      7.62    441.72
20:40:24      7.76    467.64
20:40:25      6.87    395.78
20:40:26      7.38    437.28
20:40:27      6.01    349.17
20:40:28     13.20    786.70
20:40:29      5.34    304.48
20:40:30     14.03    472.77
20:40:31      3.64    103.09
20:40:32     11.26    333.73
20:40:33     11.53    323.76
20:40:34     11.36    320.84
20:40:35     10.65    286.13
20:40:36     11.26    297.62
20:40:37     11.22    305.90
20:40:38     11.33    321.01
20:40:39     11.35    326.22
20:40:40      2.88     72.14
20:40:41     11.45    342.62
20:40:42     11.31    307.85
20:40:43     11.34    286.64
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
20:40:44      9.94    254.48
20:40:45      6.10    165.74
20:40:46      9.41    258.59
20:40:47      5.44    131.30
20:40:48     11.17    297.64
20:40:49      5.34    136.21
20:40:50     11.64    291.49
20:40:51      8.56    227.14
20:40:52     10.98    305.92
20:40:53     11.70    300.57
20:40:54     11.62    288.05
20:40:55     11.83    320.37
20:40:56      3.45     88.86
20:40:57     11.92    332.38
20:40:58      5.63    138.41
20:40:59     11.52    321.79
20:41:00      5.06    127.58
20:41:01     10.98    319.04
20:41:02      6.29    154.27
20:41:03     10.03    268.52
20:41:04      0.90     17.01
20:41:05     11.54    298.96
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
20:41:06      3.08     68.49
20:41:07     10.98    312.14
20:41:08      3.38     78.72
20:41:09     10.58    282.96
20:41:10      5.11    148.65
20:41:11      9.83    265.27
20:41:12      7.00    187.42
20:41:13      9.89    246.47
20:41:14      7.00    192.59
20:41:15      8.85    239.22
20:41:16      8.33    224.81
20:41:17      7.47    216.37
20:41:18      3.69     95.74
20:41:19      7.81    222.13
20:41:20      3.69     98.04
20:41:21      7.43    209.06
20:41:22      7.85    215.19
20:41:23      6.48    172.91
20:41:24      9.56    250.98
20:41:25      5.91    160.05
20:41:26     10.88    294.81
20:41:27      6.20    159.83
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
20:41:28     11.35    297.68
20:41:29      5.82    144.91
20:41:30     11.73    316.42
20:41:31      6.48    181.38
20:41:32     11.62    310.02
20:41:33     11.42    300.50
20:41:34     11.43    290.38
20:41:35      4.73    109.30
20:41:36     10.46    288.42
20:41:37      5.49    150.44
20:41:38      9.79    266.70
20:41:39      0.85     22.49
20:41:40      8.85    248.25
20:41:41      4.64    123.18
20:41:42      8.37    227.92
20:41:43      7.85    223.93
20:41:44      7.52    219.25
20:41:45      6.82    190.35
20:41:46      7.15    190.36
20:41:47      8.18    208.52
20:41:48      7.14    184.53
20:41:49      9.65    235.14
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
20:41:50      5.92    157.11
20:41:51     10.65    270.46
20:41:52      5.73    162.95
20:41:53      9.94    283.83
20:41:54      5.54    128.30
20:41:55     11.45    314.90
20:41:56      4.50    120.81
20:41:57     11.65    331.30
20:41:58      3.93    102.26
20:41:59     12.02    333.57
20:42:00      4.69    109.09
20:42:01     11.35    326.07
20:42:02      4.68    119.10
20:42:03      2.90     88.20
20:42:04      2.13     48.78
20:42:05     10.03    278.93
20:42:06      1.47     32.86
20:42:07     11.55    306.52
20:42:08     11.52    305.18
20:42:09     10.26    269.40
20:42:10     11.08    317.70
20:42:11      5.82    153.70
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
20:42:12     11.65    321.10
20:42:13     11.19    308.16
20:42:14     11.53    308.07
20:42:15      9.28    260.51
20:42:16      5.16    143.97
20:42:17     10.79    300.24
20:42:18      4.63    119.71
20:42:19     11.55    317.50
20:42:20      5.06    140.11
20:42:21     11.83    324.91
20:42:22      6.20    167.57
20:42:23      7.76    199.12
20:42:24      3.07     71.92
20:42:25     10.88    291.23
20:42:26      2.32     58.91
20:42:27     11.45    300.50
20:42:28      4.78    113.08
20:42:29      9.76    280.95
20:42:30      1.47     45.91
20:42:31      7.54    423.69
20:42:32      0.75     21.34
20:42:33     14.30    854.47
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
20:42:34      7.07    409.49
20:42:35     13.61    826.71
20:42:36      6.15    360.40
20:42:37     13.39    784.04
20:42:38      8.81    527.64
20:42:39     12.44    737.90
20:42:40      7.00    416.58
20:42:41     10.17    584.48
20:42:42     11.64    684.91
20:42:43     11.03    651.30
20:42:44      9.18    547.80
20:42:45      9.89    580.54
20:42:46     11.45    673.08
20:42:47      9.61    557.60
20:42:48      6.91    417.27
20:42:49      8.41    487.99
20:42:50     13.06    784.99
20:42:51      8.09    466.19
20:42:52     12.69    762.97
20:42:53      7.24    418.72
20:42:54     12.21    729.11
20:42:55      6.10    352.11
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
20:42:56     14.11    853.99
20:42:57     14.24    830.26
20:42:58     13.89    826.57
20:42:59     10.41    582.54
20:43:00      7.15    412.80
20:43:01     13.82    828.68
20:43:02      6.39    365.22
20:43:03      4.92    292.13
20:43:04      5.63    319.12
20:43:05     10.89    649.62
20:43:06      4.78    274.00
20:43:07     14.10    850.35
20:43:08      4.49    248.14
20:43:09     14.11    854.16
20:43:10      5.92    330.71
20:43:11     14.20    852.89
20:43:12      4.87    265.49
20:43:13     14.42    853.59
20:43:14      6.86    395.21
20:43:15     14.10    854.01
20:43:16      5.63    310.75
20:43:17     11.64    683.64
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
20:43:18      0.52      9.74
20:43:19     13.96    845.31
