Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,858.0,0,0.0,4.27,1.063
2,3208.0,1,0.0,4.195,1.0465
3,4182.0,0,0.0,4.13,1.032
4,3688.0,0,0.0,4.1,1.028
5,4386.0,0,0.0,4.07,1.021
6,4548.0,0,0.0,4.035,1.0114999999999998
7,4592.0,0,0.0,4.02,1.007
8,4550.0,0,0.0,4.01,1.005
9,4702.0,0,0.0,4.0,1.001
10,4358.0,0,0.0,4.0,1.001
11,1230.0,0,0.0,4.0,1.001
12,1466.0,0,0.0,4.0,1.001
13,4082.0,0,0.0,4.0,1.001
14,4830.0,0,0.0,3.995,1.001
15,5070.0,0,0.0,3.99,1.001
16,4688.0,0,0.0,3.9900000000000007,1.001
17,4764.0,0,0.7083333333333334,4.426666666666667,1.026
18,3308.0,1,2.1056666666666666,5.3933333333333335,1.0666666666666667
19,1850.0,1,0.734,5.43,1.1
20,872.0,1,0.0,5.33,1.1
21,1110.0,1,0.0,5.18,1.1
22,1402.0,0,0.0,5.03,1.1
23,1670.0,0,0.0,4.88,1.1
24,1236.0,0,0.0,4.6850000000000005,1.095
25,1814.0,0,0.0,4.5,1.0885
26,1902.0,0,0.0,4.34,1.0699999999999998
27,1834.0,0,0.0,4.215,1.0525
28,1630.0,0,0.0,4.135,1.0354999999999999
29,1618.0,0,0.0,4.08,1.02
30,1598.0,0,0.0,4.045,1.013
31,1624.0,0,0.0,4.025,1.008
32,1640.0,0,0.0,4.01,1.004
33,1728.0,0,0.0,4.0,1.004
34,2054.0,0,0.0,4.0,1.0
35,1756.0,0,0.0,4.0,1.0
36,1750.0,0,0.0,4.0,1.0
37,1650.0,0,0.0,4.0,1.0
38,1866.0,0,0.0,4.0,1.0
39,1816.0,0,0.0,4.0,1.0
40,1894.0,0,0.0,4.0,1.0
41,1156.0,0,0.0,4.0,1.0
42,1474.0,0,0.0,4.0,1.0
43,1520.0,0,0.0,4.0,1.0
44,1668.0,0,0.0,4.0,1.0
45,1750.0,0,0.0,4.0,1.0
46,1698.0,0,0.0,4.0,1.0
47,1796.0,0,0.0,4.0,1.0
48,1202.0,0,0.0,4.0,1.0
49,1234.0,0,0.0,4.0,1.0
50,1640.0,0,0.0,4.0,1.0
51,1638.0,0,0.0,4.0,1.0
52,1824.0,0,0.0,4.0,1.0
53,1806.0,0,0.0,4.0,1.0
54,1948.0,0,0.0,4.0,1.0
55,1182.0,0,0.0,4.0,1.0
56,1630.0,0,0.0,4.0,1.0
57,1532.0,0,0.0,4.0,1.0
58,1698.0,0,0.0,4.0,1.0
59,1116.0,0,0.0,4.005,1.0
60,1432.0,0,0.0,4.01,1.0
61,1748.0,0,0.0,4.005,1.0
62,1582.0,0,0.0,4.01,1.0
63,1540.0,0,0.0,4.01,1.0
64,1622.0,0,0.0,4.01,1.0
65,1652.0,0,0.0,4.01,1.0
66,1726.0,0,0.0,4.01,1.0
67,1730.0,0,0.0,4.01,1.0
68,1742.0,0,0.0,4.01,1.0
69,1778.0,0,0.0,4.01,1.0
70,580.0,0,0.0,4.01,1.0
71,688.0,0,0.0,4.01,1.0
72,1714.0,0,0.0,4.01,1.0
73,1826.0,0,0.0,4.01,1.0
74,1642.0,0,0.0,4.01,1.0
75,1648.0,0,0.0,4.01,1.0
76,1632.0,0,0.0,4.01,1.0
77,1718.0,0,0.0,4.01,1.0
78,1850.0,0,0.0,4.01,1.0
79,1944.0,0,0.0,4.01,1.0
80,1110.0,0,0.0,4.01,1.0
81,1402.0,0,0.0,4.01,1.0
82,1670.0,0,0.0,4.01,1.0
83,1236.0,0,0.0,4.01,1.0
84,1814.0,0,0.0,4.01,1.0
85,1902.0,0,0.0,4.01,1.0
86,1834.0,0,0.0,4.01,1.0
87,1630.0,0,0.0,4.01,1.0
88,1618.0,0,0.0,4.01,1.0
89,1598.0,0,0.0,4.01,1.0
