Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,0.0,0,0.0,4.36,1.0
2,464.0,1,0.0,4.35,1.074
3,4616.0,0,0.0,4.25,1.0585
4,5090.0,0,0.0,4.15,1.0385
5,4480.0,0,0.0,4.09,1.025
6,4928.0,0,0.0,4.05,1.0175
7,4654.0,0,0.0,4.025,1.01
8,4864.0,0,0.0,4.015,1.005
9,3780.0,0,0.0,4.005,1.003
10,4942.0,0,0.0,4.0,1.001
11,4768.0,0,0.0,4.0,1.001
12,4454.0,0,0.0,4.0,1.001
13,5050.0,0,0.0,4.0,1.001
14,4206.0,0,0.0,3.995,1.001
15,4126.0,0,0.0,3.99,1.001
16,4818.0,0,0.0,3.99,1.001
17,2546.0,0,0.0,3.99,1.001
18,3756.0,0,0.0,3.9850000000000003,1.001
19,3004.0,0,0.0,3.98,1.001
20,1668.0,2,0.0,3.98,1.001
21,1750.0,0,0.0,3.98,1.001
22,1698.0,0,0.0,3.98,1.001
23,1796.0,0,0.0,3.98,1.001
24,1202.0,0,0.0,3.98,0.997
25,600.0,0,0.0,3.98,0.997
26,790.0,1,0.0,3.99,0.997
27,792.0,0,0.0,4.0,0.997
28,824.0,0,0.0,4.0,1.001
29,746.0,0,0.0,4.0,1.001
30,430.0,0,0.0,4.0,1.001
31,222.0,1,0.0,4.0,1.001
32,766.0,0,0.0,3.995,1.001
33,678.0,0,0.0,3.99,1.001
34,656.0,0,0.0,3.99,1.001
35,1116.0,0,0.0,3.99,1.001
36,662.0,1,0.0,3.9850000000000003,1.001
37,858.0,0,0.0,3.98,1.001
38,692.0,0,0.0,3.98,1.001
39,720.0,0,0.0,3.98,1.001
40,754.0,0,0.0,3.98,1.001
41,788.0,0,0.0,3.98,1.001
42,786.0,0,0.0,3.98,0.997
43,1730.0,1,0.0,3.99,0.997
44,1742.0,0,0.0,3.99,0.997
45,1778.0,0,0.0,3.995,0.997
46,1790.0,0,0.0,4.0,0.997
47,580.0,0,0.0,4.0,1.001
48,688.0,0,0.0,4.0,1.001
49,1714.0,0,0.0,4.0,1.001
50,1826.0,0,0.0,4.0,1.001
51,1642.0,0,0.0,3.995,1.001
52,1648.0,0,0.0,3.99,1.001
53,410.0,0,0.0,3.99,1.001
54,440.0,1,0.0,3.99,1.001
55,426.0,0,0.0,3.99,1.001
56,448.0,0,0.0,3.98,1.001
57,270.0,0,0.0,3.98,1.001
58,278.0,0,0.0,3.98,1.001
59,386.0,0,0.0,3.98,1.001
60,262.0,0,0.0,3.98,1.001
61,440.0,0,0.0,3.98,0.9989999999999999
62,464.0,0,0.0,3.98,0.997
63,438.0,0,0.0,3.99,0.997
64,450.0,0,0.0,3.995,0.997
65,428.0,0,0.0,4.0,0.997
66,432.0,0,0.0,4.0,1.001
67,446.0,0,0.0,4.0,1.001
68,448.0,0,0.0,4.0,1.001
69,440.0,0,0.0,4.0,1.001
70,440.0,0,0.0,4.0,1.001
71,442.0,0,0.0,3.99,1.001
72,406.0,0,0.0,3.99,1.001
73,446.0,0,0.0,3.99,1.001
74,382.0,0,0.0,3.99,1.001
75,346.0,0,0.0,3.9850000000000003,1.001
76,430.0,0,0.0,3.98,1.001
77,240.0,0,0.0,3.98,1.001
78,274.0,0,0.0,3.98,1.001
79,338.0,0,0.0,3.98,1.001
80,354.0,0,0.0,3.98,0.997
81,424.0,0,0.0,3.9850000000000003,0.997
82,438.0,0,0.0,3.99,0.997
83,478.0,0,0.0,4.0,0.997
84,224.0,0,0.0,4.0,0.9989999999999999
85,328.0,0,0.0,4.0,1.001
86,448.0,0,0.0,4.0,1.001
87,426.0,0,0.0,4.0,1.001
88,442.0,0,0.0,3.995,1.001
89,368.0,0,0.0,3.99,1.001
90,430.0,0,0.0,3.99,1.001
91,222.0,0,0.0,3.99,1.001
