  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:16:22      0.00      0.00
16:16:23      0.00      0.00
16:16:24      0.00      0.07
16:16:25      0.00      0.14
16:16:26      0.00      0.14
16:16:27      0.07      0.00
16:16:28      0.00      0.43
16:16:29      0.00      0.00
16:16:30      0.00      0.00
16:16:31      0.00      0.00
16:16:32      0.00      0.00
16:16:33      0.00      0.00
16:16:34      0.00      0.00
16:16:35      0.00      0.00
16:16:36      0.00      0.00
16:16:37      0.00      0.00
16:16:38      0.00      0.00
16:16:39      0.00      0.07
16:16:40      0.00      0.07
16:16:41      0.00      0.00
16:16:42      0.00      0.07
16:16:43      0.00      0.07
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:16:44      0.00      0.43
16:16:45      0.07      0.07
16:16:46      0.00      0.00
16:16:47      0.00      0.00
16:16:48      0.00      0.00
16:16:49      0.00      0.00
16:16:50      0.00      0.00
16:16:51      0.04      0.04
16:16:52     15.87    427.21
16:16:53     23.58    601.16
16:16:54     21.52    621.77
16:16:55     19.29    620.29
16:16:56     13.20    621.77
16:16:57     12.16    612.99
16:16:58     12.07    667.55
16:16:59     12.37    611.42
16:17:00     12.03    622.36
16:17:01     12.25    612.91
16:17:02     12.28    579.47
16:17:03     11.87    604.05
16:17:04     12.51    624.73
16:17:05     11.82    615.88
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:17:06     14.01    796.27
16:17:07     12.82    622.39
16:17:08     12.28    615.93
16:17:09     11.71    590.75
16:17:10     11.17    626.19
16:17:11     12.09    635.42
16:17:12     13.77    657.28
16:17:13     11.71    607.64
16:17:14     11.86    602.64
16:17:15     11.95    618.80
16:17:16     12.19    625.53
16:17:17     11.72    626.44
16:17:18     11.66    620.30
16:17:19     12.02    642.44
16:17:20     12.31    612.96
16:17:21     12.27    638.65
16:17:22     12.83    630.82
16:17:23     12.61    642.43
16:17:24     12.31    624.78
16:17:25     13.40    602.76
16:17:26     12.48    626.19
16:17:27     11.86    610.56
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:17:28     12.19    648.91
16:17:29     12.25    618.80
16:17:30     13.33    616.21
16:17:31     12.37    685.39
16:17:32     13.33    701.51
16:17:33     11.30    605.51
16:17:34     13.57    676.44
16:17:35     12.31    592.53
16:17:36     12.85    702.96
16:17:37     12.11    598.11
16:17:38     14.26    669.01
16:17:39     11.06    653.11
16:17:40     15.28    772.42
16:17:41     12.07    596.65
16:17:42     12.96    720.71
16:17:43     11.55    610.24
16:17:44     13.16    658.69
16:17:45     10.17    586.32
16:17:46     13.77    721.40
16:17:47     11.51    606.12
16:17:48     13.96    710.37
16:17:49     11.89    612.94
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:17:50     13.00    683.79
16:17:51     12.26    605.53
16:17:52     11.94    679.33
16:17:53     13.46    590.76
16:17:54     12.51    683.82
16:17:55     12.40    617.38
16:17:56     11.88    643.94
16:17:57     12.74    632.12
16:17:58     12.10    620.28
16:17:59     12.96    642.45
16:18:00     12.69    801.09
16:18:01     13.58    669.02
16:18:02     12.01    588.38
16:18:03     11.44    627.67
16:18:04     12.72    736.96
16:18:05     14.96    806.83
16:18:06     12.15    612.90
16:18:07     11.85    652.78
16:18:08     11.89    601.68
16:18:09     12.14    636.60
16:18:10     11.96    622.11
16:18:11     12.82    673.46
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:18:12     13.48    635.07
16:18:13     14.28    823.49
16:18:14     12.50    625.28
16:18:15     11.02    657.33
16:18:16     13.17    645.88
16:18:17     13.08    830.00
16:18:18     13.42    646.90
16:18:19     14.54    843.29
16:18:20     13.60    641.48
16:18:21     12.79    801.94
16:18:22     14.14    669.69
16:18:23     12.14    714.81
16:18:24     14.22    680.85
16:18:25     11.79    662.20
16:18:26     13.33    688.19
16:18:27     11.73    617.33
16:18:28     12.79    691.18
16:18:29     14.63    840.70
16:18:30     13.28    713.83
16:18:31     12.06    599.61
16:18:32     12.79    639.55
16:18:33     11.59    614.39
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:18:34     11.90    616.41
16:18:35     11.64    616.47
16:18:36     12.20    651.32
16:18:37     12.30    701.58
16:18:38     15.19    751.80
16:18:39     12.45    740.23
16:18:40     14.16    773.89
16:18:41     12.51    618.81
16:18:42     12.73    683.80
16:18:43     12.84    709.22
16:18:44     15.44    798.99
16:18:45     12.09    607.00
16:18:46     12.41    636.53
16:18:47     12.09    608.77
16:18:48     10.92    646.85
16:18:49     12.90    620.29
16:18:50     14.07    833.78
16:18:51     12.43    627.67
16:18:52      4.74    159.21
16:18:53      0.00      0.00
16:18:54      0.00      0.00
16:18:55      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:18:56      0.00      0.00
16:18:57      0.00      0.00
16:18:58      0.00      0.00
16:18:59      0.00      0.00
16:19:00      0.00      0.00
16:19:01      0.00      0.00
16:19:02      0.00      0.00
16:19:03      0.00      0.00
16:19:04      0.00      0.00
16:19:05      0.00      0.00
16:19:06      0.00      0.00
16:19:07      0.00      0.00
16:19:08      0.00      0.00
16:19:09      0.00      0.00
16:19:10      0.00      0.00
16:19:11      0.00      0.00
16:19:12      0.00      0.00
16:19:13      0.00      0.00
16:19:14      0.00      0.00
16:19:15      0.00      0.00
16:19:16      0.00      0.00
16:19:17      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:19:18      0.00      0.00
16:19:19      0.00      0.00
16:19:20      0.00      0.00
16:19:21      0.00      0.00
16:19:22      0.00      0.00
16:19:23      0.00      0.00
16:19:24      0.00      0.00
16:19:25      0.00      0.00
16:19:26      0.00      0.00
16:19:27      0.00      0.00
16:19:28      0.00      0.00
16:19:29      0.00      0.00
16:19:30      0.00      0.00
16:19:31      0.00      0.00
16:19:32      0.00      0.00
16:19:33      0.00      0.00
16:19:34      0.00      0.00
16:19:35      0.00      0.00
16:19:36      0.00      0.00
16:19:37      0.00      0.00
16:19:38      0.00      0.00
16:19:39      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:19:40      0.00      0.00
16:19:41      0.00      0.00
