time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.008,3072,2,0,21.8,20.6,20.6,23.0,5.2,880531,5,1,1,cubic
0.006,15396,10,55,23.8,31.1,20.6,31.1,6.5,647053,8,1,1,cubic
0.006,15396,10,2880,23.5,21.6,20.6,31.1,5.4,654758,10,1,1,cubic
0.007,15792,10,0,24.4,24.9,20.6,31.1,2.7,647080,15,1,1,cubic
0.006,16128,11,0,24.9,28.6,20.6,31.1,3.0,647087,16,1,1,cubic
0.028,19181,13,14400,25.2,27.5,20.6,31.1,2.9,759884,28,1,1,cubic
0.038,11795,8,11520,25.2,24.8,20.6,31.1,1.5,467369,32,1,1,cubic
0.041,11806,8,10080,25.0,23.7,20.6,31.1,1.5,471372,33,1,1,cubic
0.044,11818,8,10080,24.7,22.6,20.6,31.1,1.7,477591,35,1,1,cubic
0.050,11920,8,10080,24.4,22.1,20.6,31.1,2.0,488264,37,1,1,cubic
0.053,12264,8,8640,24.3,23.2,20.6,31.1,1.8,505606,38,1,1,cubic
0.061,12598,8,10080,23.8,20.4,20.4,31.1,2.3,530018,41,1,1,cubic
0.067,12924,8,10080,23.3,20.3,20.3,31.1,2.6,553917,43,1,1,cubic
0.072,13241,9,10080,22.9,20.2,20.2,31.1,2.7,577201,45,1,1,cubic
0.076,13551,9,10080,22.6,20.2,20.2,31.1,2.7,599760,47,1,1,cubic
0.084,13854,9,11520,22.3,20.1,20.1,31.1,2.7,621617,50,1,1,cubic
0.088,14150,9,11520,22.0,20.2,20.1,31.1,2.5,642247,52,1,1,cubic
0.093,14439,10,11520,21.8,20.2,20.1,31.1,2.4,662430,54,1,1,cubic
0.097,14724,10,11520,21.6,20.2,20.1,31.1,2.2,681919,56,1,1,cubic
0.103,15002,10,12960,21.5,20.5,20.1,31.1,1.9,699100,59,1,1,cubic
0.107,15275,10,12960,21.3,20.1,20.1,31.1,1.7,717304,61,1,1,cubic
0.112,15544,10,12960,21.2,20.2,20.1,31.1,1.6,734767,63,1,1,cubic
0.115,15808,10,12960,21.0,20.2,20.1,31.1,1.4,751509,65,1,1,cubic
0.119,16067,11,12960,20.9,20.2,20.1,31.1,1.3,767654,67,1,1,cubic
0.124,16322,11,14400,20.8,20.2,20.1,31.1,1.2,783430,70,1,1,cubic
0.128,16574,11,14400,20.8,20.2,20.1,31.1,1.0,798593,72,1,1,cubic
0.132,16821,11,14400,20.7,20.2,20.1,31.1,0.9,813355,74,1,1,cubic
0.136,17065,11,14400,20.6,20.2,20.1,31.1,0.8,827714,76,1,1,cubic
0.139,17305,12,14400,20.6,20.1,20.1,31.1,0.7,841846,78,1,1,cubic
0.144,17542,12,15840,20.5,20.1,20.1,31.1,0.7,855582,81,1,1,cubic
0.147,17776,12,15840,20.5,20.1,20.1,31.1,0.6,868944,83,1,1,cubic
0.150,18007,12,15840,20.4,20.1,20.1,31.1,0.5,882177,85,1,1,cubic
0.154,18234,12,15840,20.4,20.4,20.1,31.1,0.4,893560,87,1,1,cubic
0.158,18459,12,15840,20.4,20.6,20.1,31.1,0.4,903524,89,1,1,cubic
0.161,18681,12,15840,20.5,20.8,20.1,31.1,0.3,912603,91,1,1,cubic
0.165,18901,13,15840,20.5,20.7,20.1,31.1,0.3,921865,93,1,1,cubic
0.168,19118,13,17280,20.6,21.0,20.1,31.1,0.4,929592,96,1,1,cubic
0.172,19332,13,17280,20.6,21.1,20.1,31.1,0.4,936945,98,1,1,cubic
0.175,19545,13,17280,20.7,21.0,20.1,31.1,0.4,945024,100,1,1,cubic
0.178,19754,13,17280,20.7,20.6,20.1,31.1,0.3,955361,102,1,1,cubic
0.182,19962,13,17280,20.6,20.2,20.1,31.1,0.3,968136,104,1,1,cubic
0.185,20167,14,17280,20.6,20.2,20.1,31.1,0.4,980837,107,1,1,cubic
0.189,20371,14,18720,20.8,22.2,20.1,31.1,0.7,980789,110,1,1,cubic
0.192,20572,14,18720,21.0,22.5,20.1,31.1,1.0,980039,112,1,1,cubic
0.195,20771,14,18720,21.2,22.5,20.1,31.1,1.1,980504,114,1,1,cubic
0.199,20969,14,18720,21.4,22.7,20.1,31.1,1.2,981189,116,1,1,cubic
0.202,21165,14,18720,21.6,23.5,20.1,31.1,1.5,977914,118,1,1,cubic
0.205,21358,14,18720,21.9,23.8,20.1,31.1,1.6,974850,120,1,1,cubic
0.207,21454,14,20160,21.9,22.0,20.1,31.1,1.2,978562,122,1,1,cubic
0.211,21645,15,18720,22.2,24.3,20.1,31.1,1.5,974034,123,1,1,cubic
0.214,21835,15,20160,22.6,25.2,20.1,31.1,1.9,966492,126,1,1,cubic
0.217,22023,15,20160,22.9,25.3,20.1,31.1,2.1,960235,128,1,1,cubic
0.221,22209,15,20160,23.2,25.4,20.1,31.1,2.2,955595,130,1,1,cubic
0.224,22394,15,20160,23.5,25.3,20.1,31.1,2.2,952936,132,1,1,cubic
0.227,22577,15,20160,23.7,25.4,20.1,31.1,2.1,951211,134,1,1,cubic
0.231,22758,15,20160,23.9,25.3,20.1,31.1,2.0,950825,136,1,1,cubic
0.234,22939,15,20160,23.9,23.6,20.1,31.1,1.6,960112,138,1,1,cubic
0.241,23296,16,17280,24.3,26.9,20.1,31.1,1.9,959709,140,1,1,cubic
0.248,23648,16,18720,24.6,27.0,20.1,31.1,2.1,960871,145,1,1,cubic
0.255,23995,16,18720,24.9,27.1,20.1,31.1,2.2,962958,149,1,1,cubic
0.261,24337,16,18720,25.2,27.0,20.1,31.1,2.2,966636,153,1,1,cubic
0.006,24337,16,0,25.7,25.4,20.1,31.1,1.5,945530,155,1,1,cubic
0.008,24337,16,0,25.9,26.7,20.1,31.1,1.4,941215,156,1,1,cubic
0.034,24674,17,18720,26.8,33.5,20.1,33.5,2.9,920225,173,1,1,cubic
0.040,25006,17,20160,27.5,31.9,20.1,33.5,3.5,910799,178,1,1,cubic
0.047,25334,17,20160,28.1,33.0,20.1,33.5,4.0,900188,182,1,1,cubic
0.054,25658,17,20160,28.8,33.6,20.1,33.6,4.3,890191,186,1,1,cubic
0.061,25978,18,20160,28.6,27.1,20.1,33.6,3.7,908099,190,1,1,cubic
0.067,26293,18,21600,28.4,27.0,20.1,33.6,3.2,925679,195,1,1,cubic
0.074,26605,18,21600,28.2,27.0,20.1,33.6,2.7,942470,199,1,1,cubic
0.081,26914,18,21600,28.1,27.1,20.1,33.6,2.3,958271,203,1,1,cubic
0.088,27218,18,21600,28.0,27.0,20.1,33.6,2.0,973740,207,1,1,cubic
0.095,27520,19,21600,27.9,27.1,20.1,33.6,1.7,988115,211,1,1,cubic
0.101,27818,19,23040,27.7,27.0,20.1,33.6,1.5,1002486,216,1,1,cubic
0.108,28113,19,23040,27.7,27.0,20.1,33.6,1.3,1016597,220,1,1,cubic
0.115,28404,19,23040,27.6,27.0,20.1,33.6,1.1,1030026,224,1,1,cubic
0.122,28693,19,23040,27.5,27.0,20.1,33.6,1.0,1043230,228,1,1,cubic
0.128,28979,20,23040,28.3,33.5,20.1,33.6,2.2,1025768,232,1,1,cubic
0.135,29191,20,25920,28.7,32.1,20.1,33.6,2.6,1015904,237,1,1,cubic
0.140,29472,20,24480,29.2,32.2,20.1,33.6,2.8,1010630,240,1,1,cubic
0.147,29681,20,25920,29.3,30.5,20.1,33.6,2.5,1011932,244,1,1,cubic
0.152,29957,20,24480,29.5,30.4,20.1,33.6,2.1,1016525,247,1,1,cubic
0.159,30163,20,25920,29.4,28.7,20.1,33.6,1.8,1026790,251,1,1,cubic
0.164,30435,21,24480,30.1,35.5,20.1,35.5,2.9,1009586,254,1,1,cubic
0.171,30637,21,27360,30.6,33.8,20.1,35.5,3.1,1001111,259,1,1,cubic
0.176,30905,21,25920,31.2,35.5,20.1,35.5,3.5,989878,262,1,1,cubic
0.183,31104,21,27360,31.5,33.8,20.1,35.5,3.3,985926,266,1,1,cubic
0.188,31367,21,25920,32.0,35.5,20.1,35.5,3.5,979056,269,1,1,cubic
0.194,31563,21,27360,32.3,33.8,20.1,35.5,3.0,978606,273,1,1,cubic
0.200,31823,22,25920,32.7,35.5,20.1,35.5,3.1,974581,276,1,1,cubic
0.208,32081,22,27360,33.0,35.5,20.1,35.5,3.0,971945,281,1,1,cubic
0.215,32337,22,27360,33.5,37.1,20.1,37.1,3.3,964592,285,1,1,cubic
0.222,32590,22,27360,33.3,32.1,20.1,37.1,2.8,977299,289,1,1,cubic
0.228,28516,19,27360,33.2,32.2,20.1,37.1,2.4,858760,293,1,1,cubic
0.235,28558,19,23040,33.3,33.8,20.1,37.1,1.9,858112,294,1,1,cubic
0.242,28601,19,23040,33.1,32.1,20.1,37.1,1.7,863113,298,1,1,cubic
0.249,28643,19,23040,33.0,32.2,20.1,37.1,1.6,867601,302,1,1,cubic
0.255,28685,19,23040,32.9,32.2,20.1,37.1,1.4,871699,306,1,1,cubic
0.262,28727,19,23040,32.8,32.1,20.1,37.1,1.2,875823,310,1,1,cubic
0.269,28768,19,23040,32.7,32.0,20.1,37.1,1.1,879674,314,1,1,cubic
0.276,28809,20,23040,32.6,32.2,20.1,37.1,1.0,882709,318,1,1,cubic
0.282,28850,20,24480,32.6,32.2,20.1,37.1,0.8,885458,323,1,1,cubic
0.289,28891,20,24480,32.5,32.2,20.1,37.1,0.7,888134,327,1,1,cubic
0.296,28931,20,24480,32.5,32.1,20.1,37.1,0.7,890760,331,1,1,cubic
0.303,28971,20,24480,32.4,32.2,20.1,37.1,0.6,892981,335,1,1,cubic
0.310,29011,20,24480,32.4,32.2,20.1,37.1,0.5,894931,339,1,1,cubic
0.316,29050,20,24480,32.4,32.2,20.1,37.1,0.4,896854,343,1,1,cubic
0.323,29090,20,24480,32.4,32.3,20.1,37.1,0.3,898477,347,1,1,cubic
