time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.006,23969,16,0,22.0,20.1,20.1,22.7,4.6,1363424,5,1,1,prague,4,0,0.000
0.005,24866,17,0,23.1,26.7,20.1,26.7,4.5,1347254,7,1,1,prague,7,0,0.000
0.005,26803,18,55,24.9,28.4,20.1,28.6,3.9,1347263,15,1,1,prague,14,0,0.000
0.007,26803,18,0,24.5,26.2,20.1,28.6,3.6,1365827,16,1,1,prague,16,0,0.000
0.027,29651,20,24480,24.8,27.0,20.1,28.6,3.3,1492219,35,1,1,prague,18,0,0.000
0.030,32499,22,27360,25.5,30.2,20.1,30.2,3.8,1592401,39,1,1,prague,20,0,0.000
0.034,35347,24,30240,25.7,26.7,20.1,30.2,3.2,1721556,43,1,1,prague,22,0,0.000
0.037,38195,26,33120,26.2,30.1,20.1,30.2,3.5,1820959,47,1,1,prague,24,0,0.000
0.040,41043,28,36000,26.9,32.0,20.1,32.0,4.1,1903876,51,1,1,prague,26,0,0.000
0.044,43891,30,38880,27.7,33.2,20.1,33.2,4.6,1978355,55,1,1,prague,28,0,0.000
0.047,46739,32,41760,28.6,34.4,20.1,34.4,5.1,2045434,59,1,1,prague,30,0,0.000
0.051,49587,34,44640,29.4,35.6,20.1,35.6,5.6,2105068,63,1,1,prague,32,0,0.000
0.054,52435,36,47520,30.4,36.8,20.1,36.8,6.0,2158885,67,1,1,prague,34,0,0.000
0.057,55283,38,50400,30.3,30.3,20.1,36.8,4.6,2277119,71,1,1,prague,36,0,0.000
0.091,28820,20,27415,39.2,47.4,20.1,47.4,8.4,735560,76,1,1,prague,44,12,0.000
0.095,28927,20,25975,40.6,50.8,20.1,50.8,9.2,711926,77,1,1,prague,44,14,0.000
0.098,29030,20,27415,41.9,50.8,20.1,50.8,9.4,692691,80,1,1,prague,44,16,0.000
0.101,29130,20,27415,43.4,54.2,20.1,54.2,10.2,670533,82,1,1,prague,44,18,0.000
0.105,29226,20,27415,44.8,54.1,20.1,54.2,10.3,652672,84,1,1,prague,44,20,0.000
0.108,29319,20,27415,46.4,57.5,20.1,57.5,10.9,632324,86,1,1,prague,44,22,0.000
0.112,29409,20,27415,47.8,57.5,20.1,57.5,10.9,615830,88,1,1,prague,44,24,0.000
0.115,29496,20,27415,49.4,60.9,20.1,60.9,11.5,597145,90,1,1,prague,44,26,0.000
0.120,29580,20,27415,50.8,60.9,20.1,60.9,11.5,581939,92,1,1,prague,44,28,0.000
0.123,29662,20,25975,52.5,64.3,20.1,64.3,12.0,564850,93,1,1,prague,44,30,0.000
0.125,29703,20,25920,51.9,47.4,20.1,64.3,10.3,572610,94,1,1,prague,44,32,0.000
0.137,18739,13,15895,44.8,35.6,20.1,64.3,12.2,417880,96,1,1,prague,52,32,0.774
0.140,18876,13,15895,43.7,35.6,20.1,64.3,11.5,432083,98,1,1,prague,54,32,0.774
0.146,19014,13,17335,42.7,35.6,20.1,64.3,10.6,445490,101,1,1,prague,56,32,0.774
0.149,19152,13,15895,41.7,34.5,20.1,64.3,10.0,459732,102,1,1,prague,58,32,0.774
0.152,19291,13,14455,40.6,33.1,20.1,64.3,9.6,475276,103,1,1,prague,60,32,0.774
0.155,19431,13,13015,39.4,31.2,20.1,64.3,9.6,493022,104,1,1,prague,62,32,0.774
0.158,19503,13,12960,37.9,27.0,20.1,64.3,10.3,515066,105,1,1,prague,64,32,0.774
0.162,12650,8,11520,35.9,22.1,20.1,64.3,11.6,352406,106,1,1,prague,66,32,0.726
0.166,12870,8,10080,34.2,22.0,20.1,64.3,12.2,376712,107,1,1,prague,68,32,0.726
0.169,13088,9,8640,32.4,20.2,20.1,64.3,12.6,403726,108,1,1,prague,70,32,0.726
0.173,13304,9,7200,30.9,20.2,20.1,64.3,12.5,430689,109,1,1,prague,72,32,0.726
0.179,13519,9,7200,29.6,20.2,20.1,64.3,12.1,457464,111,1,1,prague,74,32,0.726
0.186,9248,6,8640,28.4,20.2,20.1,64.3,11.4,476272,114,1,1,prague,76,32,0.680
0.197,9562,6,7200,27.8,23.9,20.1,64.3,9.7,476272,115,1,1,prague,78,32,0.680
0.199,9868,6,7200,26.9,20.1,20.1,64.3,9.2,476272,117,1,1,prague,80,32,0.680
0.206,10166,7,7200,26.0,20.2,20.1,64.3,8.5,476272,119,1,1,prague,82,32,0.680
0.211,10311,7,10080,25.3,20.2,20.1,64.3,7.9,476272,122,1,1,prague,83,32,0.680
0.220,7854,5,5760,24.2,20.7,20.1,64.3,6.4,476272,123,1,1,prague,87,32,0.637
0.226,8237,5,5760,23.7,20.3,20.1,64.3,5.7,476272,125,1,1,prague,89,32,0.637
0.232,8605,5,5760,23.2,20.1,20.1,64.3,5.2,476272,127,1,1,prague,91,32,0.637
0.245,6543,4,5760,22.9,20.2,20.1,64.3,4.7,476272,129,1,1,prague,93,32,0.597
0.251,7011,4,4320,22.5,20.3,20.1,64.3,4.2,476272,130,1,1,prague,95,32,0.597
0.257,7450,5,4320,22.2,20.2,20.1,64.3,3.7,476272,132,1,1,prague,97,32,0.597
0.271,7657,5,7200,22.0,20.2,20.1,64.3,3.3,476272,135,1,1,prague,98,32,0.597
0.277,6081,4,5760,21.8,20.2,20.1,64.3,2.9,476272,136,1,1,prague,100,32,0.559
0.282,6852,4,2880,21.8,21.7,20.1,64.3,2.2,476272,137,1,1,prague,103,32,0.559
0.296,7080,4,5760,21.6,20.2,20.1,64.3,2.0,476272,140,1,1,prague,104,32,0.559
0.302,7301,5,5760,21.4,20.2,20.1,64.3,1.9,476272,141,1,1,prague,105,32,0.559
0.308,6271,4,4320,21.4,21.9,20.1,64.3,1.5,476272,143,1,1,prague,108,32,0.523
