      Time     KB/s_in    KB/s_out
  18:45:17         0.9         3.2
  18:45:18        17.7       720.7
  18:45:19        18.1       234.5
  18:45:20        18.3       690.6
  18:45:21        16.5       753.6
  18:45:22        16.6       719.7
  18:45:23        11.0       501.6
  18:45:24        16.3       697.4
  18:45:25        12.0       548.9
  18:45:26        15.6       675.1
  18:45:27         9.5       435.1
  18:45:28        15.2       655.9
  18:45:29         9.5       431.7
  18:45:30        14.0       594.1
  18:45:31         0.0         0.0
  18:45:32        14.3       613.1
  18:45:33        11.8       537.5
  18:45:34        13.9       593.9
  18:45:35         7.4       334.4
  18:45:36        13.5       573.3
  18:45:37        13.3       611.4
  18:45:38        12.9       549.6
  18:45:39         5.2       238.7
  18:45:40        12.5       527.4
  18:45:41         9.9       451.9
  18:45:42        11.9       499.3
  18:45:43        16.3       746.0
  18:45:44        11.4       475.5
  18:45:45         7.6       346.5
  18:45:46        10.9       451.9
  18:45:47        13.5       618.5
  18:45:48        10.2       422.4
  18:45:49        11.4       522.1
  18:45:50         9.8       401.7
  18:45:51        15.7       720.7
  18:45:52         9.1       376.6
  18:45:53        17.2       786.7
  18:45:54         8.7       358.9
  18:45:55        17.8       816.5
  18:45:56         8.3       336.7
  18:45:57        18.0       827.6
  18:45:58         7.7       311.6
  18:45:59        18.6       854.2
  18:46:00         8.2       328.1
  18:46:01        18.0       824.2
  18:46:02         6.9       270.2
  18:46:03         1.1        47.1
  18:46:04         6.3       243.6
  18:46:05         3.0       134.1
  18:46:06         5.8       218.6
  18:46:07        18.0       826.2
  18:46:08         5.2       194.9
  18:46:09        18.6       854.5
  18:46:10         8.9       358.3
  18:46:11        18.6       854.3
  18:46:12        10.8       426.3
  18:46:13        14.5       660.6
  18:46:14         3.6       119.6
  18:46:15        15.7       716.7
  18:46:16         3.0        95.8
  18:46:17        16.4       751.9
  18:46:18         2.4        69.2
  18:46:19        18.6       853.9
  18:46:20         2.6        66.2
  18:46:21        18.6       854.0
  18:46:22         3.6       120.8
  18:46:23        11.7       530.6
  18:46:24         1.1         2.9
  18:46:25        15.4       705.1
  18:46:26         0.5         0.0
  18:46:27        18.4       821.2
  18:46:28         0.2         7.5
  18:46:29        14.2       608.0
  18:46:30         0.0         0.0
  18:46:31        17.7       768.1
  18:46:32         0.1         4.0
  18:46:33        17.1       738.7
  18:46:34         1.5        66.5
  18:46:35        16.5       713.6
  18:46:36         1.6        70.0
  18:46:37        15.9       682.4
  18:46:38         2.4       109.3
  18:46:39        15.4       661.7
  18:46:40         2.9       131.7
  18:46:41        11.0       413.7
  18:46:42         0.0         0.0
  18:46:43        14.3       612.9
  18:46:44         4.2       188.5
  18:46:45        15.5       580.4
  18:46:46         5.1       231.2
  18:46:47        13.4       567.2
  18:46:48         5.2       236.5
  18:46:49        15.7       554.6
  18:46:50        14.8       411.8
  18:46:51        19.3       540.8
  18:46:52        18.9       703.5
  18:46:53        19.0       503.2
  18:46:54        18.9       665.3
  18:46:55        19.3       499.8
  18:46:56        12.1       366.0
  18:46:57        18.9       482.0
  18:46:58        15.6       492.5
  18:46:59        18.9       461.2
  18:47:00         3.5        31.8
  18:47:01        18.6       429.7
  18:47:02         2.7        78.5
  18:47:03        16.8       321.6
  18:47:04         2.8         5.5
  18:47:05        18.5       381.4
  18:47:06         1.6        24.6
  18:47:07        18.6       368.0
  18:47:08         4.4        54.6
  18:47:09        18.1       347.3
  18:47:10        18.5       854.0
  18:47:11        19.4       381.1
  18:47:12        18.8       840.0
  18:47:13        18.8       818.7
  18:47:14        18.6       815.2
  18:47:15        16.2       698.3
  18:47:16         9.6       434.7
  18:47:17         6.2       243.7
  18:47:18        14.7       671.3
  18:47:19         5.6       215.4
  18:47:20        18.6       853.8
  18:47:21         9.8       406.1
  18:47:22        18.6       855.8
  18:47:23         8.4       337.2
  18:47:24        18.6       854.3
  18:47:25         9.2       377.3
  18:47:26        18.6       854.2
  18:47:27         6.0       232.3
  18:47:28        18.7       854.3
  18:47:29         5.7       211.2
  18:47:30        10.9       490.9
  18:47:31         3.2        77.7
  18:47:32        16.1       737.2
  18:47:33         2.0        47.0
  18:47:34        16.2       736.5
  18:47:35         1.4        23.4
  18:47:36        18.7       854.2
  18:47:37         2.0        46.0
  18:47:38        12.8       587.6
  18:47:39         0.5         0.0
  18:47:40        16.8       748.9
  18:47:41         0.0         0.0
  18:47:42        18.4       797.5
  18:47:43         1.1        45.8
  18:47:44        17.8       771.2
  18:47:45         1.0        42.5
  18:47:46        17.2       743.1
  18:47:47         1.4        58.4
  18:47:48        16.8       723.6
  18:47:49         2.1        96.6
  18:47:50        16.1       700.1
  18:47:51         2.6       117.3
  18:47:52        15.6       671.9
  18:47:53         4.2       188.5
  18:47:54        15.0       644.1
  18:47:55         4.5       204.2
  18:47:56        14.4       615.7
  18:47:57         5.8       263.5
  18:47:58        13.8       592.4
  18:47:59         6.4       284.0
  18:48:00        13.3       567.1
  18:48:01         6.8       312.1
  18:48:02         6.7       261.6
  18:48:03         0.0         0.0
  18:48:04         8.1       327.5
  18:48:05         0.0         0.0
  18:48:06        11.6       491.8
  18:48:07         7.5       341.7
  18:48:08        11.2       468.2
  18:48:09         8.2       374.4
  18:48:10        10.7       447.5
  18:48:11         9.0       410.3
  18:48:12        10.2       428.3
  18:48:13         8.5       385.4
  18:48:14         9.8       400.2
  18:48:15         9.5       435.9
  18:48:16         9.0       372.1
  18:48:17        10.4       475.6
  18:48:18         8.7       355.9
  18:48:19        12.8       586.5
  18:48:20         8.1       327.8
  18:48:21        14.7       672.3
  18:48:22         7.6       305.7
  18:48:23         5.5       246.9
  18:48:24         7.1       282.0
  18:48:25         9.3       426.2
  18:48:26         6.3       248.0
  18:48:27        12.7       580.9
  18:48:28         6.0       230.3
  18:48:29         8.3       378.2
  18:48:30         5.2       199.3
  18:48:31        12.6       572.8
  18:48:32         5.0       184.5
  18:48:33        13.6       620.7
  18:48:34         4.4       156.4
  18:48:35        13.7       627.1
  18:48:36         3.9       132.7
