time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,21.5,20.3,20.3,22.6,5.1,3049138,5,1,1,bbr1
0.007,6904,4,0,22.7,26.7,20.3,26.7,5.0,1056751,7,1,1,bbr1
0.027,9752,6,4320,23.2,26.8,20.3,26.8,4.7,1056751,12,1,1,bbr1
0.005,16354,11,55,22.8,20.3,20.3,26.8,3.0,1056751,15,1,1,bbr1
0.006,17132,11,0,23.4,26.0,20.3,26.8,2.9,1320938,16,1,1,bbr1
0.027,19980,13,14400,23.8,26.5,20.3,26.8,3.0,1320938,28,1,1,bbr1
0.029,22828,15,15840,23.5,21.6,20.3,26.8,2.8,1320938,31,1,1,bbr1
0.033,25676,17,18720,23.7,24.5,20.3,26.8,2.3,1320938,36,1,1,bbr1
0.037,28524,19,20160,23.9,25.8,20.3,26.8,2.3,1320938,39,1,1,bbr1
0.040,31372,21,21600,24.3,26.8,20.3,26.8,2.4,1320938,42,1,1,bbr1
0.043,34220,23,23040,24.8,28.0,20.3,28.0,2.7,1320938,46,1,1,bbr1
0.047,37068,25,25920,24.2,20.2,20.2,28.0,3.2,1320938,50,1,1,bbr1
0.051,39916,27,27360,23.8,21.1,20.2,28.0,3.2,1320938,53,1,1,bbr1
0.054,42764,29,28800,23.6,22.3,20.2,28.0,2.8,1320938,56,1,1,bbr1
0.056,44188,30,30240,23.5,22.9,20.2,28.0,2.2,1320938,58,1,1,bbr1
0.059,47036,32,30240,23.6,24.3,20.2,28.0,1.9,1320938,60,1,1,bbr1
0.063,49884,34,33120,23.8,25.4,20.2,28.0,1.9,1320938,64,1,1,bbr1
0.066,51288,35,34560,24.2,26.5,20.2,28.0,2.1,1320938,67,1,1,bbr1
0.069,51288,35,36000,24.6,27.8,20.2,28.0,2.5,1320938,70,1,1,bbr1
0.073,51288,35,37440,25.2,28.8,20.2,28.8,2.9,792563,73,1,1,bbr1
0.077,51288,35,37440,25.7,29.9,20.2,29.9,3.4,792563,75,1,1,bbr1
0.080,51288,35,37440,26.5,31.6,20.2,31.6,4.0,792563,77,1,1,bbr1
0.082,51288,35,36000,27.3,32.7,20.2,32.7,4.6,792563,78,1,1,bbr1
0.086,51288,35,36000,28.1,33.9,20.2,33.9,5.1,792563,80,1,1,bbr1
0.089,51288,35,36000,29.0,35.2,20.2,35.2,5.6,792563,82,1,1,bbr1
0.093,51288,35,36000,29.9,36.2,20.2,36.2,6.0,792563,84,1,1,bbr1
0.097,51288,35,36000,30.8,37.1,20.2,37.1,6.3,792563,86,1,1,bbr1
0.101,51288,35,36000,31.7,38.4,20.2,38.4,6.6,792563,88,1,1,bbr1
0.104,51288,35,36000,32.7,39.7,20.2,39.7,7.0,792563,90,1,1,bbr1
0.106,51288,35,34560,33.7,40.8,20.2,40.8,7.2,792563,91,1,1,bbr1
0.110,51288,35,34560,34.8,42.6,20.2,42.6,7.6,792563,93,1,1,bbr1
0.113,51288,35,34560,36.0,43.9,20.2,43.9,8.0,792563,95,1,1,bbr1
0.117,51288,35,34560,37.1,45.1,20.2,45.1,8.3,792563,97,1,1,bbr1
0.120,51288,35,34560,38.0,44.5,20.2,45.1,8.1,792563,99,1,1,bbr1
0.124,51288,35,34560,38.8,44.3,20.2,45.1,7.6,792563,101,1,1,bbr1
0.128,51288,35,34560,39.5,44.2,20.2,45.1,7.0,792563,103,1,1,bbr1
0.130,51288,35,33120,40.0,44.0,20.2,45.1,6.4,792563,104,1,1,bbr1
0.133,51288,35,33120,40.5,43.7,20.2,45.1,5.7,792563,106,1,1,bbr1
0.137,51288,35,33120,40.9,43.4,20.2,45.1,5.0,792563,108,1,1,bbr1
0.140,51288,35,33120,41.1,42.8,20.2,45.1,4.2,792563,110,1,1,bbr1
0.144,51288,35,33120,41.3,42.9,20.2,45.1,3.6,792563,112,1,1,bbr1
0.148,51288,35,33120,41.5,42.6,20.2,45.1,3.0,792563,114,1,1,bbr1
0.151,51288,35,33120,41.6,42.4,20.2,45.1,2.5,792563,116,1,1,bbr1
0.155,51288,35,33120,41.6,41.7,20.2,45.1,1.9,792563,118,1,1,bbr1
0.157,51288,35,31680,41.7,42.0,20.2,45.1,1.5,792563,119,1,1,bbr1
0.160,51288,35,31680,41.6,41.2,20.2,45.1,1.2,792563,121,1,1,bbr1
0.167,31340,21,30240,41.5,41.2,20.2,45.1,0.8,792563,124,1,1,bbr1
0.170,34188,23,28800,41.4,40.4,20.2,45.1,0.9,792563,125,1,1,bbr1
0.174,37036,25,30240,41.3,40.5,20.2,45.1,0.9,1056751,128,1,1,bbr1
0.178,39884,27,31680,41.2,40.5,20.2,45.1,0.9,1056751,131,1,1,bbr1
0.182,42732,29,33120,41.1,40.2,20.2,45.1,0.9,1056751,134,1,1,bbr1
0.185,45580,31,33120,40.9,39.9,20.2,45.1,1.0,1056751,136,1,1,bbr1
0.187,48428,33,33120,40.7,39.2,20.2,45.1,1.1,1056751,138,1,1,bbr1
0.192,51276,35,34560,40.5,39.4,20.2,45.1,1.2,1056751,141,1,1,bbr1
0.194,51288,35,34560,40.4,39.2,20.2,45.1,1.2,1056751,143,1,1,bbr1
0.199,51288,35,36000,40.2,39.0,20.2,45.1,1.3,1056751,146,1,1,bbr1
0.201,51288,35,36000,40.0,38.4,20.2,45.1,1.4,1056751,148,1,1,bbr1
0.205,51288,35,37440,39.6,37.1,20.2,45.1,1.8,1056751,151,1,1,bbr1
0.213,51288,35,40320,39.3,37.2,20.2,45.1,1.9,1056751,157,1,1,bbr1
0.006,51288,35,584,42.2,48.0,20.2,48.0,4.2,1056751,163,1,1,bbr1
0.027,51288,35,0,41.4,26.6,20.2,53.0,8.7,1320938,164,1,1,bbr1
0.054,51288,35,31680,39.3,24.4,20.2,53.0,10.7,1320938,192,1,1,bbr1
0.064,51288,35,36000,37.8,27.2,20.2,53.0,11.1,1320938,200,1,1,bbr1
0.071,51288,35,40320,36.8,30.1,20.2,53.0,10.2,792563,207,1,1,bbr1
0.079,51288,35,38880,36.3,32.7,20.2,53.0,8.7,792563,211,1,1,bbr1
0.088,51288,35,38880,36.3,36.0,20.2,53.0,6.6,792563,216,1,1,bbr1
0.095,51288,35,37440,36.6,39.0,20.2,53.0,5.6,792563,220,1,1,bbr1
0.104,51288,35,37440,37.2,41.6,20.2,53.0,5.5,792563,225,1,1,bbr1
0.111,51288,35,36000,38.2,45.0,20.2,53.0,6.0,792563,229,1,1,bbr1
0.121,51288,35,36000,39.2,46.3,20.2,53.0,6.6,792563,234,1,1,bbr1
0.130,51288,35,37440,40.0,45.8,20.2,53.0,6.6,792563,239,1,1,bbr1
0.135,51288,35,34560,40.7,45.5,20.2,53.0,6.3,792563,242,1,1,bbr1
0.144,51288,35,36000,41.2,44.7,20.2,53.0,5.7,792563,247,1,1,bbr1
0.152,51288,35,34560,41.6,44.0,20.2,53.0,5.0,792563,251,1,1,bbr1
0.167,38460,26,28800,42.0,43.3,20.2,53.0,3.6,792563,256,1,1,bbr1
0.174,44156,30,30240,42.1,42.9,20.2,53.0,2.9,1056751,261,1,1,bbr1
0.181,51276,35,30240,42.1,42.3,20.2,53.0,2.2,1056751,266,1,1,bbr1
0.191,51288,35,33120,42.1,41.8,20.2,53.0,1.7,1056751,273,1,1,bbr1
0.199,51288,35,36000,42.0,41.2,20.2,53.0,1.5,1056751,279,1,1,bbr1
0.206,51288,35,36000,41.1,35.1,20.2,53.0,2.9,1056751,284,1,1,bbr1
0.214,51288,35,38880,40.5,35.9,20.2,53.0,3.5,1056751,290,1,1,bbr1
0.221,51288,35,40320,40.1,37.2,20.2,53.0,3.4,1056751,295,1,1,bbr1
0.228,51288,35,40320,39.9,38.9,20.2,53.0,2.9,1056751,300,1,1,bbr1
0.236,51288,35,43200,40.0,40.2,20.2,53.0,2.2,1056751,306,1,1,bbr1
0.242,51288,35,43200,40.2,41.8,20.2,53.0,2.1,1056751,311,1,1,bbr1
0.251,51288,35,44640,40.6,43.4,20.2,53.0,2.4,1056751,317,1,1,bbr1
0.259,51288,35,46080,41.1,44.8,20.2,53.0,2.8,1056751,322,1,1,bbr1
0.281,45580,31,31680,43.4,49.4,20.2,53.0,4.8,1056751,326,1,1,bbr1
0.290,51276,35,37440,44.3,50.7,20.2,53.0,5.4,1056751,334,1,1,bbr1
0.297,51288,35,37440,45.3,52.5,20.2,53.0,6.1,1056751,339,1,1,bbr1
0.306,51288,35,40320,46.4,53.8,20.2,53.8,6.7,1056751,345,1,1,bbr1
0.312,51288,35,41760,47.5,55.0,20.2,55.0,7.2,1320938,350,1,1,bbr1
0.319,51288,35,43200,48.6,56.5,20.2,56.5,7.6,1320938,356,1,1,bbr1
0.327,51288,35,46080,47.7,41.3,20.2,56.5,7.6,1320938,362,1,1,bbr1
0.342,43861,30,37440,46.8,44.5,20.2,56.5,5.8,654545,366,1,1,bbr1
0.351,43861,30,38880,46.7,45.9,20.2,56.5,4.5,654545,371,1,1,bbr1
0.357,43861,30,37440,46.7,47.3,20.2,56.5,3.6,654545,374,1,1,bbr1
0.364,43861,30,34560,47.0,49.1,20.2,56.5,3.3,654545,377,1,1,bbr1
0.379,34746,24,27360,48.6,55.1,20.2,56.5,4.6,654545,381,1,1,bbr1
0.388,41866,29,27360,48.2,45.7,20.2,56.5,4.2,654545,386,1,1,bbr1
0.395,43861,30,27360,48.0,46.4,20.2,56.5,3.6,654545,389,1,1,bbr1
0.402,43861,30,24480,47.5,44.1,20.2,56.5,3.7,654545,392,1,1,bbr1
0.410,43861,30,23040,46.8,41.4,20.2,56.5,4.3,872727,396,1,1,bbr1
0.419,43861,30,24480,45.2,34.7,20.2,56.5,6.2,872727,402,1,1,bbr1
0.428,43861,30,25920,43.7,32.6,20.2,56.5,7.8,872727,407,1,1,bbr1
0.435,43861,30,24480,41.9,29.6,20.2,56.5,9.4,872727,411,1,1,bbr1
0.442,43861,30,24480,40.3,29.1,20.2,56.5,10.3,872727,416,1,1,bbr1
0.451,43861,30,24480,38.9,29.4,20.2,56.5,10.4,872727,421,1,1,bbr1
0.459,43861,30,25920,37.7,29.2,20.2,56.5,10.2,872727,426,1,1,bbr1
0.466,29050,20,24480,36.7,29.7,20.2,56.5,9.7,872727,430,1,1,bbr1
0.474,36170,25,23040,35.8,29.3,20.2,56.5,9.1,872727,434,1,1,bbr1
0.484,43290,30,25920,35.0,29.6,20.2,56.5,8.4,872727,441,1,1,bbr1
0.492,43861,30,27360,34.4,30.3,20.2,56.5,7.5,872727,446,1,1,bbr1
0.499,43861,30,25920,33.8,29.9,20.2,56.5,6.7,872727,450,1,1,bbr1
0.507,27626,19,27360,33.2,28.7,20.2,56.5,6.3,1090908,455,1,1,bbr1
0.513,34746,24,21600,32.9,30.6,20.2,56.5,5.4,1090908,456,1,1,bbr1
0.522,41866,29,25920,32.6,30.8,20.2,56.5,4.6,1090908,464,1,1,bbr1
0.530,43633,30,28800,32.4,30.5,20.2,56.5,4.0,1083837,470,1,1,bbr1
0.537,43633,30,28800,32.2,31.2,20.2,56.5,3.2,1083837,475,1,1,bbr1
0.546,43633,30,31680,31.9,29.4,20.2,56.5,3.1,1083837,482,1,1,bbr1
0.555,43633,30,34560,31.7,30.9,20.2,56.5,2.6,650302,488,1,1,bbr1
0.562,43633,30,31680,31.9,32.8,20.2,56.5,2.2,650302,491,1,1,bbr1
0.571,44025,30,30240,32.2,34.6,20.2,56.5,2.3,657601,495,1,1,bbr1
0.584,34828,24,23040,33.3,37.8,20.2,56.5,3.3,657601,499,1,1,bbr1
0.593,41948,29,23040,34.1,39.7,20.2,56.5,4.1,876802,505,1,1,bbr1
0.602,44025,30,25920,34.6,37.6,20.2,56.5,3.9,876802,511,1,1,bbr1
0.609,44025,30,24480,34.6,34.6,20.2,56.5,3.0,876802,515,1,1,bbr1
0.617,44025,30,24480,34.0,29.8,20.2,56.5,3.4,876802,520,1,1,bbr1
0.626,44025,30,25920,33.4,29.0,20.2,56.5,3.8,876802,525,1,1,bbr1
0.632,44025,30,24480,32.9,29.4,20.2,56.5,3.8,876802,529,1,1,bbr1
0.640,29132,20,24480,32.4,29.0,20.2,56.5,3.8,876802,534,1,1,bbr1
0.648,36252,25,23040,32.1,29.8,20.2,56.5,3.5,876802,538,1,1,bbr1
0.657,43372,30,24480,31.8,30.0,20.2,56.5,3.2,876802,544,1,1,bbr1
0.666,44025,30,27360,31.5,29.7,20.2,56.5,2.9,876802,550,1,1,bbr1
0.673,29132,20,25920,31.3,30.0,20.2,56.5,2.6,1096002,554,1,1,bbr1
0.681,34828,24,24480,31.0,28.8,20.2,56.5,2.6,1096002,557,1,1,bbr1
0.689,41948,29,27360,30.9,30.4,20.2,56.5,2.1,1096002,564,1,1,bbr1
0.697,44025,30,28800,30.9,30.9,20.2,56.5,1.6,1096002,570,1,1,bbr1
0.704,44025,30,31680,30.9,30.6,20.2,56.5,1.3,1096002,576,1,1,bbr1
0.713,44025,30,33120,30.6,28.8,20.2,56.5,1.5,657601,582,1,1,bbr1
0.720,44054,30,30240,30.8,32.3,20.2,56.5,1.5,658125,585,1,1,bbr1
0.735,33419,23,24480,31.7,35.0,20.2,56.5,2.4,658125,589,1,1,bbr1
0.743,40539,28,24480,32.4,37.2,20.2,56.5,3.2,877500,594,1,1,bbr1
0.751,44054,30,25920,33.2,38.8,20.2,56.5,4.0,877500,599,1,1,bbr1
0.758,44054,30,24480,33.7,37.1,20.2,56.5,4.0,877500,603,1,1,bbr1
0.766,44054,30,24480,33.1,28.8,20.2,56.5,4.2,877500,608,1,1,bbr1
0.774,44054,30,25920,32.6,29.0,20.2,56.5,4.2,877500,613,1,1,bbr1
0.781,29147,20,24480,32.1,29.3,20.2,56.5,3.9,877500,617,1,1,bbr1
0.789,36267,25,23040,31.8,29.7,20.2,56.5,3.6,877500,621,1,1,bbr1
0.798,43387,30,24480,31.6,29.9,20.2,56.5,3.2,877500,627,1,1,bbr1
0.807,44054,30,25920,31.4,29.6,20.2,56.5,2.9,1096875,633,1,1,bbr1
0.815,44054,30,27360,31.2,30.4,20.2,56.5,2.4,1096875,639,1,1,bbr1
0.824,44054,30,30240,31.1,30.3,20.2,56.5,2.0,1096875,646,1,1,bbr1
0.838,34843,24,25920,31.0,30.9,20.2,56.5,1.3,658125,652,1,1,bbr1
