Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,0.0,0,0.0,4.18,1.0
2,864.0,0,0.0,4.15,1.038
3,5090.0,1,0.0,4.1,1.0265
4,4480.0,0,0.0,4.0600000000000005,1.017
5,4928.0,0,0.0,4.035,1.01
6,4654.0,0,0.0,4.015,1.006
7,4864.0,0,0.0,4.005,1.004
8,3780.0,0,0.0,4.0,1.002
9,4942.0,0,0.0,4.005,1.002
10,4768.0,0,0.0,4.01,1.002
11,4454.0,0,0.0,4.005,1.002
12,5050.0,0,0.0,4.0,1.002
13,4206.0,0,0.0,4.0,1.0
14,4126.0,0,0.0,4.0,1.0
15,4818.0,0,0.0,4.0,1.0
16,2546.0,0,0.0,4.0,1.0
17,3756.0,0,0.0,4.0,1.0
18,4364.0,0,0.0,4.0,1.0
19,4758.0,0,0.0,4.0,1.0
20,3448.0,1,0.0,4.0,1.0
21,3190.0,0,0.0,4.0,1.0
22,3456.0,0,0.0,4.0,1.0
23,2754.0,1,0.0,4.0,1.0
24,3572.0,0,0.0,4.0,1.0
25,5018.0,0,0.0,4.0,1.0
26,4772.0,0,0.0,4.0,1.0
27,4870.0,0,0.0,4.0,1.0
28,4338.0,0,0.0,4.0,1.0
29,4248.0,0,0.0,4.0,1.0
30,2284.0,0,0.0,4.0,1.0
31,3176.0,0,0.0,4.0,1.0
32,3624.0,1,0.0,4.0,1.0
33,4628.0,0,0.0,4.0,1.0
34,3076.0,0,0.0,4.0,1.0
35,3824.0,0,0.0,4.0,1.0
36,4866.0,0,0.0,4.0,1.0
37,3208.0,0,0.0,4.0,1.0
38,4182.0,0,0.0,4.0,1.0
39,3688.0,0,0.0,4.0,1.0
40,4386.0,0,0.0,4.0,1.0
41,4548.0,0,0.0,4.0,1.0
42,4592.0,0,0.0,4.0,1.0
43,4550.0,0,0.0,4.0,1.0
44,4702.0,0,0.0,4.0,1.0
45,1230.0,0,0.0,4.0,1.0
46,1270.0,0,0.0,4.0,1.0
47,4082.0,1,0.0,4.0,1.0
48,4830.0,0,0.0,4.0,1.0
49,5070.0,0,0.0,4.0,1.0
50,4688.0,0,0.0,4.0,1.0
51,4764.0,0,0.0,4.0,1.0
52,3308.0,0,0.0,4.0,1.0
53,3680.0,0,0.0,4.0,1.0
54,4718.0,1,0.0,4.0,1.0
55,3526.0,0,0.0,4.0,1.0
56,3230.0,0,0.0,4.0,1.0
57,4406.0,0,0.0,4.005,1.002
58,3084.0,0,0.0,4.01,1.004
59,4778.0,0,0.0,4.0,1.0013333333333334
60,4976.0,0,0.0,4.0,1.0
61,4616.0,0,0.0,4.0,1.0
62,5090.0,0,0.0,4.0,1.0
63,4480.0,0,0.001,4.0,1.0
64,4928.0,0,0.001,4.0,1.0
65,4654.0,0,0.0,4.0,1.0
66,4864.0,0,0.0,4.0,1.0
67,3780.0,0,0.0,4.0,1.0
68,4942.0,0,0.034666666666666665,4.0,1.0
69,4768.0,0,0.7938333333333334,4.325,1.0685
70,4454.0,0,0.7369999999999999,4.475,1.04
71,3268.0,1,0.000500000000000167,4.36,1.072
72,3682.0,0,0.0,4.26,1.0625
73,4126.0,1,0.0,4.16,1.041
74,3720.0,1,0.0,4.11,1.032
75,2546.0,1,0.0,4.07,1.019
76,3756.0,0,2.220446049250313e-16,4.036666666666666,1.0113333333333332
77,4364.0,0,0.0,4.015,1.006
78,4758.0,0,0.0,4.005,1.004
79,4516.0,0,0.0,4.0,1.002
80,5022.0,0,2.220446049250313e-16,4.0,1.0
81,4862.0,0,0.0,4.0,1.0
82,2754.0,0,0.0,4.0,1.0
83,3572.0,0,0.0,4.0,1.0
84,5018.0,0,0.0020000000000000018,4.0,1.0
85,4772.0,0,0.10199999999999987,4.0,1.0
86,4870.0,0,0.0,4.0,1.0
87,4338.0,0,0.0,4.0,1.0
88,4248.0,0,0.0,4.0,1.0
89,2314.0,0,0.0,4.0,1.0
90,4496.0,0,0.0,4.0,1.0
