      Time     KB/s_in    KB/s_out
  17:16:16         0.0         0.3
  17:16:17         0.0         0.2
  17:16:18         0.0         0.0
  17:16:19         0.0         0.0
  17:16:20         0.0         0.0
  17:16:21         0.0         0.1
  17:16:22         0.1         0.0
  17:16:23         0.0         0.3
  17:16:24         0.0         0.2
  17:16:25         0.0         0.2
  17:16:26         0.0         0.0
  17:16:27         0.0         0.0
  17:16:28         0.0         0.0
  17:16:29         0.0         0.0
  17:16:30         0.0         0.0
  17:16:31         0.0         0.0
  17:16:32         0.0         0.0
  17:16:33         0.0         0.0
  17:16:34         0.0         0.0
  17:16:35         0.0         0.0
  17:16:36         0.0         0.1
  17:16:37         0.1         0.0
  17:16:38         0.0         0.0
  17:16:39         0.0         0.0
  17:16:40         0.0         0.4
  17:16:41         0.0         0.2
  17:16:42         0.0         0.1
  17:16:43         0.0         0.0
  17:16:44         0.0         0.0
  17:16:45         0.0         0.0
  17:16:46        10.4       372.4
  17:16:47        21.9       585.4
  17:16:48        18.9       623.6
  17:16:49         9.8       629.6
  17:16:50         9.5       613.3
  17:16:51         9.7       620.6
  17:16:52         9.6       633.6
  17:16:53         9.9       647.2
  17:16:54         9.4       627.8
  17:16:55         9.5       635.6
  17:16:56         9.9       636.9
  17:16:57         9.8       630.9
  17:16:58         9.5       636.7
  17:16:59         9.5       635.1
  17:17:00         9.8       645.5
  17:17:01        10.3       703.2
  17:17:02        11.1       719.6
  17:17:03        12.0       847.9
  17:17:04        10.2       709.1
  17:17:05        11.5       849.6
  17:17:06        10.3       673.8
  17:17:07        12.0       852.5
  17:17:08         9.9       660.5
  17:17:09        11.6       855.2
  17:17:10         9.6       658.8
  17:17:11        11.6       851.1
  17:17:12         9.9       653.3
  17:17:13        12.3       836.5
  17:17:14        10.4       660.4
  17:17:15        11.5       817.4
  17:17:16        10.3       736.0
  17:17:17        11.7       852.7
  17:17:18        10.3       697.5
  17:17:19        11.5       851.0
  17:17:20        10.0       694.6
  17:17:21        11.5       805.5
  17:17:22        10.0       691.3
  17:17:23        11.2       811.2
  17:17:24        10.0       713.5
  17:17:25        11.1       771.4
  17:17:26        10.4       712.1
  17:17:27        10.7       784.8
  17:17:28        10.9       725.4
  17:17:29        10.7       756.3
  17:17:30        10.2       715.2
  17:17:31        12.6       849.6
  17:17:32        10.6       712.4
  17:17:33        11.3       792.1
  17:17:34        10.8       745.8
  17:17:35        10.9       783.0
  17:17:36        10.7       752.1
  17:17:37        11.1       784.7
  17:17:38        10.7       759.4
  17:17:39        10.9       811.3
  17:17:40        11.0       762.5
  17:17:41        10.6       761.0
  17:17:42        10.9       762.2
  17:17:43        10.1       697.3
  17:17:44        11.7       774.0
  17:17:45        10.4       710.7
  17:17:46        11.6       790.6
  17:17:47        10.4       722.6
  17:17:48        11.5       795.0
  17:17:49        10.4       710.7
  17:17:50        11.3       802.4
  17:17:51         9.9       687.0
  17:17:52        11.5       806.7
  17:17:53        10.0       694.5
  17:17:54        11.7       817.1
  17:17:55         9.9       672.3
  17:17:56        11.7       824.4
  17:17:57         9.9       676.8
  17:17:58        11.4       830.4
  17:17:59        10.0       662.1
  17:18:00        11.4       836.4
  17:18:01        10.1       648.5
  17:18:02        11.8       846.6
  17:18:03        11.6       764.0
  17:18:04        12.1       851.3
  17:18:05        10.8       750.8
  17:18:06        12.0       849.7
  17:18:07         9.9       642.8
  17:18:08        12.1       844.7
  17:18:09         9.9       647.3
  17:18:10        11.1       821.6
  17:18:11         9.6       654.6
  17:18:12        11.2       830.5
  17:18:13         9.8       659.1
