Timestamp,Buffer_Level,Live_Latency,Playback_Rate,Quality_Switches,Stall_Count,Stall_Duration_Sec,Actual_Bitrate_Kbps,Last_Chunk_DL_Time_Sec
2026-03-31T17:26:21.047Z,1.55,4.25,1.057,0,0,0.000,806,0.325
2026-03-31T17:26:22.045Z,1.96,4.19,1.046,0,0,0.000,806,0.325
2026-03-31T17:26:23.045Z,2.37,4.15,1.036,1,0,0.000,4717,1.450
2026-03-31T17:26:24.049Z,2.28,4.12,1.031,1,0,0.000,3527,1.092
2026-03-31T17:26:25.046Z,2.04,4.09,1.026,1,0,0.000,3527,1.092
2026-03-31T17:26:26.047Z,2.10,4.07,1.017,1,0,0.000,3229,1.001
2026-03-31T17:26:27.045Z,1.77,4.05,1.013,1,0,0.000,3229,1.001
2026-03-31T17:26:28.046Z,2.02,4.04,1.013,1,0,0.000,4406,1.357
2026-03-31T17:26:29.046Z,2.35,4.03,1.008,1,0,0.000,4406,1.357
2026-03-31T17:26:30.049Z,2.06,4.02,1.008,1,0,0.000,3084,0.957
2026-03-31T17:26:31.045Z,1.49,4.01,1.004,1,0,0.000,3084,0.957
2026-03-31T17:26:32.046Z,1.99,4.01,1.004,1,0,0.000,4777,1.498
2026-03-31T17:26:33.045Z,1.34,4.00,1.004,1,0,0.000,4777,1.498
2026-03-31T17:26:34.046Z,1.81,4.00,1.004,1,0,0.000,4777,1.498
2026-03-31T17:26:35.046Z,1.25,4.00,1.000,1,0,0.000,4977,1.529
2026-03-31T17:26:36.046Z,1.83,4.00,1.000,1,0,0.000,4977,1.529
2026-03-31T17:26:37.045Z,1.14,4.00,1.000,1,0,0.000,4616,1.422
2026-03-31T17:26:38.046Z,1.58,4.00,1.000,1,0,0.000,4616,1.422
2026-03-31T17:26:39.046Z,1.26,4.00,1.000,1,0,0.000,5090,1.590
2026-03-31T17:26:40.046Z,1.72,4.00,1.000,1,0,0.000,5090,1.590
2026-03-31T17:26:41.045Z,1.18,4.00,1.000,1,0,0.000,4480,1.382
2026-03-31T17:26:42.046Z,1.47,4.00,1.000,1,0,0.000,4480,1.382
2026-03-31T17:26:43.046Z,1.05,4.00,1.000,1,0,0.000,4927,1.515
2026-03-31T17:26:44.046Z,1.58,4.04,1.009,1,0,0.000,4927,1.515
2026-03-31T17:26:45.046Z,1.18,4.03,1.009,1,0,0.000,4653,1.436
2026-03-31T17:26:46.046Z,1.32,4.02,1.005,1,0,0.000,4653,1.436
2026-03-31T17:26:47.045Z,1.04,4.01,1.005,1,0,0.000,4864,1.494
2026-03-31T17:26:48.046Z,1.73,4.01,1.005,1,0,0.000,4864,1.494
2026-03-31T17:26:49.045Z,1.18,4.00,1.005,1,0,0.000,3780,1.168
2026-03-31T17:26:50.046Z,0.81,4.00,1.001,1,0,0.000,3780,1.168
2026-03-31T17:26:51.046Z,0.48,4.00,1.001,1,0,0.000,3780,1.168
2026-03-31T17:26:52.046Z,0.06,4.10,1.000,1,3,0.452,4941,2.577
2026-03-31T17:26:53.045Z,0.37,4.30,1.000,1,6,1.158,4941,2.577
2026-03-31T17:26:54.045Z,0.34,4.26,1.058,2,9,1.329,3387,2.161
2026-03-31T17:26:55.046Z,1.21,4.20,1.048,3,9,1.329,1749,1.083
2026-03-31T17:26:56.046Z,0.98,4.16,1.043,3,9,1.329,1749,1.083
2026-03-31T17:26:57.049Z,1.08,4.12,1.033,3,9,1.329,3268,2.043
2026-03-31T17:26:58.046Z,0.92,4.09,1.024,4,9,1.329,3268,2.043
2026-03-31T17:26:59.045Z,0.60,4.07,1.020,4,9,1.329,3268,2.043
2026-03-31T17:27:00.046Z,0.54,4.05,1.016,4,9,1.329,3682,2.245
2026-03-31T17:27:01.045Z,0.54,4.04,1.011,4,9,1.329,3682,2.245
2026-03-31T17:27:02.045Z,0.30,4.06,1.000,4,10,1.528,3622,2.211
2026-03-31T17:27:03.045Z,0.19,4.19,1.044,4,13,1.991,3622,2.211
2026-03-31T17:27:04.045Z,0.26,4.22,1.000,4,16,2.495,3720,2.350
2026-03-31T17:27:05.045Z,0.63,4.37,1.076,4,18,2.974,3720,2.350
2026-03-31T17:27:06.046Z,0.96,4.30,1.066,4,18,2.974,2402,1.478
2026-03-31T17:27:07.046Z,0.87,4.24,1.056,4,18,2.974,2402,1.478
2026-03-31T17:27:08.045Z,0.93,4.19,1.045,4,18,2.974,3125,1.914
2026-03-31T17:27:09.045Z,0.91,4.15,1.036,4,18,2.974,3125,1.914
2026-03-31T17:27:10.046Z,0.66,4.11,1.031,4,18,2.974,3004,1.835
2026-03-31T17:27:11.045Z,0.73,4.09,1.025,4,18,2.974,3004,1.835
2026-03-31T17:27:12.045Z,0.60,4.07,1.017,4,18,2.974,3153,1.942
2026-03-31T17:27:13.045Z,0.53,4.05,1.012,4,18,2.974,3153,1.942
2026-03-31T17:27:14.045Z,0.30,4.04,1.012,4,19,3.048,3447,2.194
2026-03-31T17:27:15.046Z,0.61,4.03,1.008,4,19,3.048,3447,2.194
2026-03-31T17:27:16.045Z,0.35,4.02,1.008,4,19,3.048,3191,1.947
2026-03-31T17:27:17.045Z,0.28,4.01,1.004,4,22,3.145,3191,1.947
2026-03-31T17:27:18.045Z,0.35,4.08,1.000,4,25,3.504,3456,2.108
2026-03-31T17:27:19.045Z,0.61,4.06,1.019,4,25,3.504,3456,2.108
