Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,804.0,0,0.0,4.27,1.06
2,1230.0,1,0.0,4.22,1.051
3,1270.0,1,0.0,4.133333333333333,1.0336666666666667
4,3253.0,0,0.0,4.07,1.02
5,4831.0,0,0.0,4.035,1.011
6,5070.0,0,0.0,4.02,1.007
7,4687.0,0,0.0,4.01,1.005
8,4765.0,0,0.0,4.0,1.005
9,4680.0,0,0.0,4.0,1.0
10,4674.0,0,0.0,4.0,1.0
11,4717.0,0,0.0,4.0,1.0
12,3527.0,0,0.0,4.0,1.0
13,3229.0,0,0.0,4.0,1.0
14,4406.0,0,0.0,4.0,1.0
15,3084.0,0,0.0,3.9966666666666666,1.0
16,4777.0,0,0.0,3.99,1.0
17,4977.0,0,0.0,3.99,1.0
18,3057.0,1,0.0,3.99,1.0
19,3090.0,0,0.0,3.99,1.0
20,3097.0,0,0.0,3.99,1.0
21,3137.0,0,0.0,3.99,1.0
22,3128.0,0,0.0,3.99,1.0
23,3150.0,0,0.0,3.99,1.0
24,3137.0,0,0.0,3.98,1.0
25,3692.0,0,0.0,3.98,1.0
26,3387.0,0,0.0,3.98,1.0
27,3539.0,0,0.0,3.98,1.0
28,3268.0,0,0.0,3.98,1.0
29,3682.0,0,0.0,3.98,1.0
30,3622.0,0,0.0,3.98,1.0
31,3720.0,0,0.0,3.98,1.0
32,2402.0,0,0.0,3.98,1.0
33,3125.0,0,0.0,3.98,1.0
34,3004.0,0,0.0,3.98,1.0
35,3153.0,0,0.0,3.973333333333333,1.0
36,3447.0,0,0.0,3.97,1.0
37,3191.0,0,0.0,3.97,1.0
38,3456.0,0,0.0,3.98,0.996
39,2610.0,0,0.0,3.98,0.996
40,2952.0,0,0.0,3.99,0.996
41,3255.0,0,0.0,3.995,0.996
42,3102.0,0,0.0,4.0,0.998
43,3328.0,0,0.0,4.0,1.0
44,3422.0,0,0.0,4.0,1.0
45,3595.0,0,0.0,4.0,1.0
46,2284.0,0,0.0,4.0,1.0
47,3176.0,0,0.0,4.0,1.0
48,3057.0,0,0.0,4.0,1.0
49,3595.0,0,0.0,4.0,1.0
50,2302.0,0,0.0,3.99,1.0
51,2922.0,0,0.0,3.99,1.0
52,3292.0,0,0.0,3.99,1.0
53,3176.0,0,0.0,3.99,1.0
54,3127.0,0,0.0,3.99,1.0
55,3202.0,0,0.0,3.99,1.0
56,3191.0,0,0.0,3.99,1.0
57,3360.0,0,0.0,3.99,1.0
58,3311.0,0,0.0,3.99,1.0
59,3433.0,0,0.0,3.98,1.0
60,3420.0,0,0.0,3.98,1.0
61,3433.0,0,0.0,3.98,1.0
62,1012.0,0,0.0,3.98,1.0
63,1270.0,0,0.0,3.98,1.0
64,3253.0,0,0.0,3.98,1.0
65,3289.0,0,0.0,3.98,1.0
66,3348.0,0,0.0,3.98,1.0
67,3176.0,0,0.0,3.98,1.0
68,3264.0,0,0.0,3.98,1.0
69,3309.0,0,0.0,3.975,1.0
70,3680.0,0,0.0,3.97,1.0
71,3906.0,0,0.0,3.97,1.0
72,2152.0,0,0.0,3.97,0.998
73,2762.0,0,0.0,3.98,0.996
74,3235.0,0,0.0,3.98,0.996
75,2371.0,0,0.0,3.9933333333333336,0.996
76,3013.0,0,0.0,4.0,0.996
77,3142.0,0,0.0,4.0,1.0
78,3057.0,0,0.0,4.0,1.0
79,3090.0,0,0.0,4.0,1.0
80,3097.0,0,0.0,4.0,1.0
81,3137.0,0,0.0,4.0,1.0
82,3128.0,0,0.0,4.0,1.0
83,4864.0,1,0.0,4.0,1.0
84,3780.0,0,0.0,3.99,1.0
85,4941.0,0,0.0,3.99,1.0
86,4769.0,0,0.0,3.99,1.0
87,4454.0,0,0.0,3.99,1.0
88,5050.0,0,0.0,3.99,1.0
89,4205.0,0,0.0,3.99,1.0
90,4126.0,0,0.0,3.99,1.0
