time_hms,kb_per_sec_in,kb_per_sec_out
12:56:19,0.0,0.0
12:56:20,0.0,0.0
12:56:21,0.07,0.07
12:56:22,0.0,0.2
12:56:23,0.0,0.0
12:56:24,0.0,0.07
12:56:25,0.0,0.21
12:56:26,0.0,0.0
12:56:27,0.0,0.0
12:56:28,0.0,0.0
12:56:29,0.0,0.0
12:56:30,0.0,0.0
12:56:31,0.0,0.0
12:56:32,0.0,0.0
12:56:33,0.0,0.0
12:56:34,0.0,0.0
12:56:35,0.0,0.07
12:56:36,0.07,0.0
12:56:37,0.0,0.14
12:56:38,0.0,0.07
12:56:39,0.0,0.0
12:56:40,0.0,0.0
12:56:41,0.0,0.21
12:56:42,0.0,0.0
12:56:43,0.0,0.07
12:56:44,0.0,0.0
12:56:45,0.0,0.0
12:56:46,0.0,0.0
12:56:47,0.0,0.0
12:56:48,0.04,0.04
12:56:49,12.18,349.46
12:56:50,11.42,427.04
12:56:51,12.15,443.0
12:56:52,11.66,428.25
12:56:53,12.4,435.67
12:56:54,12.08,428.61
12:56:55,12.81,453.41
12:56:56,13.7,518.37
12:56:57,17.72,765.03
12:56:58,12.47,450.67
12:56:59,18.89,770.93
12:57:00,12.1,435.88
12:57:01,12.19,428.28
12:57:02,12.84,477.04
12:57:03,19.31,849.26
12:57:04,13.16,515.43
12:57:05,19.19,791.6
12:57:06,13.49,536.34
12:57:07,17.97,751.71
12:57:08,14.27,558.24
12:57:09,17.5,717.73
12:57:10,14.58,582.25
12:57:11,16.77,671.3
12:57:12,14.91,609.07
12:57:13,16.43,654.48
12:57:14,15.35,626.84
12:57:15,15.65,615.88
12:57:16,15.73,651.3
12:57:17,18.04,746.4
12:57:18,16.16,674.95
12:57:19,17.45,686.78
12:57:20,16.53,697.07
12:57:21,14.84,558.49
12:57:22,17.59,720.72
12:57:23,14.44,559.73
12:57:24,17.21,744.56
12:57:25,13.09,485.96
12:57:26,18.56,766.5
12:57:27,12.75,475.55
12:57:28,18.28,787.19
12:57:29,12.13,428.43
12:57:30,19.52,792.35
12:57:31,15.58,577.5
12:57:32,18.73,834.41
12:57:33,12.53,447.49
12:57:34,19.91,846.96
12:57:35,12.46,448.97
12:57:36,20.02,846.24
12:57:37,12.41,453.39
12:57:38,19.71,814.15
12:57:39,14.85,563.25
12:57:40,19.19,855.47
12:57:41,12.65,497.72
12:57:42,19.84,815.12
12:57:43,13.82,522.93
12:57:44,17.97,702.99
12:57:45,13.79,544.97
12:57:46,18.23,750.05
12:57:47,14.24,569.0
12:57:48,18.04,727.35
12:57:49,14.57,592.23
12:57:50,17.45,688.39
12:57:51,15.15,617.65
12:57:52,16.88,658.7
12:57:53,15.7,638.56
12:57:54,15.68,608.43
12:57:55,15.99,661.61
12:57:56,15.08,598.12
12:57:57,16.32,682.74
12:57:58,14.67,544.96
12:57:59,16.87,705.96
12:58:00,14.7,540.6
12:58:01,17.72,728.4
12:58:02,12.89,491.8
12:58:03,18.03,751.73
12:58:04,18.94,785.7
12:58:05,17.84,775.69
12:58:06,12.35,437.15
12:58:07,16.48,639.54
12:58:08,12.68,438.61
12:58:09,18.94,790.52
12:58:10,12.75,453.4
12:58:11,19.63,841.74
12:58:12,12.19,440.09
12:58:13,19.84,851.24
12:58:14,12.1,441.5
12:58:15,19.89,847.71
12:58:16,12.57,460.78
12:58:17,19.22,774.72
12:58:18,12.6,484.41
12:58:19,17.7,742.87
12:58:20,13.38,509.52
12:58:21,17.14,690.0
12:58:22,14.33,552.35
12:58:23,19.72,838.14
12:58:24,13.88,555.28
12:58:25,19.0,776.85
12:58:26,14.45,579.33
12:58:27,17.19,692.68
12:58:28,14.86,601.68
12:58:29,18.55,767.13
12:58:30,15.28,623.23
12:58:31,15.39,615.84
12:58:32,15.74,645.98
12:58:33,14.36,570.15
12:58:34,16.36,669.03
12:58:35,13.77,502.15
12:58:36,17.53,689.98
12:58:37,15.59,596.64
12:58:38,16.86,711.84
12:58:39,14.42,549.4
12:58:40,18.11,735.82
12:58:41,14.63,559.74
12:58:42,17.59,759.12
12:58:43,13.91,524.28
12:58:44,18.6,781.55
12:58:45,13.17,485.89
12:58:46,18.54,803.4
12:58:47,12.79,441.56
12:58:48,19.46,799.52
12:58:49,3.07,70.28
12:58:50,0.0,0.0
12:58:51,0.0,0.0
12:58:52,0.0,0.0
12:58:53,0.0,0.0
12:58:54,0.0,0.0
12:58:55,0.0,0.0
