  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
00:53:26      7.54    223.31
00:53:27     12.85    790.16
00:53:28      9.17    536.55
00:53:29     13.03    842.81
00:53:30      3.32    157.88
00:53:31      7.01    431.11
00:53:32      2.41    148.00
00:53:33     10.12    659.58
00:53:34      2.03     94.25
00:53:35     11.26    681.60
00:53:36      1.18     51.45
00:53:37     12.96    840.67
00:53:38      0.99     32.35
00:53:39      8.52    573.24
00:53:40      0.26      2.59
00:53:41     12.01    742.59
00:53:42      0.16      0.00
00:53:43     11.65    683.05
00:53:44      2.75    157.34
00:53:45      7.08    404.65
00:53:46      0.00      0.00
00:53:47     10.83    662.51
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
00:53:48      2.15    132.50
00:53:49      8.35    416.33
00:53:50      0.00      0.00
00:53:51      8.41    469.43
00:53:52      5.59    343.19
00:53:53      8.44    433.34
00:53:54      7.05    424.41
00:53:55      7.40    387.58
00:53:56     10.93    460.04
00:53:57     12.08    422.62
00:53:58     11.59    394.96
00:53:59     12.49    424.00
00:54:00     11.77    412.58
00:54:01     11.36    398.23
00:54:02      9.65    299.87
00:54:03      0.04      0.04
00:54:04      6.74    189.30
00:54:05      4.26    140.95
00:54:06      6.33    156.94
00:54:07      8.24    287.28
00:54:08      4.97    170.54
00:54:09      7.76    297.73
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
00:54:10      4.40    143.38
00:54:11      8.42    278.63
00:54:12      3.74    123.03
00:54:13      9.09    300.16
00:54:14      2.98     96.69
00:54:15      9.66    321.83
00:54:16      2.13     74.05
00:54:17     10.60    366.80
00:54:18      1.84     51.53
00:54:19     11.54    423.12
00:54:20      1.09     30.30
00:54:21     11.36    412.58
00:54:22      2.32     64.48
00:54:23      8.13    277.77
00:54:24      0.30      2.63
00:54:25     10.93    357.70
00:54:26      0.00      0.00
00:54:27      6.61    191.22
00:54:28      0.00      0.00
00:54:29      9.22    317.70
00:54:30      0.00      0.00
00:54:31      7.40    217.40
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
00:54:32      0.00      0.00
00:54:33      9.35    279.10
00:54:34      6.22    210.40
00:54:35      7.56    227.79
00:54:36      0.09      0.00
00:54:37      7.49    219.17
00:54:38     12.09    411.88
00:54:39     12.25    413.01
00:54:40      5.91    201.52
00:54:41      4.97    147.74
00:54:42      1.70     44.43
00:54:43      4.97    159.67
00:54:44      2.46     76.33
00:54:45      4.49    140.30
00:54:46      2.74     83.16
00:54:47      3.93    117.83
00:54:48      3.60    116.41
00:54:49      3.07     96.07
00:54:50      3.69    123.78
00:54:51      2.60     74.54
00:54:52      3.60    126.24
00:54:53      1.84     50.21
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
00:54:54      4.92    157.16
00:54:55      1.13     29.89
00:54:56      4.92    176.83
00:54:57      0.42      5.44
00:54:58      5.59    184.26
00:54:59      0.16      2.59
00:55:00      7.08    223.66
00:55:01      0.00      0.00
00:55:02      3.93    122.81
00:55:03      0.00      0.00
00:55:04      4.87    143.39
00:55:05      0.00      0.00
00:55:06      5.71    176.31
00:55:07      0.00      0.00
00:55:08      6.29    191.34
00:55:09      0.00      0.00
00:55:10      5.91    194.38
00:55:11      0.00      0.00
00:55:12      6.39    205.64
00:55:13      0.00      0.00
00:55:14      7.14    220.24
00:55:15      0.00      0.00
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
00:55:16      4.02    119.33
00:55:17      0.04      0.04
00:55:18      4.87    155.68
00:55:19      0.00      0.00
00:55:20      5.44    180.53
00:55:21      0.76     23.78
00:55:22      4.97    160.75
00:55:23      1.23     44.58
00:55:24      4.21    132.20
00:55:25      2.88     81.21
00:55:26      3.36    109.75
00:55:27      2.65     83.20
00:55:28      2.51     86.89
00:55:29      4.45    137.71
00:55:30      2.03     62.78
00:55:31      1.99     61.17
